,content
419,정말 재밌어요!! 긴장감이 넘치는것이 눈을 똑바로 뜨고 봤습니다~
420,꼭한명씩딴짓하다죽는저능아영화.범수야제발뒤좀돌아보면서댕기자
421,근래의 한국공포영화중 가장 최고인듯!
422,감독도 발로 영화 만들고 남규리랑 윤정희도 발로 연기하고... 이거 발영화야.
423,이런  창감독 창놈 OOO기 영화 몬가표현하려고한 엔딩크레딧도쓰렉
424,남규리 믿고 질럿네ㅡㅡ
425,되게잼는데; 무서워서 .. 잠을못잤어요 !
426,공포지만 꿈에 나올정도는 아니고 아주 적당함~
427,OOO기 영화네 남규리연기력쓰레기 내용도 쓰레기 지원엄마가 힘조낸 쌬ㅋㅋㅋㅋㅋ
428,저 이거 처음부터 끝까지봤는데꽤 무섭고스릴 넘쳐서 재미있었습니다저나이13살이구요
429,혼자 나간 쌤 한명 죽었다고 벌벌떨면서 안나가냐;; 걍 단체로 나가징ㅡㅡ
430,무섭고
431,소재나 연기는 10점
432,정말 긴장감있고 재미있게 보았음.
433,거의다잔인하면서 재미잇네 ㅋㅋ
434,2번째로 죽는애 존나 불쌍해..
435,중간에 이해 안되는 장면도 많이 있었지만 볼만 햇슴
436,몇명의 어설픈 연기가... 집중안된다.
437,착한 수위 아저씨는 따라하지 맙시다.
438,꼭 흩어지고 죽고 재미는없고 상식적으로 말도안되고
439,ㅎㅎ 어설프게 쏘우 따라하려하네 ㅋㅋㅋ 어쨌든 쓰레기정돈아님~!
440,한꺼번에 탈출했으면 거의다 살았을건데... 한명인 그 경비가 다 죽일순 없으니까
441,반전도 괜찮고 잼있다...ㅎㅎㅎㅎ
442,난 나름 눈깜빡거릴새없이 정말 재밌게 봤음 ㅋㅋ
443,사람2명이서 했다기엔 너무 말도안되는 장면이 많았음
444,이건 뭔가요......헐헐.....
445,아깝게 일류에는 못들었다. 스토리 좀더 치밀하고 연기 살짝만 더 잘했다면 좋을텐데.
446,생각보다 재미있던데...
447,뭐어대서여.... 사람 ... 경비원 ㄱ-..
448,우리나라 공포영화 중에서는 거의 최고라고 할 수 있다. 그리고 반전도 좋다!
449,정말 어설프기 짝이 없는 영화
450,귀신보다 더 무서운건 사람이야...!!!!!!!!!!!!!!
451,한국 공포영화 치고는 나름 괜찮았던
452,너무 기대를 안하고 봐서 그런지 나름대로 볼만했다. 쏘우식 연출이 좋았다.
453,아진짜 별한개도아까운영화 ㅡㅡ 이런걸 재밋다고보는사람들은 뭔지
454,좀 대충만들었다는 생각이 들더라구요....
455,..개인적으로 비추네요. 처음에 귀신인것처럼 말하더니 뒤에가니 사람이라니?
456,절대보지마
457,김범샛키때문에 1점깎음 ㅋ
458,장난하냐진짜ㅡㅡ 점수 주기가 아깝다
459,아 짱재밋음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
460,흥행에 성공한.... 쓰레기
461,제작진들 고사 좀 보자
462,나 오늘 진정한 발연기을 보았다 ㅋ 남규리 ㅋ
463,완전 무서웡~~~~~~~~~~~고사2도 생기기를........고사2는 더재미있겠지
464,공포공포
465,와 정말 OOO기 영화 잔인한것만 나오고 뭐냐 ?
466,쏘우 짭ㅋ퉁ㅋ
467,잔인하기만 한 현실성 없는 살인극.
468,정말 영화진짜괜찮다  남규리연기만아니면 10점
469,차라리 제발 귀신이 한거라고 해주길 바랬다.
470,쏘우가아니여서 -1
471,신선한..
472,제가 좋아하는 연예인들이 하기 때문에 ㅋㅋ
473,남규리씨 굳이 연기해야겠어요?연예계는 확실이 뒤로오가는 뭔가가 있다는걸 느꼈다.
474,그냥 조낸 재미없다. 남규리... 아예 책을 읽어라 책을;;;;
475,쏘우를 따라하고 싶었는가
476,火가 나는영화
477,이게 15세? 칼로 쑤시고 촛불고문에 한국판 쏘우
478,남규리 때문에 4점 준다 ㅎㅎ
479,그럭저럭 볼만했는데 별로 재미있지는 않았음
480,ㅋㅋㅋ 아오 드래곤볼 다음으로 어이 없는 영화로 시간 버렸네...
481,진짜 재미있는영화였어요 시간 가는줄 모르게 봤다는 ^^
482,왜 남규리는 혼자 저리 돌아다녀 살인마한테 잡히는지 ㅋ 매력없는 캐릭터였다.
483,재밋는데.....적은투자비에짧은기간에만들고
484,이렇게 잔인하고 억지스런 영화 첨이네;
485,발연기와 더불어 개연성없는 영화
486,잔인해 다신 보기 실허 않볼꺼여
487,완전 재미있어여~!!!!!! 꺄아
488,보면서 쓰레기란 말밖에 안나온 영화
489,.....이건 관람 등급을 전체관람가로 바꿔라... 뭐냐 이게 ..
490,넘 재미있어여^^또 보고 싶어^^
491,솔직히 진짜유치하다....
492,이게 영화냐 애들 장난이냐
493,재밌기만하구만
494,학교에서 다 못봤지만 정말 무서 웠음....
495,추격자다보고나서이거봣는데진짜재미없어ㅡㅡ무슨재미로보는지모르겟넹
496,무서움 ;대박 ㅋㅋㅋㅋㅋ징그럽고 재밋음!!!
497,난괜찮았는데
498,아...정말 최악..창피하다..
499,그래도 잘 만드려고 했겠지...?
500,학원물이라 애들이나 좋아할 뻔하고 진부한 설정과 스토리의 영화
501,이거때문에 잠도못자고 정말 무서워요 ㅠㅠ
502,보는내내 말도안되는 상황설정때문에 답답했다 남규리때문에끝까지봤다너무하시네요
503,ㅋ 깔끔하게 끝내지 무슨 시트콤 보는것같애 볼만햇음
504,밀실공포라는 면에서 지루하지은 않지만 너무나 헛점투성이의 영화.
505,무섭고혼자보기까짱무섭네여아빠도봤는데아빠가시네여
506,무섭긴 무서워요~~~그래도 반밖에는 못봤어요....너무 떨려요~~~
507,무섭긴해도 재미있네요.
508,영상미가 좋았지만..별로
509,재미는 있었으나 뭔가 부족한느낌..
510,여태까지 나온 한국의 공포-스릴러 영화의 맥을 잇는 좀 억지스러운 영화
511,좋아요 ㅎㅎㅎ
512,냉정하게따지자면 그럭저럭 볼만한!한국판쏘우라 할수있고...마지막반전 오호~ㅎ
513,공포 영화라면서 긴장감이라곤 없는 건 둘째 치더라도 정말 개막장! 아무 이유 없어~
514,재미없다는 말 너무 많이 들어서 그런가;; 괜찮게 봤음. 문제가 신선ㅋ
515,무서웠지만 재미있었어요 ㅋㅋㅋㅋㅋㅋㅋㅋ
516,오직 이범수때문에 본 영화..자막올라가고
517,GOOD
518,이 영화를 돈주고 봤다는게 내가 살면서 가장 후회 하고있는것중 하나다
519,2008년 최악의 영화중한편....손가는대로 쓴 각본과연출과연기에 치가떨린다
520,무섭다.
521,실제로 보면 더 무셔운거같고 ... 영화 그럭저럭
522,SK야 이런데다가 투자하지말고 통신료나 깎아줘라...
523,범인너무뻔함 솔직히 시작 30분정도만보면 범인짓을할수있는놈이 딱한놈밖에없어
524,감독의 표현이 뭔지 모르겠다. 귀신인가? 단순한 연쇄 살인인가?
525,스토리는 좋으나..전혀 볼만하지 못한 영화
526,대박
527,우리 정말 솔직해지자... 이건아니다
528,시간아까운 영화
529,어설픈 한국산 공포영화
530,이거영화관에서한번학교에서한번봣는데...이건뭔가요...
531,화면도 안보인다
532,잼있게 봤음
533,완전 재밌음! 특히 세탁기에 돌아가는 거..
534,공포영화 좋아하지만..진짜한국영화에 어쩔수없는 억지스러운스토리에 모순까지짜증남
535,1점줄정도는 아닌데.. 난 근데 왤케 무섭지 ㅋㅋ 아놔 마지막라면대박
536,완벽한 공포와의 스릴러의 만남
537,어버버버;; 보고싶었는데 ㅋㅋ 근데 세탁기에 돌리는건 진짜 잔인해요;;
538,아 버미 왜 죽은.. ㅜㅜㅜ 배우들의 연기력도 괜찮고 정말 괜찮은 한국산 영화 !!
539,그저 잔인한것 밖에는 .....(차라리 다크나이트를 보겠다 ㅉㅉ)
540,배틀로얄과 쏘우의 부조화 거기에 더셀의 연출을 따라?한티가나는 색깔이없는영화
541,진짜고사2언제나와!!!!!!!!!!!!!!!!!!!!!!!!!!!
542,아~김범죽을때 절망감에다 너무 슬퍼씀!!!에구 무서버라ㅠㅠ
543,캐스팅은 괜찮았는데... 스토리는 완전 어이상실.. ㅋ
544,상관없는애들을 도대체 왜 죽인걸까? 게다가 중간에 나오는 처녀귀신같은여자 뭐임?
545,졸작중의 졸작
546,어휴 깜딱아 마지막ㅇㅔ 이범수 머리 찍을때란정말 아휴
547,하필 1등~20등을 죽이는 이유도
548,첨엔 좋은데 학부모 출제가 불가능한 문제와 왜 괜한 애들은 죽이는지 좀
549,반전대박
550,귀신 설정을 하거나 사람 설정을 하거나.. 둘 중에 하나를 하는게 나았을듯..
551,나름 재미있게봄 국산소재신선햇구만```
552,재밋고도 했고 무서웟으여
553,정말 답답했던 영화
554,반전 .. 무서운 ㅠㅠ 영화 다행이 .. 낮에 봐서 그나마 안무서웠어여 ;;
555,좋다~
556,진짜무섭다!!!
557,우리나라에서 이런소재 신선했다 ㅋㅋㅋ
558,장난치냐!! 엥!!! 뭐냐 아짜증나 지나가던 개도 스토리 예상 다하겠다!!
559,반전은 약하고 연기력때문에 분위기 안나고 내용은 어이없고 황당하다.
560,반전 좋고
561,첨부터 수위가 수상했음. 나름 막판반전? 4번째 문제는 너무쉬웠음. 배틀로얄 + 쏘우?
562,쓸때없이 반전넣은 영화
563,재미없음
564,재밌게 봤다 그러나 남는게 없다
565,참나 어이가 상실 쏘우와 도전골든벨 섞어놓은 쓰레기영화..ㅜㅜ
566,너무 만화같이 그린 스토리 에다가 함정이 너무 덪같은
567,ㄱ- 이건 뭐;;;;;;;전하려는건 뭔줄 알겠는데...
568,학교에서 봤고 재미가 있어요
569,최고
570,뭐
571,범이때매 본 영화~~ 범이 결국 죽는다 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ
572,이거 ㅋㅋ.옥싹하고재미있네여ㅋㅋ처음에노래나올대 ㅋㅋ
573,이거 소리없이 보면 졸웃낀뎁ㅋㅋㅋ
574,이건뭐비쥬얼만좋네...  데체내가뭘봣나하는생각이든다
575,솔직히 남규리 연기 웃기지않나요..
576,지금이게 영화라고 만들었음?? 계속 뮤직비디오나 찍어주세요
577,제발 버려주세여...
578,어휴~ 이거야 뭐 일본영화 배틀로얄을 은근히 따라했네~~???
579,개 잔인 ㅋㅋㅋ lcll6840님 저도 못가겠음ㅋㅋㅋㅋㅋㅋㅋ
580,한국영화답게 쓰레깈ㅋㅋㅋㅋㅋㅋㅋㅋ
581,보고나니 불쾌하네
582,괜찮은 스토리 라인과 적당한 비쥬얼의 조화..
583,잔인해
584,꺅!~너무잼있었어요 ㅎㅎ
585,강추임!!!완전움짤임이거보구화장실못갈겉갔음ㅠㅁㅠ
586,중간중간 재미가 깨진듯..
587,마지막에 두 사람이 라면먹는 장면은 대체....ㅋㅋㅋ
588,전에 이상한 영화봤는데.. 그래 이거였다.. 뭐 이거 할말도없고 쩝
589,아무 이유없는 잔혹함. 주객전도의 대표사례가 될만하다.
590,삐걱거리며 돌아가는 톱니바퀴...뻔한 결말..난해한 설정.
591,중간중간 이해안되는 설정으로 몰입이안된다..
592,아무리그래도 애들은 무슨 잘못이라고.... 즈그들도 자식 키우면서
593,우와+_+강추!잼따!울반남자에이걸무서워하는초딩2학년인데 난 안무서움(참고:전 여자)
594,Be not all that
595,공포작치곤 잼 있네요..ㅋㅋ
596,이게 18세가 아니면 뭐가 18세?잔인하기만하고 마지막영상은 당최 이해안가는 개그쇼.
597,이게 뭔가요;;;
598,쏘우랑
599,완전강추해요 한국 공포작은 그냥그런데 이건 되게 재미있구그래용
600,그냥
601,한국 공포작  치고는 괜찮게 잘 봤음 나름 재밌었음
602,강추~~ ㅎㅎㅎㅋㅋ
603,재밌다.
604,신선하고 볼만함. 남규리 너무 예쁘고 연기도 괜찮고
605,어리석은 영화선택으로 당신들은 나락으로 떨어진다
606,무서움 보다는 감동적이네요 ㅋ
607,무섭지도 않고~ 감동도 없고~재미도 없고!! 시간 많아도 이건 비추다!!
608,재미 있낀 함 .. 그런데 맘에 안드는건  왜 범이가 죽는겨 쩝 ㅡ
609,인기있는공포영화의짬뽕물.퉤퉤.
610,괜춘
611,괜찮던데~
612,그럭저럭
613,이거 코미디?정말 쓰레기영화..코미디영화로 착각들정도..5분대충대충 넘겨보다 껐다.
614,추격자보고 바로봐서그런지 무섭지도않고 재미도없음
615,볼만한데....?
616,전반적인 한국영화 장르의 모호함과 연출이 부족한데 이정도면 잘 만들었음 잘 봤음
617,호호    
618,이뭐.. 그닥 무섭지가 않은데
619,진짜 잘만들었다 특히 규리누나 덕분에 더좋았고 반전도 좋았다 강추!!!!!!!!!!!
620,과거 공포졸작들을 복습하고 시험 본격이다
621,이거 너무 무서기는 한데여 좀 내용이 이상한데여... 죄송 합니당
622,평점 100점주고 싶다 알바들 나불거리지마라
623,이렇게 연출 못하는 감독은 처음
624,내 인생 최악의 영화. 반전이라도 있어서 2점준다.
625,윤정희의 공포연기도 괜찮던데요?
626,평점이 낮아두 볼만 할 줄 알았는데 평점대로구만.. 아니 더 이하
627,잘 봤어요~~!! ㅎㅎ 오랜만에 가슴졸였네요~ ㅎ
628,정말 오랜만에 너무 재밌게 잘봤네요~ 추천하고싶은 공포영화입니다~~
629,별로...
630,크레딧 올라갈때 부가영상은 가뜩이나 짜증났던 나를 빡치게 만듬. 쓰레기
631,재밌었는데 평점이 이리 낮지?
632,진짜 이건아니더라 남규리 얼굴외에는;
633,공포영화라고 하기엔;;;;;;;;;;
634,재미도 없고 감동도 없고 젤 중요한 무섭지가 않다 ㅋㅋ
635,도대체 말하고 싶었던게 뭔지?
636,재미없음 보지마셈--;; 평점알바로 7점은가까이되네 어휴..
637,남규리 얼굴 외엔 볼거없다 허접한 구성에 피 떡칠만하면 공포영화인가
638,괜찮았음...
639,정말재밌었다 또보고싶은 영화.
640,영화를보면서 더위를날릴수있고재미있었음..ㅋㅋ
641,살짝 잔인했지만 올 여름 더위를 날려주었고 재미있었다.
642,재미는 나름있었지만 내용구성이 미흡하고 말이안되는 부분이 많은것 같다. .
643,엔딩크레딧이 죽이네...
644,완전재밌음  왕추천
645,엔딩 크레딧 뭐임? 존내 잖인하네 ㅋㅋ OOO들
646,솔직히 5점이상은 줘야한다 5점이하는 걍 이유업시 까는넘들... 난 괜찬케 밧다
647,재미있네요 ㅜㅎㅎ
648,잔인하긴 하지만 여름의 열기를 훅! 날리고 2008년 퐈이팅한 영화
649,쏘우가 15세로 변햇내 ;; 정말 잼없다 ;
650,최악의 영화ㅡ.ㅡ;; 내가본 영화중에서 앞뒤가 젤루 안맞고 좀 빈틈 이많다
651,이건 별1개 주기도 아까워... 알바덕분에 점수 5점은 넘어가있네
652,영화의 소재
653,아우.. 재미없다..--;; 지겨웟음
654,짜임새가 넘 헐거워서 헛웃음만 나오더라
655,소리만 덜 질렀어도...
656,재밌는데
657,엄청 재미도 없다잔인한장면도 하나도 안나온다
658,아나 졸라 이거 남규리만ㅊ ㅓ 에쁘지 무슨 공포영화가 이따구로 재미없냐
659,별로
660,난완전재밌든데
661,그럭저럭 나가다 졸작으로 전락했다
662,난 너무 재밌는데.. 8점이 적당할듯
663,한국 공포 영화중에 처음으로 참신한 주제를 가진 영화 같다
664,8점은 줘야댄다 재밌게봤다 반전도 쪼금 나았고 우리나라영화에 비해
