,content,,,,,,,,,,,,,,,
206,어째 동남아 영화가 더 무섭냐.,,,,,,,,,,,,,,,
207,사다리 장면과 마지막 장면은 진짜 인상깊었지,,,,,,,,,,,,,,,
208,중1때 학교에서 도덕쌤이 보여줫는데 여러명이 울엇다,,,,,,,,,,,,,,,
209,평점 왜 이러징 ㅠㅠ원래 인터넷 댓글도 잘 안쓰는데 이건 10점을 주기 위해 글을 쓴다..!,,,,,,,,,,,,,,,
210,벌써 이 영화 본지 10년 정도 됀거 같은데... 다시 보기  고민되는 영화.. 내용은 구체적으로 생각 안나도 그 느낌이..으으,,,,,,,,,,,,,,,
211,와.. 진짜 무서운 영화다 요즘 공포영화랑은 급이 다르네,,,,,,,,,,,,,,,
212,명성에 비해 부족한 공포,,,,,,,,,,,,,,,
213,당신은 영원히 날 떠나지못하지.. 내 원한이 풀릴때까지 말이야,,,,,,,,,,,,,,,
214,역대 최고의 공포영화 TOP3 안에 들어갑니다,,,,,,,,,,,,,,,
215,아우 영화관에서 봤으면 쌌을듯..,,,,,,,,,,,,,,,
216,이거 수학여행가서 봤었는데 갑자기 창문커튼에 소리나서  펜션 1층에 내려왔던 기억이..,,,,,,,,,,,,,,,
217,이영화를 총 두번 봤는데 또 보기가 두려운 영화는 처음이다,,,,,,,,,,,,,,,
218,갠적으로 주온 오리지널이고 나발이고 셔터가 공포영화 원탑임.. 무엇보다 아직도 귀신얼굴이 안잊혀진다 본지가 10년이 다되가는데.. 진짜 별 공포영화 다봤는데 귀신 젤 무서운게 1위 셔터 / 2위 기담.. ㅋㅋㅋ,,,,,,,,,,,,,,,
219,태어나서제일무섭게본영화,,,,,,,,,,,,,,,
220,넷플로 밤에 혼자 봤는데.. 보다가 한번 의자 위로 용수철마냥 튀어올랐다 어우 놀래라 진짜..^^ 귀신 너무 무섭게 생겼지만 귀신을 응원하게 되는 아이러니,,,,,,,,,,,,,,,
221,누구한테 추천하기엔 스토리가 진부 ..  공포감을  주지도  않았네요.  아쉬웠어요.  진짜  무서운거  보고싶었는데..     하지만  마지막  장면은..  신선했어요.  소름살짝.,,,,,,,,,,,,,,,
222,중학교때 선생님이 보여주셔서 봤는데 진짜 무섭고 재미있었음. 여자얘들 꺄악 거리는 소리 배경 삼아 봐서 더 재미있었던 것 같기도 하고..ㅎㅎ.. 15세지만 무서운 편. 매니아라면 꼭 보시길,,,,,,,,,,,,,,,
223,어렸을때 봤는데 개무서웠던 기억이 있네요 아직도,,,,,,,,,,,,,,,
224,남주 진짜 나쁜 놈이었네요,,,,,,,,,,,,,,,
225,이거 중딩때 봤었는데... 그 마지막... 젤 소름이였죠...,,,,,,,,,,,,,,,
226,공포영화 많이 봤지만 이건 진짜 무서움 분장없이도 무서움 기분나쁘게 생겼다는게 진짜임 그 큰 스크린 가득 얼굴이 채우는데 소름 돋아서 얼른 다음 장면으로 넘어갔으면 좋겠다고 생각했을정도 그리고 십몇년이 지났는데도 잔...,,,,,,,,,,,,,,,
227,전... 셔터를 본 후 공포 영화를 아예 보지 않아요제 인생은 셔터 전과 후로 나눌 정도로;;;;지금은 10년이 더 지나서 다시보면 안 무서울수도 있지만 태국 아시아 특유의그 무드 자체만으로 무서워요;;;랑종 예고편...,,,,,,,,,,,,,,,
228,우선 스토리는 일반 영화랑 비슷하게 짜여져 있다고 봅니다. 하지만 주관적으로 연출을 뛰어나게 잘했습니다. 우선 귀신이 나오기 전에 공포 분위기 조성 나왔을때 누구도 예상 못하는 곳에서 튀어나오고 귀신이 사다리 타며 ...,,,,,,,,,,,,,,,
229,저 시절 대학교에서 사진전공하고 있었어요.와 사진관련 공포영화란다~ 보자보자!!  동기들이랑 자취방에서 심야공포영화상영회를 열었고...저 영화 이후로 상영회는 더이상 열리지 않았습니다ㅋㅋ일본이나 해외 공포영화는 뭔가...,,,,,,,,,,,,,,,
230,관객을 긴장시키는 모든 장면들이 모두 예상 가능하고 뻔해서 ㅎㅎ 머야 안무섭네 하면서 팝콘이나 먹다가 극장에서 집에 어떻게 왔는지 기억이 안나는 영화였습니다...저도 일행도 모두 영화 본날 밤 잠을 못잤다는...,,,,,,,,,,,,,,,
231,지금까지 공포영화 최고봉은 일본 공포물인줄 알았는데 이제 바뀜. 태국 공포물이 진성임. 개무서움 ㄷㄷㄷ,,,,,,,,,,,,,,,
232,여자귀신 너무 무섭게 생김....,,,,,,,,,,,,,,,
233,2004년도 공포영화지만 2020년 공포영화를 압도한다. 동남아 영화라는 편견만 없음 공포수작 감상한다. 향후 할리우드에서 리메이크 제작해서 개봉하면 대박터질듯하다.,,,,,,,,,,,,,,,
234,귀신공포도 무섭지만 인간이 무서운 영화 ....귀신 이 꼭 강강 범들 처벌해주면 좋을듯  마지막 주인공 에게 진정한복수를 하네 죽지도 못하고 평생 마지막처럼 지내야함 ㅋㅋㅋ 주인공 진짜 나쁜넘이네 진짜 나쁜넘 답게 ...,,,,,,,,,,,,,,,
235,다시보기몇번시도햇으나 못봄 너무무서움ㅡㅡ,,,,,,,,,,,,,,,
236,무서운영화 못보는데진짜 소리지르면서 본영화 간만인듯심장이벌렁벌렁,,,,,,,,,,,,,,,
237,아 진짜 너무 무섭다. 밤에 보지말고 낮에 보길 바람 ㅋ낮에 불 전부 켜놓고 봐도 깜짝깜짝 놀라는건 어쩔 수 없다.공포영화은데 스토리 탄탄함.,,,,,,,,,,,,,,,
238,중학교 수련회때 담력테스트 한답시고 대기하면서 강당인가 거기서 이거보여줫는데 후유증이 강한영화 임팩트가 강햇음 여자귀신..이거보고 갑툭튀를 알게함태국영화라고 얖보다가 클난다,,,,,,,,,,,,,,,
239,쩝니다.,,,,,,,,,,,,,,,
240,중2때 밤에 KBS에서 틀어주던 셔터보려다가 잠들어서 못보고오늘에서야 봤는데 태국도 공포영화 잘 만드네 굿굿!,,,,,,,,,,,,,,,
241,안 봤으나 댓글보고 평점 5개 10점 무서워서 못 벌 거 뻔 함 그냥 무서워 댓글만 봐도,,,,,,,,,,,,,,,
242,후 스토리는 평범한데도 공포영화 트라우마 생김ㅋㅋㅋㅋ,,,,,,,,,,,,,,,
243,나  무서워서 아직도 끝까지 못봤다,,,,,,,,,,,,,,,
244,소재나 전개과정이 볼 만한 공포영화였음.밤에 혼자 보는걸루 추천.,,,,,,,,,,,,,,,
245,초딩때 이거 보고 며칠동안은 도저히 어두운 곳에 못 갔던 기억이ㅋㅋㅋ 거의 일주일은 엄마랑 잤음 내 기준 최고의 공포영화.. 가리고 봤는데도 진짜 개 무서웠다,,,,,,,,,,,,,,,
246,이 영화 개봉기준인 04.05년도에 봤다면 개무서워 ㄷㄷ 했을지도 모르는영화...  늦게 봐버리는 바람에 지금기준으론 잘모르겠음... 처음에 엄청긴장하고봤는데 그냥 그냥 봤음... 이제와서 보면 너무 뻔한 타이밍 뭐...,,,,,,,,,,,,,,,
247,일자목 있는사람들이 무서워할 영화,,,,,,,,,,,,,,,
248,아직까지 이걸 뛰어넘는 공포영화는 못본것 같다. 잠깐 잠깐 놀라게 하는것도 남발하지 않고 분위기로 몰아가는 감독의 실력이 일품. 마지막 장면을  떠올리면 아직도 어깨부근이 서늘해진다.,,,,,,,,,,,,,,,
249,깜짝 깜짝 놀라는거말고는 그닥이엇음,,,,,,,,,,,,,,,
250,진짜 스릴 넘치고 계속 긴장을 놓치지 않고 봤어요. 허리가 아팠는데 아픔이 싹 가실 정도로 오싹했네요. 최근 본 공포영화중에 가장 무섭고 스릴있었어요. 만약 중요한 일이 있는데 이 영화를 보고 싶다면 중요한 일을 포...,,,,,,,,,,,,,,,
251,무섭다;; 공포영화 진짜 몇개빼곤 불끄고 보는데 이건 생긴것도 그렇고 제대로 못보겠음.... 하... 내가 이렇게 공포영화를 못봤었나....,,,,,,,,,,,,,,,
252,Oh my.... 나 고등학교1학년..그러니까 10년전에 나온 영화인데 학교에서 틀어준적이있어서 다 안다고 생각하고 봤는데 레알 교감신경 흥분하여 소름 세번이상 돋음.저에겐 전개와 내용 시각,,,,,,,,,,,,,,,
253,얼마나 무섭겠어..ㅋㅋ 했다가.. 진짜 무서웠다.. 생각외로 꽤 재밌었음,,,,,,,,,,,,,,,
254,이태껏 본 공포 영화 중에 제일 재밌었다,,,,,,,,,,,,,,,
255,아 진짜.,,,,,,,,,,,,,,,
256,공포 영화중 최고다 진짜...,,,,,,,,,,,,,,,
257,솔직히 그시대때는 괜찮았다 하지만 지금 보면 정말 아닌듯싶다.,,,,,,,,,,,,,,,
258,2005년에 봤는데 마지막 장면 아직도 기억남.. 너무 무서워서 짜증났던 영화ㅜㅜ,,,,,,,,,,,,,,,
259,이렇게 평점 높을줄은 생각도 못했는데..,,,,,,,,,,,,,,,
260,아마 내가본 영화중에 가장 무서웠던것 같다.,,,,,,,,,,,,,,,
261,무섭긴하네요....그리고 ..화장실에서 휴지빌릴때 ㅋㅋ웃었음,,,,,,,,,,,,,,,
262,5.1헤드폰 쓰고 새벽 2시에 봤는데 심장 터지는줄 알았음..ㅈㅈ,,,,,,,,,,,,,,,
263,20점주고싶다. 공포영화가 이정도는 되야지. 진짜최고!,,,,,,,,,,,,,,,
264,은근 무서웠다 근래에 본 공포영화중에 그래도 상위권..!!,,,,,,,,,,,,,,,
265,진짜 추천하고 싶은 공포영화,,,,,,,,,,,,,,,
266,귀신보면 오줌이 자동으로 나와기저귀 차고보셈,,,,,,,,,,,,,,,
267,깐풍기에 맥주 마시면서 봤는데,,,,,,,,,,,,,,,
268,48분만 참으면 무서운 영화 48분부터 갈수록무서워지네요 48분동안만 참으면...공포를 볼 수 있습니다 48분내내 사진 혼령사진혼령타령만하다 뒷부분 갑툭튀 놀램을 선사 갑툭튀말곤뭐별거없다 갑자기나오면무조건무섭지~  ...,,,,,,,,,,,,,,,
269,영화 보는 내내 뭐.. 좀 그래... 하면서 지루 했다. 보고 나서 혼자 샤워하는데 갑자기 문이 쿵 하는 소리에 혼자 혼비백산 ㅋㅋ,,,,,,,,,,,,,,,
270,내가 본 공포 영화중 최고다,,,,,,,,,,,,,,,
271,20년 동안 수많은 공포영화를 섭렵했지만 내 기억에 가장 강렬히 기억에 남아있는 게 주온 비디오판이랑 셔터 이거였다.. 이 두 작품은 두 번 보기가 두려운 영화다..  근데 셔터 직전에 주온 비디오판으로 어느 정도 ...,,,,,,,,,,,,,,,
272,헤드셋 끼고 보다 차 도주씬에서 헤드셋 던져버렷다,,,,,,,,,,,,,,,
273,지려버렷네여... 여자친구랑봤는데 영화보는내내 눈가리고봤어오...ㅜㅜㅜㅜ,,,,,,,,,,,,,,,
274,보고 나서 한동안 어깨가 무거웠다.,,,,,,,,,,,,,,,
275,내생에 가장 무서운 공포영화는 주온이랑 셔터ㅠㅠ 내용은 흐릿하지만 두 귀신은 10년이 지난 지금도 생생하게 기억남 진짜 포스터만봐도 소름 다시 보라해도 못봄..,,,,,,,,,,,,,,,
276,평소에 공포영화 잘 보는데.. 이건 정말 무섭게 봤다 ㅡㅡ 특히 여자 귀신이.. 그냥 무섭다;;,,,,,,,,,,,,,,,
277,심장만 놀라고 몸은 그대로여태까지본것중에서 가장무서웠고 집에 가는데 어깨에 뭐가 얹힌건처럼 무거웠어요,,,,,,,,,,,,,,,
278,태국 영화의 재발견. 무섭고 짜릿하다.,,,,,,,,,,,,,,,
279,컨저링이 무섭다니 ㅋㅋ 영상미가 무서워야지 먼 스토리 타령은,,,,,,,,,,,,,,,
280,주인공 남자 올랜도블룸닮았어ㅋㅋㅋ,,,,,,,,,,,,,,,
281,더 이상 평론할께 없는 공포영화 시각적 심리적 으로 다가오는 공포가ㄷㄷ이거 집에서 혼술하면서 봤는데 너무 무서워서 몇번을 뒤돌아보게 한 영화,,,,,,,,,,,,,,,
282,공포영화 즐겨보는분들은 정말 진부하고 지루할거에요...주온,,,,,,,,,,,,,,,
283,Ocn에서 어제하던데 무서울까봐 안봄ㅜㅜ 잼나나요 잼나고추천한다면 조아요 눌러줘요,,,,,,,,,,,,,,,
284,원한이 있을 수 밖에 없는 귀신의 한 방 사이다 복수 혈극! 언제나 정의는 승리하는것을 보여준다! 절대 무섭지 않은 휴먼 드라마! 통쾌한 복수가 보고싶다면 여러분께 추천드립니다!,,,,,,,,,,,,,,,
285,무서운 게 아니라 열 받아서 끔찍했던 영화! 폭염에 추워질려고 봤는데 더 열이 올랐다~ 역대 핵폭탄급 찌질이 남자주인공과 악마친구들... 영화 아니었음 귀신이 아니라 내 손에 죽었다!,,,,,,,,,,,,,,,
286,졸라지루함 ㅡㅡ 긁적긁적,,,,,,,,,,,,,,,
287,3달 동안 후유증 생긴다고 해서 여자 4명이서 봤는데 1명 빼고 다 잠. 나도 잠. 켁! 넘 노잼!,,,,,,,,,,,,,,,
288,이거 보면 포토이즘 못간다,,,,,,,,,,,,,,,
289,와 근데 귀신도 무서웠지만,,,,,,,,,,,,,,,
290,개봉하자마자 극장에서 봤는데 역대급으로 지렸다~ 넷플에 떳길래 또 볼까 고민되네 ~ 이 영화는 사운드 빵빵히 하고 큰화면으로 봐야함,,,,,,,,,,,,,,,
291,긴장을 늦출 수 없음 쫄깃쫄깃,,,,,,,,,,,,,,,
292,어릴때 본 영화인데 넷플릭스에 나와서저장 하고 봅니다.,,,,,,,,,,,,,,,
293,OOO기놈들 잘 죽었다. 남의 눈에 눈물 흘리게하면 자기 눈엔 피눈물 흘려야지. 귀신 응원하게 됨.,,,,,,,,,,,,,,,
294,와.. 이 영화는 중간중간 떡밥을 마지막 반전으로 풀어나간게 대단하다. 태국 공포영화가 이런 공포영화였구나..,,,,,,,,,,,,,,,
295,가볍게 보면,,,,,,,,,,,,,,,
296,지금보면 약간 떨어지는 느낌이 드는 것은 옛날 영화라 그런 것 같고.. 공포영화 장르로 놓고 보면 신박하고 무서움. 스토리는 진부하지만.. 반전도 신선하고… 귀신도 무섭….,,,,,,,,,,,,,,,
297,언제 봤는지 기억도 안나는데 장면 장면만 떠올려봐도 지금도 팬티가 축축해진다.. 정말 무서워 너무 무서워,,,,,,,,,,,,,,,
298,초등학생때 토요일마다 비디오 빌려오면 선생님이 틀어주셨는데 어떤놈이 이걸 빌려와서 이거보고 반얘들 다 충격에빠져서 화장실도 못가고 한동안 사진도 안찍으려했던 기억이나네요,,,,,,,,,,,,,,,
299,고등학교 때 극장에서 봤습니다. 공포영화 좋아해서 포스터만 보고 대충 스토리 짐작하고 갔는데,,,,,,,,,,,,,,,
300,남주 OOO... 귀신 응원하면서 공포영화보긴 처음이다,,,,,,,,,,,,,,,
301,이거 다운 좀 되게 해주세요,,,,,,,,,,,,,,,
302,친숙함에 호불호가 있겠으나 결과적으로는 만족,,,,,,,,,,,,,,,
303,솔직히 그렇게 무섭진 않은데..  예상한대로 다 나와서 그런가,,,,,,,,,,,,,,,
304,공포 장르를 차치하고도 보이는 훌륭한 연출력,,,,,,,,,,,,,,,
305,진짜 보는내내 손에 땀남;;,,,,,,,,,,,,,,,
306,.. 그냥 귀신그자체.... 나ㄸㄹ..,,,,,,,,,,,,,,,
307,이 영화의 주인공과 친구새끼들이 디져야 할 이유를 모르고 본다면 무섭고 이유를 알고 본다면 언제 디질 지 기대하면서 보게 된다. 아쉬운 점은 주변인 물들이 빠른 진행으로 너무 간단하게 죽어나간다는 점.,,,,,,,,,,,,,,,
308,스토리는 평범한 편이고 반전도 특별하지는 않지만,,,,,,,,,,,,,,,
309,그리 무섭지는 않고 유치하기까지 한 구석이 있지만 마지막 장면 때문에 영화가 살았다.,,,,,,,,,,,,,,,
310,8점이 적당합니다 재밋음,,,,,,,,,,,,,,,
311,공포물을 많이 봤다면 뻔한 전개임을 알고 예측이 되긴하겠지만  그럼에도 불구하고 놀라게 만드는 영화.  안본 분들은 불끄고 조용히 감상해보시길,,,,,,,,,,,,,,,
312,지금보면 클리세 덩어리지만 연출이 좋았다. 그래서 생소한 태국 영화에 공포 장르임에도 유명해진 것 아닐까 싶었다.,,,,,,,,,,,,,,,
313,이거본뒤로 공포영화 안보게됨. 후덜덜,,,,,,,,,,,,,,,
314,분명 예상되는 장면에서 예상된 공포를 주는데도 불구하고 이 영화가 정말 무서운 것은 감독의 연출력때문이 아닐까 싶다.,,,,,,,,,,,,,,,
315,무서워...ㅎㄷㄷㄷ,,,,,,,,,,,,,,,
316,보다가 중간에 꺼버린영화.. 밤에혼자보샘..,,,,,,,,,,,,,,,
317,고등학생때 이 영화를 본 뒤로 귀신이라면 치를 떤다 귀신영화는 특히..사진에 찍힌 귀신 고개 돌리는 장면이 안잊혀진다,,,,,,,,,,,,,,,
318,마지막 장면은 괜찮았지만 달려가는 여정은 진부하다,,,,,,,,,,,,,,,
319,이거 진짜 너무 무서워ㅠㅠ,,,,,,,,,,,,,,,
320,여태본 영화들과는 무언가가 확실히 달랐다 ㅋㅋㅋ,,,,,,,,,,,,,,,
321,오싹하면 된거지. 그게 공포영화지. 영화감독이 신도 아니고 모든 요소를 만족시켜주겠냐? 오싹하고 시각적으로 무서운 영화 보고싶으면 추천,,,,,,,,,,,,,,,
322,공표영화 추천하라 그러면 주저없이 추천하는 영화입니다.이곳에 많이 언급되는 사다리 뿐 아니라 차량을 쫓아오는 그 씬은 정말이지...ㄷㄷㄷ,,,,,,,,,,,,,,,
323,살면서 이렇게 무서웠던 영화는 없었던듯 ㅠㅠ 진짜 두번봐도 무섭고 세번봐도 무섭고 알면서 봐도 놀래고 ㅠㅠㅠㅠ,,,,,,,,,,,,,,,
324,귀신이 나오는 타이밍이 딱 보이는데도 놀람 귀신이 넘 무섭게생겼어,,,,,,,,,,,,,,,
325,와 ㅋㅋ 툭하면 눈 가려서 영화 보긴 했나 싶을정도 ㅋㅋ,,,,,,,,,,,,,,,
326,초중반까지 좋게 가다가 막판에 아쉬웠음.,,,,,,,,,,,,,,,
327,살면서 무서운영화중에 셔터가 가장 심장이 쫄깃하면서 무서웠음ㅋㅋ,,,,,,,,,,,,,,,
328,웬만한건 다혼자보지만 이건 혼자 못보겠다..진짜 무서웠음,,,,,,,,,,,,,,,
329,정말 재밋고 무섭긴 햇엇심리적으로도압박해오고 눈가리고싶어도 재밋어서 못가림,,,,,,,,,,,,,,,
330,2번봐도 무섭더라 내가 봤던 공포영화중 가장 무서웠던영화 마지막장면 아직도 생각남,,,,,,,,,,,,,,,
331,내가 이때 까지 본 공포영화중 완성도가 젤 높은것 같다. 공포영화에 충실한 공포영화,,,,,,,,,,,,,,,
332,공포영화라는 말에 맞게,,,,,,,,,,,,,,,
333,,,,,,,,,,,,,,,,
334,이보다 무서운 영화가 있을까?,,,,,,,,,,,,,,,
335,셔터를 최근에 들어서야 관람했는데,,,,,,,,,,,,,,,
336,내가공포영화 너무 좋아하는데 셔터보고 기절하는줄 알았음ㅋㅋㅋ 주온보다 더 강력함,,,,,,,,,,,,,,,
337,진짜....공포영화중 단연1위라고 말할수잇다!!! 스토리 사운드 영상 모두 공포엿다,,,,,,,,,,,,,,,
338,태어나서 본 공포영화중 최고,,,,,,,,,,,,,,,
339,대박 무서움,,,,,,,,,,,,,,,
340,내가 본 공포영화중 최고!! 4년전에 봤는데도 아직도 기억에 남는다.,,,,,,,,,,,,,,,
341,무서울까봐 일부러 다른 일 하면서 슬쩍슬쩍 봤는데도 섬뜩하고 무섭다..;;;,,,,,,,,,,,,,,,
342,공포영화 보고 눈감고 싶었던 적이 언제였던가? 오랜만에 떨리는 감정을 느꼈다..,,,,,,,,,,,,,,,
343,익숙한 걸로 극한의 공포를 뽑아내는 자체가 비범한것,,,,,,,,,,,,,,,
