,content
1996,결국은 이엘리가 하나 골랐구나...간다더니 가지도 않고 지키고서서는. ㅎㅎ 색다르다
1997,기대한만큼 혹은 그 이상~
1998,멍때리고 우울한데 색다르다
1999,최고....무슨 영어가 나와요 스웨덴언데....
2000,기대이상. 아는 사람은 느낄 수 있는 영화라 생각한다.
2001,삶이란 의미있는 과정
2002,배경이 너무 아름답다
2003,하얀눈처럼 순수한 듯 하면서 피처럼 강렬한 느낌 ...
2004,끝날때까지 러시아라고 믿은 사람은 나 뿐인건가? 어쩐지 영어가 많이 나오더만...ㅠ
2005,아름다운 화면. 오스칼의 마음을 너무나도 잘 알기에.. 보는내내 눈물이 주룩주룩..
2006,아는 만큼 보인다. 볼 수 있는 만큼 안다.
2007,천재감독 1%영감에서 만들어 지는구나 저예산 영화로 수준급 영화를 만들다니
2008,좋은 영화...이런 영화 찾기 힘들다
2009,재미있지 않습니다. 아름답습니다.
2010,요정도면 상받은 영화치고 꽤나 대중들도 이해할만하게 만들어놨구만
2011,이게 지루하다는사람은 영화보지말아야지
2012,보는사람마다 희비가 교차하는영화
2013,괜찮은데? 이게 지루하다는 사람들은 너무 조폭영화만 본 거 아닌가?
2014,좋았지만...난 왜 남자에의 미래가 걱정되지...그 노인처럼 되지는 말아..
2015,아름다운 두주인공
2016,평점이 아깝다..지.루.함
2017,상영이 끝난뒤에도 자리를 뜨지 못했습니다. 2008년 꼭봐야할 로맨틱호러스릴러
2018,색다른 뱀파이어 영화..
2019,유럽식 vampirism에 대한 이해없이는 이해되기 어려울 수도 있는 영화
2020,정말 최고!!! 내가 이제껏 보던 영화 3위 안에 든다!
2021,영상미와 분위기가 잘 어우러지는 영화
2022,좋았다 ㅠ!~
2023,최근의 본중에 최고
2024,재밌긴한데 난 뱀파이어는 무서워서 못 사귀겠다 ㅠ
2025,조용하면서 그들의 섬세하고 시적인 대화! 죽음보다 강했던 그들의 사랑!
2026,이 영화를 위해 10점을 남겨둔 것 같다. 미치도록 슬프다. ..
2027,정말 오래 남는다... 이 영화 가슴에 남는다
2028,이영화는 무조건 봐야한다... 내용의 의미를 알고서 평을하길..
2029,그랑데
2030,8.5점까지는 아니지만 뭔가 느끼게 되는 작품
2031,지극히 예술적인.. .전문가평점이 역시 정확하네요
2032,미스리틀 선샤인 이후
2033,평점 안하는사람이지만 답답해서 씁니다 평점이 너무낮다 공포영화아님. 강추합니다
2034,좋다
2035,아름답다. 좋다. 스산하다. 여운이 남음.
2036,이영화의 장르를 공포라고 정의한 영화사가 밉다.
2037,다시생각해보는 영화중 하나임
2038,뭐라고 말하기가 그런데
2039,女 아닌 흡혈 엘리와 헤어지고 갑작스런 재회 마음 한쪽 여운을 남기게 되는 영화
2040,한번 더 볼 작정이다
2041,정말 신선하고 여운이 남는 영화
2042,좀 지루했다.솔직히그닥 잼있지는 않았다. 어째서 평점이 이렇게 높은지 이해가 안감
2043,인간소년과 뱀파이어소녀(?)의 사랑. 소년도 소녀를위해 죽겠지......
2044,신선하고 이엘리의 진실을 알게되서 ...더 신선. .
2045,뭔가 오묘한 매력이 있다~ 영화보는내내 스크린에 빠져들게 만드는 영화~
2046,기존의 흡혈귀 영화와는 다르다
2047,약한 징그러운? 장면도 나오지만 새롭다..
2048,어린이들의 사랑이야기. 한명은 인간 한명은 뱀파이어라는것만 다를뿐.
2049,먼가 나올듯 나올듯 안나오는 그런 약간 아쉬운 영화;;
2050,가슴찌릿한 사랑이야기..
2051,흡혈귀영화라 음산하지만 어린아이들이 주연이라 그런지 짠하네요~재미있게봤어요
2052,어둠경로는 자막해석이 미흡하고 유치하게돼있어서 극장보다 감정전달잘안됨
2053,괜찮았음
2054,크게 기대했던탓 솔직히 말하면 별내용없이 그냥 뱀파이어와 일반인의 슬픈사랑이야기
2055,"평점에개낚였다.""왕따녀석을흡혈귀가구해준.""이게이영화의모든것임그이상그이하도아님"
2056,때아닌 피아노소리
2057,닭치고 꼭 봐야 함
2058,시리고 음산하고 슬프네요
2059,엘리의 벽을 허문 오스카와의 가슴시린 사랑이야기...최고!!!
2060,멋지군....수영장...잊을수없을꺼야
2061,알바가 판을 친다. 7.5점 적당. 결말 졸라 황당...ㅋㅋㅋㅋ웃음밖에..ㅋㅋ
2062,가슴으로 느끼는 겨울의 동화
2063,이렇게 여운이 오래가는 영화가 또 있었던가...
2064,당신은 첫사랑만큼이나 이 영화를 사랑하게 될 것이다!
2065,맞다
2066,아름다운 풍경 그리고 슬픈 그들의 눈빛
2067,참 잘했어요~도장 꼬옥 찍어주고픈 영화! 무한갈채와 기립박수를 쳐주고 싶다...
2068,재미있고 없고의 문제가 아니다. 좋은 영화다.
2069,눈과 피
2070,보는내내엉덩이쑤셨지만 끝나고나서 섬짓한 여운이 오래남네요
2071,100점 만점에 120점.
2072,좋아요.
2073,서늘한 아름다움. 조용한 강렬함. 눈이부시는 어두움. 극과 극이 공존할수 있는 영화.
2074,이 영화의 주분위기는 은은함이다  어쩌면 한국 사람 정서에 안맞을수도....
2075,진한 커피 한 잔을 마신 듯 한 느낌이다. 다양한 향을 지닌...--애매모한~^^
2076,아.. 진짜 감동!
2077,짱
2078,너무 감동적이고 그래서 계속 여운이남는 영화
2079,얼만큼의 긴장..감동..그리고 사랑이야기....정말...멋진 영화다..멋진 영화야..
2080,얼음처럼 투명한 아름다움.
2081,스웨덴 특유의 차가운 분위기와 주인공들의 연기력은 볼만하나 너무 잔인하고 허하다
2082,역시 작품이 좋네요. 잔잔하게 가슴을 적혀오시네..
2083,와 대박입니다 진짜..장르는 애매하지만 감동적이기까지합니다
2084,닥치고 렛미인!! 정말 볼만한 작품
2085,기대이상으로잼있었다.. 정말 최고..
2086,난 감히 이 영화를 올해에 만난 최고의 영화라고 일컬을 수 있다.
2087,소외된 자들의 슬픈 내면의 이야기. 관심이 아니라 동정이 필요하다
2088,아름답다. 스웨덴
2089,재밌음.... 반전 죽임...
2090,재밌어여
2091,단순호로라고생각하면 보지말길 무서운영화도아니다 너무 슬프고 아름다운 이야기다
2092,최근(11월) 본 영화중 최고로 괜찮다...
2093,절대 신선하지 않다. 러브스토리도
2094,너무높다 낮추자 6점대영화 ㅡㅡ
2095,시리도록 슬프고도 아름다운 영화
2096,대단한걸 기대했다
2097,가슴이 아직도 시리다.
2098,재미있는 영화를 보려면 보지 마십시오.
2099,정말 아름답고 슬픈영화 ㅠㅠㅠ
2100,약간 유치하긴 햇지만
2101,평점 8
2102,탁월한 흡입력과 영상미
2103,어떻게 이런영화가 나올수있지? 보는 내내 생각했다. 정말 최고라는 말밖엔.
2104,올해최고의 영화
2105,스웨덴어 배우고싶다...
2106,며칠동안 영화의 여운에서 벗어나지 못했다...결국 스웨덴이 궁금해지는 영화..
2107,배경은 추웠지만 사랑은 애틋했다.
2108,아름답다! 아름다워!!!
2109,시간이 갈수록 영화에 빠지게 된다.
2110,둘의 애틋함이 차가운 겨울배경과 잘 어울리네요. 여운있는영화에요!추천!
2111,무서운영화.. 겉보기엔 아름다워 보이지만
2112,아.. 재밌다....
2113,가슴이 먹먹해지는 영화.. 잔잔함 속에서 많은 것을 느끼게 한다.
2114,10점 줄 영화는 아니지만 10점 준다.
2115,개봉전부터 계속 기대하고 있었던 저에겐 최고 > ＿<
2116,아빠 사랑해요 ㅜ.ㅜ
2117,얼음같은 추억이 되려나 .
2118,이영화보지마세요 ㅡㅡ 이런영화처음임 ㅡㅡ ㅋㅋ
2119,정적인 영상과 피아노 선율이 뇌리에 남는..너무도 인상적인 영화..^&^
2120,나이제평점안믿어ㅡㅡ
2121,굉장히 인상적인 영화~~~
2122,사랑하는데 걸림돌은 아무것도 아니다
2123,글쎄....볼만은 헀는데 잘 모르겠다. --
2124,가슴속까지 아려오는. 먹먹해지는 슬프고 아름다웠던.
2125,과장 안하고 10점 만점에 6.5다. 뭐 이렇게 과장이 심하냐.점수맞춰주지
2126,아름답고 슬픈이야기..
2127,얌전하고 조용한사랑을하다가 마지막장면에서 확실히 사랑을표현한다
2128,한쪽가슴에 뭔가 있는듯한 영화
2129,눈위에 은은하게 퍼지는 핏자국처럼 짙은 여운
2130,차가움 속에서 따뜻함을 느낄 수 있는 영화
2131,콧물을 맛있게 먹는 오스칼
2132,솔직히 아름다운 얘기는 아니고 가슴먹먹한 슬픈 운명과 더 슬픈 미래를 담은 이야기
2133,너무 아름다운 영화..
2134,잔혹하지만 슬퍼서 눈물을 머금게하는 영화. 7천원이 아깝지 않다.
2135,긴 긴 여운이 남는 영화.
2136,조용하고 아름다운 영화.
2137,여운이 남는 영화죠...^^
2138,아름답다. 섬뜩하지만
2139,너무 좋다. 아름다웠다. 마지막 장면이 특히나 인상깊다.
2140,독특하긴한데
2141,아름답고 잔혹하고 슬픈 이야기.. 군데 군데 삭제된 느낌이 아쉽다
2142,헐리웃영화랑 다르다는건 알겠는데 재밌는지는 모르겠다..
2143,차갑다. 잔잔하다. 미묘하다.
2144,다시 보고싶다..
2145,여운이 남고 멋있습니다^^
2146,감히 글로 설명조차...글로 설명하려던 제 수준이 부끄러울정도로 좋은영화입니다.
2147,가슴속에 진하게 남는 여운. 톡톡톡.
2148,좋다.이엘리의아버지와오스칼이 같은전철이 되지 않을까 생각해본다..
2149,가끔 보게 되는 유럽영화들... 걸작이다. 렛미인도 예외없이 좋다. 정말 좋다
2150,영상도 이쁘고 배우도 이쁘고 스토리도 괜찮은데 미묘하게 질질 끌었다
2151,나의 감수성을 건드린 영화.. 괸장히 빈튼없이 탄탄한 영화다
2152,마음속으로 푹 깊이 들어온 영화
2153,감정을 밀고 들어온다.
2154,간만에괜찮은 영화를본듯하네.결말이 궁금하기는하지만 알수없어서 더따뜻해지는 영화
2155,오랜만에 좋은 영화- 별다섯개로도 부족한 이마음
2156,가슴에 오랜동안 남을것 같다...
2157,아름답고....가슴이 시린..오래도록 마음에 머무를..그런 작품.
2158,느낌이 묘한 영화~~그래서 점수가 ~
2159,기대가 컷던만큼 실망도 큰 영화 ..그래두..
2160,뭔가........................................멍해져.....아......정말
2161,엔딩이 둘이 서로 같이 죽었으면 더 아름다웠을것 같다.. 마지막이 아쉽다...
2162,나도 이런 사랑을 해봤으면 하고 생각해보게 된다.
2163,아름다운 동화같은 이야기. 연출력과 영상미와 캐스팅의 조화
2164,영화의 가치를 느끼지 못하는 이들이 불쌍하게 느껴질 정도의 작품
2165,영화관을 나오면 눈이 쌓여 있을것 만 같았다... 먹먹해지는 가슴을 남기는 영화
2166,세련된 연출력. 굉장한 캐스팅.
2167,선도 없고 악도 없다. 뱀파이어도 없었다. 순수한 어린아이들의 사랑만이 있었을뿐
2168,아름답지도 슬프지도 않지만 묘한 여운이 남는 신기한 호러
2169,한참을 그 자리에 멍하니 있었다.. 슬프지 않은데 눈물이 나와..
2170,정말 재밋내요..굿
2171,잘나가다가 홀딱 깨는 두 장면...갑자기 심형래 영화같이 되어버렸다...
2172,영화본뒤에도 계속 영화 관람중
2173,이 영화가 슬픈(?)이유는 오스칼의 운명이 노인과 같이 될것이기때문???
2174,오랜만에 재밌게봤다.
2175,돈아깝지 않은영화
2176,오호라.. 의외로 괜찮게 봤네요. 이런 묘한 느낌 오랜만이야.. 색다르고.. 좋아.
2177,참 보여줄듯 말듯 아쉬운영화 하지만 미워할 수 없는영화
2178,잠시만이라도 내가 되어줘
2179,배경만큼이나 차갑고 아름다운 감성을 지닌 영화
2180,최고의 뱀파이어 영화 아름답다
2181,이해해
2182,간만에 보는 좋은 영화인듯. 물론 보는 사람에 따라 유치하고 지루하다고 각할수도..
2183,계속 여운이남는.. 계속 생각하게 만드는
2184,중간 중간 지루한거 빼고 스토리하고 여자애 연긴 정말 죽이네..
2185,Never ending stroy...
2186,완전최악영화..참고끝까지봤는데..완전후회..아름다운사랑이야기?뿡!
2187,얼음조각이 마음을 후벼파는 느낌
2188,한없이 차가운 영화
2189,먹먹했음.. 정말 아름답고 슬픈영화.
2190,글쎄... 난 감정이입이 그렇게 잘 안되던데? 좋았던건 아름다운 풍경정도.
2191,아름다워
2192,이런게 진짜 '슬프도록 아름다운' 공포영화란 말이지
2193,차가운 서정성. 스산한 풍경과 함께 따뜻함이 밀려온다
2194,이 영화 하나에 정말 많은것을 담고 있다.슬픈 선율과 시린 사랑이야기에 울게됬다.
2195,소년은 피받아다준 남자처럼 평생 바치다 죽고 흡혈귀는 또다른아이를 찾고 그 악순환
2196,뱀파이어 영화도 이렇게 아름답게 만들 수 있네요 강추
2197,다소 무겁고 절제되고.... 이것도 순수한 사랑이라고 해야하는가? 혼란스럽다.
2198,너무 무서웠어.............. 여운이 긴 영화.
2199,다른 지방에서 개봉하지 않는다는거에 너무 안타까울뿐
2200,나름 인상깊네요
2201,흔한 멜로 영화에 찌든 사람에게 강추 왠만하면 강추 잘 안하는데 좋은 영화네요
2202,극과 극의 평이 이해됨. 영상의 대비만큼 이율배반적 감정의 묘한 영화. 최고.
2203,섬뜩한 동화한편을 본듯.. 오스칼도 호칸의 절차를 밟는다는 생각을 하니 좀 무섭네요
2204,지금까지 본 벰파이어 영화중에 최고인듯^^! 신비스러워!
2205,참 희한한영화네....근데  이걸 공포영화라구 한사람들은 뭐..야
2206,볼만하네요..마지막 장면에 정말..인상적입니다..
2207,이영화 보고 마이브라더 톰이 생각나는것은 왜일까?
2208,아름다운 '사랑'
2209,좀 지루한면이 있지만 감동이있는영화
2210,아름답고. 슬프다.
2211,공포라고하기엔 너무나 아름다운 사랑..전율..그냥 괜찮음..
2212,아름다웠지만 결코 아릅답지 않은 사랑.. 식사 후 식곤증이 있을때는 관람 금지
2213,오스칼 짱 멋짐 ㅋㅋㅋㅋㅋ
2214,마지막 1분이하이라이트 그리고 소녀의 낚시에 넘어간 소년이 불쌍;; 보고나면 꿀꿀
2215,1점  돈 아까운 영화
2216,계속 남는 여운에 엔딩크레딧이 다 올라갈 때까지 스크린만 바라보고 있었네요.
2217,악순환의 시작인 길을 걷는구나... 그러나 말릴수도 없는.. 사랑이네요
2218,스웨덴의 영화에 매혹당하다. 뱀파이어와 인간의 사랑이야기 즐겨보시길..
2219,뭐하자는 겅미......
2220,둘사이에 나타나는 갈등 그리고 그 해소방법. 그방법에서 우리는 교훈을 얻어갑니다.
2221,새하얀 눈과 새빨간 피
2222,매혹. 스웨덴. 여운... 등의 단어에 혹해 봤는데.... 배급사관계자들이 평을쓰나보다.
2223,가슴아픈슬픈악순환.....이해못하면...잼없는 영화
2224,보는 사람마다 다르겠지만
2225,왜지.. 눈은 뜨고 머리는 자면서 봤다.. 이게 유럽의 공포영화인가..
2226,공포물인줄 모르고 전 겁쟁이라 무서워서 혼났네여 ㅜ
2227,영화는 잘 만들었다 하지만 난.. 공포영화인지 모르고 봤다 극장에서 소리지를뻔 했다
2228,영상이며
2229,보는 관점에 따라 다양한 해석이 나오는 영화네요. 북유럽과 어울리는 영화인듯
2230,오랜만에 맘에 드는 영화^_^공포와 감동을 한번에
2231,간만에 정말 괜찮은 영화를 봤네요~ ^ㅁ^
2232,수작이다. 이영화를 볼수 있게되어 감사드린다.
2233,보고나서 한참동안 잔상이 떠올라서 슬펐다. 영화의 장면 하나하나가 너무 아름답다.
2234,너무 슬펐다. 그리고 잔혹한데 아름답다.
2235,스토리가 없다 -_-친구가 내 앞에서 돈은안줬지만 무릎은꾸뤄줬다.
2236,파장이 너무커서 영화본지 열흘이 넘었는데도 자꾸 생각나요. 다시 볼라구요 ㅎ 추천!
2237,상반기 '말할수없는비밀'이 있었다면 하반기는 '렛미인'(좋은뜻일까요 나쁜뜻일까요?)
2238,아.. 정말 3류한국영화속에 1급짜리 스웨덴영화라 굿!
2239,이렇게 지루한영화는 보지못했다 영화관에서 자고싶다면 추천
2240,간만에 여운이 남는 영화였던 것 같습니다.
2241,10점을줘도 1점을줘도 이상하지 않다.  정말보고싶었었다...
2242,영상과 음악이 아름다운 영화.. 올해 본 영화중 단연 최고네요
2243,누가 뭐래도 나는 별5개인거다.
2244,오랜만에 극장에서만난 걸작 !!!!!!!
2245,영화전체적으로봤을때는 이영화 대체 뭐야?라고생각드는데암튼영화에빠저서봤다
2246,고혹적이다
2247,사랑...... 그 잔인한 아름다움.
2248,근래 본영화중 과연 최고 별 다섯개가 너무나 아깝지 않은..
2249,적당한 여백에 소외와 고독을 담은 영화
2250,사랑은 세대와 나이
2251,이 영화를 보지 않는건 죄악이다
2252,살기위해 죽이다가 마지막에는 사랑을 위해서 죽이는 이엘리...안타깝다...
2253,내 연민의 샘을 이토록 자극하다니... 동화라기엔 너무 매혹적인 멜로드라마
2254,잔잔한 여운..   하지만 뭐라 딱 설명하기 어려운 여운
2255,마음속에 한번도 건드려 본 적이 없는 부분을 자극하는 듯한 영화...
2256,잔혹함은 잔혹 그 이상이 될 수 없다. 자극이 부족한 네티즌/평론가들
2257,설정이 완벽하진 않지만 분위기에 흠뻑 취한다
2258,복잡다난한 여운
2259,가슴한켠이 너무나 차가워지는 영화. 차라리 뱀파이어 소녀가 죽어버린다면..
2260,우리의 취향은 아님에도 불구하고 그럭저럭 봐줄만 하다~!!
2261,신비하면서도 오묘한 영화. 3가지 장르를 한꺼번에 본 느낌.  가시지 않는 여운.
2262,벰파이어 아버지 같은 남자가 살인을 하고 자살을 한 이유를 지루하게 설명한 영화
2263,그들의 사랑이 너무 가슴 아팠습니다...취향에따라다르겠지만 친구한테추천하고싶어요
2264,동화라며.............ㅠ 작품성이 너무 뛰어나셔서...........난모르겟다......ㅉ
2265,아름답고 슬프고 무서운 이야기. 별로라는 사람들의 소양이 좀 의심되는데?!ㅎ 강추
2266,정말 오랜만에 만난 걸작. 엔딩크래딧에 흐르던 음악에 맘이 더욱 아팠던...
2267,뭐가....이런 영화를... 제길..속았어.. 보면 알게됨..그니까. 보지마시오~~
2268,잔인하지만 그 만큼 순수한 영화로 기억 될 것 같은 영화<강추>!!>
2269,.......아진짜 좀 화난다
2270,투명하고 창백한 아름다운 학살극
2271,그냥 쭉 보기엔 지루할수도 있지만 함축한 의미가 많은 영화!! 아름다웠음~!!
2272,아름답고 슬프고 순수한 영화
2273,스웨덴산 잔혹하면서도 아름다운 동화....절제미가 돋보인 영화..
2274,어린이용쏘우냐.. 감동도없고 슬픔도없고 그냥 피만 빨아먹고 복수로 사람죽이는영화
2275,에고돈아까워라..ㅠㅠㅠ
2276,한번만으론 이해하긴 힘들지만 두번보았을 땐 장면마다 의미가 들어있음을 볼수있다.
2277,여자애가 화끈하네 !
2278,여운이 이렇게 오래가는 영화는 진짜 오랫만이군요!
2279,하품나오는거 억지로 참고봤는데 ㅋㅋㅋㅋㅋㅋㅋㅋ어익후관객들짜증소리가귓가에
2280,가슴따뜻한 영화. 요즘 좀처럼 볼 수 없는 이쁜 아이들의 이야기.
2281,공포영화가 아님. 사랑 우정 가족 폭력 이 모든것을 한데 버무려놓은 걸작
2282,처음듣던 언어라 감정전달이 잘안되서 처음볼땐 몬지몰랐는데 다보면 재밌다!!ㅠㅠ
2283,내가 본 영화 중 최악의 영화...감동도없고...재미도없고...남는것은 허무함뿐...
2284,사람이볼수 있는걸로
2285,진짜재미없었다..............
2286,감동적이다
2287,내가 기억하는 공포영화중 가장 순수하고 시리고 잔혹하고 아름답다..
2288,헐리우드에서 만들수 없는 서정적인 영화
2289,감정을 다룬 영화. 괜찮았음.
2290,왕따소년과 뱀파이어소녀의 사랑 ... 우울함
2291,섬뜩하지만 재미있어요~~~
2292,좋았어요~
2293,여자애 연기 소름끼치네. 조화로워 더 알흠다워라.
2294,그냥 어릴적 사랑과 소년이 대처하고 변화하는 모습을 그린 듯..
2295,눈속에감정만이남는영화
2296,느낌으로 기억되는 영화... but
2297,하품이 나오지 않았던 영화. 보고나니 슬프다
2298,눈
2299,군더더기 없이 아름다웠던 슬픈 동화. 벰파이어영화도 이럴수 있군.
2300,최고의 뱀파이어 영화..
2301,기괴하고 매혹적이다. 엄마랑 동생은 보다가 나갔지만...
2302,기대했던거 보다 더 좋았던 영화
2303,기존의 뱀파이어 영화보다 서정적이고
2304,굿 보고나서 생각하면 아하 그랬구나 하고 생각하는영화 국산or헐리웃보다훨좋음
2305,너무 슬프다....
2306,나름재밌었지만 주제가없다.
2307,북유럽의 눈처럼 차갑게 아름다운 영화!
2308,보고 난 후에도 계속해서 생각하게 되는 그런 영화..
2309,가슴한구석이 먹먹해지는 슬픈 잔혹동화
2310,무서웠어요.ㅠ_ ㅜ...전..
2311,한마디로! 신선하다..
2312,지겨움 + 해석이 잘 안되었음.
2313,분명 호불호가 갈릴 수 有 하지만 선택은 자신의 몫. 손에 꼽을 수 있는 영화
2314,그럭저럭 봤지만.. 두번 다시는 못보겟다..
2315,아
2316,깊이 있는 영화. 끝이 깔끔하면서도 여운이 남는다.
2317,너를 내 안에 가둬둘거야
2318,숨막히는 시간. 너무 무겁고 지나치게 느리다.
2319,여자아이의 흡혈기연기..감동이다!
2320,이터널 선샤인 이래로 처음이네
2321,자칫 유치할 수도 있는 소재를 이렇게나 아름답게
2322,이렇게이상하고도재미없는영화는처음  평점이수상.. 리뷰도 마찬가지
2323,8
2324,사랑 영화중에서는 WALL-E와 함께 올해 최고.
2325,서로 믿고 의지하는 어린 연인들. 특히 마지막 장면이 인상적이다!
2326,하얀눈처럼 시리고 애잔한 공포로맨스
2327,최고!
2328,관람후 자꾸 생각나게 하는 영화..리뷰보는 재미도 쏠쏠
2329,오스카의 미래를 생각하니깐 안쓰러워 차라리 물어주지
2330,나는 남자애가 여자주인공인줄 알았다!
2331,마성의 흡혈귀에게 홀려버린 두남자. 스웨덴판 구미호
2332,스웨덴에서 건너온 걸작 흡혈귀 영화! 강추.
2333,기대하고 심야영화 12시 30분꺼 끊어서 봤는데 기대이하..그러나 내용자체가 깔끔함.
2334,물론 취향차이지만 정말 영화볼줄 모르는 인간들
2335,벰파이어영화의 최고봉! 꼭봐라 친구야~
2336,1점 주는 사람은 제대로 본거냐!!  이런 걸작을... 슬프다 너무슬픔이야기....
2337,동유럽국가의영화는원래이렇다...라고해도내취향은아니다 그래서만점도빵점도이해됨
2338,이런몹쓸영화
2339,아 보는 내내 비웃음만 나왔던 영화; 뭐 무섭지도 않고 슬프지도 않은 잠자기 딱좋은
2340,헐!!8.7?장난?!!!?!?!?절대보지마세요 진짜!!네버 비츄
2341,0점이없는게안타까울따름ㅋㅋㅋㅋㅋㅋ
2342,아;;;병맛이에요 완전 이영화 무슨 삼류영화도 아니고 아진짜 돈아까워 미치겠네
2343,쓰레기영화
2344,혼자있기엔 너무나 외로웠던 겨울 ...
2345,눈 내리는 밤에 붉은 피는 잔인한 만큼 슬프고 아름답다.  놓치면 후회할 영화..
2346,마지막 이엘리의 웃는 표정만큼은 잊을 수 없다.
2347,괜찮다.
2348,감동
2349,가슴한편이 찡하네요 . .
2350,가슴이 너무 아려온다... 이엘리의 눈빛만봐도 눈물이 나와..
2351,보고나면 아주 차가운 스웨덴산 앱솔루트 보드카 한잔이 생각난다
2352,잔잔한 영상...한 번 생각해 볼만한 결말...볼만한 영화
2353,오스칼의 미래를 알고 보기 때문에 더 슬픈듯. let me in 의 의미도
2354,영화볼땐 몰랏는데 오스칼의 미래를 알게되니 슬픈 사랑이 이해됫다
2355,아 넘 좋아요 ...
2356,영화 최고 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ
2357,감동적이었지만 좀 재미가 없고 지루한 면이 많은것 같다. 좀더 잘 만들지.......
2358,뱀파이어소녀와 괴롭힙당하는 소년의 감성적인 사랑이야기.올해 최고의 감성적 영화
2359,영상.. 음악..  어린 소년과 소녀?의 사랑.. 그저 아름답다..
2360,진정한 사랑이란 ☆본능을 억제할 수 있어야 하며★모든 것을 이해할 수 있어야 한다.
2361,지루하지않았지만 황당했음 너무잔인함 그리고 결말이 허무
2362,슬픈 사랑이야기면 왜 공포라 써놨냐 ㅅㅂ
2363,잔잔하고 슬픈 영화
2364,섬세한 영화..
2365,순백색의 영상과 아이들이 주인공아니라면 이 영화를 무조건 아름답게만 볼수 있을까?
2366,예상했던 그대로~
2367,과연 오스칼은 제 2의 그가 될 것인가
2368,아름다운 영상.. 슬픈듯 섬뜩한 이야기..
2369,뱀파이어 영화가 아니다 소외된자들의 슬픈이야기 아름답다. 심하게.
2370,평점이 과하게 높다. 절대 믿을 것이 못된다. 절대 이 정도가 아냐.
2371,오늘보고 왔는데 도통 지루해서 미치는줄 알았음.. 왜 재밌다고 하는거지?
2372,우울증(조울증)환자
2373,아무런 스키마 없이 봐서 그런지 충격 200퍼센트 받음.
2374,기억에 남는 영화 보고 싶으시다면 꼭 한번 보세요. 추천합니다.
2375,이렇게 여운이 깊게 남는 영화는 정말 오랫만이었다. 1점주는 인간들 뭥
2376,10점 만점에 10점  그리고 +10점
2377,만화에서 너무나도 자주 써먹는 소재...표현은 좋지만 식상하다
2378,우울할때 보세요 더 깊은 우울을 맛보십니다
2379,이렇게 완성도 높은 영화를 몇몇 cgv만 상영하다니.. 정말 말도 안돼!
2380,good
2381,처음부터끝까지 매끈한영화
2382,흰눈과 붉은피.. 그리고 잔인함과 아름다움이 조화를 이룬영화
2383,한컷한컷이 매우 잘찍은 사진. 기대이상도 이하도 아니지만 충분히 매력적!!
2384,예상대로. 막막하고 씁쓸하다. 그러나 맘에든다.
2385,두고두고 볼만하다.
2386,진정 무섭고도 아름다운 영화.
2387,화학조미료안넣고제대로맛을낸음식먹는느낌.담백하고도깊은맛
2388,스웨덴 애들 귀엽다
2389,정말 보기를 잘한영화 ㅎㅎㅎ
2390,잔혹하면서도.. 슬프네요.. 음악도 @.@ 색다른 경험..
2391,헐리우드스타일을 좋아한다면 비추
2392,너무나도 뻔하고 작위적인 설정..매니아들만 볼것~
2393,생각보다 별로였지만 장면 하나하나가 마음에 든다... ^^
2394,소년과 소녀의 사랑이야기... 뱀파이어소재는 그저 거들뿐
2395,아름답고나~
2396,난 이해가 되지 않거든? 이게 뭔지...
2397,괜찮아 콧물 흘려도 넌 눈부시게 이쁘니까 흐흐
2398,높은 평점과 찬사에 도저히 이해가 안간다. 10대인 나로써는 공감할 수 가 없다 ㄱ-;
2399,압권
2400,정말로 황홀한 공포.순수.사랑.
2401,여운이 상당히 오래가겠다.
2402,지상최대의 알바와 위장카피. 정녕 보고 싶다면 어떤 영화인지 알아본 후 볼 것.
2403,공포와 멜로
2404,아아
2405,뱀파이어무서워하는데
2406,순수한
2407,참신한 영화! 강추!
2408,아름답다  드라마란장르를 좋은영화로 시작하게되었다
2409,정말 아름다운 영화...
2410,아름답다.....
2411,지금까지본 성장물중에 최고
2412,헐리우드가 리메이크로 이영화를 망치기전에 보시라
2413,하얀색과 빨간색의 대비가 너무 아름답고 서글프고 소름끼치게 표현된 영화!!
2414,방금보고왔는데 잔인한거 싫어하는사람들은 안보는게 좋을듯해요
2415,엉망
2416,예쁘다~란 표현이 조금 그렇지만 아역배우들은 참 예쁘게 연기를 잘한다.
2417,너무 멋있고 이쁜 
2418,그 섬세한 감성..... 상은 괜히 주는게 아니죠~
2419,평점? 솔직히 10점이 아쉽다....
2420,와.. 웰메이드 + 마스터피스
2421,7~8점이 적당하면 그정도 점수를 줘야지
2422,대충 7~8점대가 적절한듯...평점 너무 높다~
2423,아 이 대단한 영화에 누가 1점
2424,PiFan에서 봤었지. DVD는 스웨덴 원판 그대로 나와 주기를 바란다. 리메이크는 싫다.
2425,독특한 소재 볼수록 점점 빠져드는영화..그러나 엔딩은 예측가능
2426,감히 한 문장으로 평하는 것도 죄스럽다.. 이 감정. 그저 눈물만 흐른다.
2427,아름답고 슬프고 무섭다...
2428,별로인데.
2429,이런영화별로..
2430,잔인하게 아름답다~정말 기발한 영화!
2431,완전 미소년. 살앙해! 슬픈 사랑 이야기
2432,필 딱 올 겁니다! 강추!
2433,정말 오랜만에 느낀 괜찮은 영화!!
