,content
1274,1편 안보고 봐서 처음에는 뭔가 했는데 웃김 ㅋㅋ
1275,킬링타임용으로 좋았음
1276,이 영화만이 보여줄수있는 신선함과 재미
1277,기대안하고봣는데 생각보다재미짐
1278,킬링타임용 잼남 ㅋㅋㅋ
1279,아에이어웅아에앙으오우
1280,영화 스릴만점 그래두1편이 더재밋다 ㅋㅋ
1281,충분히 재밌지만
1282,그냥 쏘쏘하게 재밋었당
1283,1편을 너무 재밋게 봐서인제 2 편이 조금 아쉽네요 떡밥회수가 안되는느낌...?
1284,1편보단 신선함이 덜 했지만 역시 여주의 화끈한 캐릭터가 사이다였네요ㅎㅎ
1285,생각보다 너무 노잼이었음. 기대했었는데 차라리 설명이 없었던 1편이 훨씬 재밌었음
1286,원래 일편을 봤던터라 이편이 이해가 잘 되었어요
1287,개잼존잼 1편 인물들 다시 보는것만으로도 해피
1288,개그와 공포
1289,정말 생각 못한 스토리 흐름 ㅋㅋㅋㅋ 마음 편하게 보기 좋은 B급 호러코믹영화
1290,굿 비급스럽지만 잼슴ㅎㅎㅎ킬타로 갠춘
1291,해피데이 여주가 몇번을죽는건지;;
1292,기대를 많이 했던 백투더퓨처2를 보고 난 후의 느낌.  전작의 흥행을 믿고 앞뒤 안 맞는 이야기를 마구잡이로 짬뽕한 듯. 재미는 있음.
1293,1편을 봤을때 살인마가 너무귀엽게생겨서 웃으면서 봤는데
1294,B급 영화면 B급 영화답게 만들어야 하는데
1295,브룸하우스  효자작품이네 이거
1296,1편보다는 그닥 그래도 잼나요
1297,참신함과 공포는 1편에 비해 떨어지므로 그런것을 기대하면 재미없을거고 2편은 로맨스와 감동이 있네요ㅋㅋ전 그냥 여주의 연기력과 병맛가득한 이 영화가재밌었어요ㅋㅋ  이건 1편보고봐야 훨 재밌을것같아요!!  2편만 보기...
1298,3편나와도 보러갈 생각있음 4편은 글쎄....
1299,와.... 어떻게 이렇게 무섭고도 재밌는영화가 있는지 깜짝놀랐어요!!! 인생영화!!!!
1300,공포
1301,재미는 있었으나 장르자체가 바뀜 ㄷㄷ 갑자기 공상과학 ??.. 배우들이 다 귀여워서 재미는 있었어요
1302,공포보단 감동적인 코미디. 쿠키영상 있습니다.
1303,친구랑 같이 봤어요. 1편도 재밌게 봤는데 2편도 재미있었습니다. 3편도 나온다면 보고싶어요
1304,1편의 의리 1편 복습 하고 가니까 재밌더라 영화 보단 미드 2편 본 느낌
1305,감동도 재미도 공포도 다 잡은 영화. 눈 찔끔찔끔 감으면서 봤는데 재미있었다! 시리즈물은 재미없기 마련인데 이건 재미있었음.
1306,재미있음. 재미만있음
1307,엄마(과거)인가? 남친(미래)인가? 영화 극한직업 형사들보다 더 힘든 트리... 양자역학이론이 이렇게 무섭습니다 여러분. 앤트맨+스크림을 합쳐놓은 영화. 쿠키영상 있어요. 3편 기대합니닿.
1308,1편을 안봐서 재미는 없었어요 ..
1309,역시나 꿀잼1도 재미있었는데 2도 꿀잼보장이네요
1310,ㅋㅋㅋ재밌게 잘 봤음ㅋㅋㅋ
1311,2편에서 이 영화가 나아가야할 싼티나는 정체성을 확실히 잡은듯. Paramore의 Hard time  은 너무나 적절한 삽입곡
1312,너무 재밌게 잘봤어요~~웃기기도하고  무섭기도  하고여....
1313,흠. . . 호러보다는 코미디 보신다고 생각하면 더 좋아요
1314,여주가하드캐리했다ㅎ
1315,공포느낌이 너무 없어짐
1316,재밌어욤 저 발렌타인때 봤는데 1도 그렇고 2도 나름대로 괜찮았음 ㅌㅋ
1317,그냥 킬링타임용 무섭지는않음
1318,1편 보다는 별로라서 기대 이하였음~~!!
1319,1보단 별로였다 뜬금없는 멜로
1320,사람마다 다르지만 너무 재밌게 본 영화! 호러블리가 걸맞는 영화같아요!
1321,지루할틈없이 재미있었습니다 여주 역시나 매력적ㅠ
1322,내 인생영화오늘 또 보러간다
1323,1편 보고 보는걸 추천. 코미디 조금
1324,1편을 보고 2편을 봐야 좀 더 이해도가면서 개운합니다. 1편을 다시금 잘 정리해주는 듯한 영화. 2편만 보시면 그닥 그냥 5점정도 일지도모름
1325,진짜 나라도 빡칠듯..트리가 죽으러 갈때마다 불쌍하긴 한데 웃겼음..
1326,다시 그 날로 돌아갔을 때 빡친 트리의 모습...ㅎㅎㅎ같이 소리질러주고 싶다
1327,잼씀어요 무섭지는 않고 1이링 이어져서 1보고 보세용
1328,잼씀어요 무섭지는 않고 1이링 이어져서 1보고 보세용
1329,재미있게 봤습니다^^
1330,재치발랄한 킬링타임  영화
1331,1편안보고 봤는데도 2편에서 줄거리 설명해줘서 이해가잘됐음
1332,약간의 신파부분만아니라면~~!!
1333,1편도 가벼운 내용이면서 재미있게 봤듯이. 2편도 가벼운 내용이면서 재미있었어요~~ 이 영화볼땐 먹는게 필수에요. 가벼운 내용이라 맛있는거 잔뜩 먹으면서 봐여하는 영화~~
1334,50편까지 나오면 좋겠어용 재미써용
1335,무난하게 볼만 한듯 근데 여주가 극한 직업이야ㅠㅠ
1336,나름 재밌지만 1편은 못따라강듯
1337,1편의 직선적이고 단순하지만 시원했던 타임루프물에서 벗어나 과학적인 설명충 빙의. 훌륭했던 타임루프 판타지물에서 어설픈클리셰덩어리 SF낙서로 전락하는 기간은 단 1년! 3편부터는 극장에서 보지 않을 것 같다.
1338,적당히 볼만한 킬링타임
1339,시간과 돈이 아까웠지만 꿀잠 잔거로 만족해요
1340,정말 잘 모르겠어요...윗분 말씀대로 장르 다 가져가려다가스토리 망친 느낌이 강하네요 개인적으로많이 아쉬운 영화네요..
1341,공포보다는 공상과학 느낌이지만 재밌어요
1342,그냥 킬링타입으로 볼만합니다. 역시나 장르는 코미디 입니다
1343,움...1편 넘 잼깨봐서 그런지 기대한만큼은 아녓어유ㅠㅠ
1344,개인적으로는 1편이 더 재미있었지만 아무 생각 없이 보기에 좋아요 깊게 생각하면 개연성 없는 부분이 많기도 해서..ㅋㅋㅋㅋ
1345,1편 보다 못함. 진지함보단 병맛을 선택했어야했다.
1346,재밌게 보고 나왔습니다. ㅎ ㅎ
1347,돈주고 볼 영화는 아님 인터넷이 풀리면 볼영화임
1348,1편도 재밌었고 2편도 재밌네
1349,친구셋이서 회사끝나고 해피데스데이2유를 쫄깃하게 보았어유~~
1350,안무섭고 나름 재미있게 본거같아요. 스토리는 반복이지만..
1351,괜찮았다. 적당히 무섭고 적당히 재밌었음
1352,1편에 ㅂㅣ해 덜 재밌지만 볼만함 그리거 1편을 봐야 이해가 감요
1353,은근히 나하고 안맞는 영화인듯
1354,그냥 그냥 그냥 볼만한 영화이다
1355,다 좋다가 마지막 결말이 뜬금없네요. 그렇게 싫어하던 현상을 남에게 장난스레 하다니
1356,이번엔 호러스릴러가 아닌 SF코믹청춘드라마...감독이 장르로 통수오지네요ㅋ
1357,1편만큼 재밋게 봣어요 아니 더 재밋는듯?
1358,호러와 코믹을 기대하고 보려고 한다면 비추천이다. 하지만 난 인셉션같이 머리 아픈 영화를 좋아하기 때문에 재미있게 봤다. 아직 풀리지 않은 미스테리가 6개 정도(내 예상) 남아 있기 때문에 해피 데스데이가 계속 나온...
1359,트리 너무 매력있어요>.<~~~
1360,죽음이 이렇게까지 유쾌하게그려지다니 ㅋㅋ
1361,블룸하우스... 이제 코미디시리즈에서도 탑티어 먹을듯... 그저 최고라는 찬사밖에...
1362,킬링타임용으로만족합니다. 개인적으로는 재미있었어요.
1363,1편의 장점을 그대로 살리고 SF와의 만남이 신선했다
1364,속편이라 기대안했는데 재밌었습니다
1365,잘 봤어요 1편을 못봐 아쉽지만 나름 좋았어요~ 조만간 1편도 찾아볼라구요
1366,같은 장면 계속 나오고 공포 영화라는데 딱히 뭐 무서운것두 없고 암튼 별로 ~~ 지루해
1367,좋아요..좋아요..좋아요..
1368,전편과 비교하자면 전편은 호러코믹물이고 이번 속편은 호러보다는 SF적인 면이 들어간다. 전편보다 이야기 구조가 복잡해져서 단순하게 보기엔 좀 어지럽다. 그러나 휴머니즘 메세지는 더 진하다. 이번 속편은 이 영화가 시...
1369,감동도 있고 재미있고 완성도가 있는 것 같습니다
1370,3편은 어떤 내용으로 나올까~?
1371,공포영화인데 로맨틱해…ㅜㅜ
1372,1편은 공포~ 2편은 코믹~ 3편은 SF~?
1373,1편 안 보고 바로 봐도 좋아요. 앞에서 빠르게 설명해줘요ㅋㅋ
1374,1편안보고 2편만봤는데 너무재밌네요 ㅎ
1375,무서운 영화같은 코믹공포 시리즈 영화가 나올것 같기도 하고...
1376,영화보다가 잣음.. 별로 무섭지도 않음
1377,별 5개중 3개가 딱 맞다 5개는 오바임 아니면 영화 볼 줄 모르는 사람이거나.. 재미는 1편이 재밋고 무섭기는 2편이 더 무서움(무서운 장면은 없고 다 갑툭튀) 영화관에 갔지만 볼게 없다 하면 보셈 시간내서 볼 정...
1378,별로 무섭지도 않고 그냥 그랬다 ..
1379,적당히무섭고 적당히 긴장감도는 생각보다재밌는영화
1380,별로 무섭지는 않지만 왠만한 영화보다 좋았다
1381,꿀잼 열자채우기꿀잼10
1382,모처럼 영화에 취했네요 영화는 1편보다 헐씬 재밌었습니다
1383,잼나요 ㅋㅋ 1편도 재밌었는데 ㅋㅋ
1384,해피데스데이만이 만들 수 있는 스타일
1385,여주인공이 넘나 이쁜거 아닌가요..
1386,1편을 재밌게 봤다면 2편도 재밌을 것임.
1387,내가 2편만을 기다리고 있었는ㄴ데 존잼이야ㅠㅠ
1388,갠적으론1편보단 좀 별로였는데 그래도 재미있게 봤네요.ㅋㅋ
1389,사랑과 가족 사이에서 어느 것 하나 놓치고 싶지 않은 주인공의 마음이 잘 드러나서 이입하면서 볼 수 있었어요
1390,무서울줄 알고 걱정했는데 의외로 긴장감과 웃음요소가 같이 있어서 보기 좋았던 것 같아요
1391,백종원이 그랬지 단일 메뉴로 퀄리티 높이라고... 전문점인줄 알고갔더니 김밥천국
1392,연기가 좋아요 배우도 좋구요
1393,뭔가 로맨스가 좀 많이 들어가있었지만ㅋㅋㅋ괜히 달달하기도하고 괜찮았어요
1394,이런 신선한 공포영화는 처음이야!
1395,해피데스데이1보다 그저 그랬지만
1396,꿀잼 뻔하지않아서 더 잼
1397,스토리가 참신하고 독특했어요
1398,뭐야 왜 우낌? ㅋㅋㅋ 여주 매력있다 재밌넴 요즘 나이들어서 감정이입이 잘되는데~ 울컥했다가 웃다가 놀랬다가 다양한 경험을 했음 ㅋㅋ
1399,1편을 못보고 보신분들 1편도 강추!!!
1400,슬프고
1401,시즌1이 스릴러/코믹이였음 시즌2는 스릴러/로맨스..
1402,1편의 떡밥회수는 물론이고 속편의 잘만든 사례를 보여주는 영화b 전편의 호러는 두스푼 덜어내고 그자릴 코믹과 감동으로 메꿈
1403,나는 1편보다 재밌게 봤다. 이건 1편을 봐야 내용 흐름도 알고 더 재밌게 볼 수 있는 영화다. 1편이 '타임루프' 한가지로 똑같은거만 지겹게 돌려서 지루했는데 이건 + '양자역학'
1404,1편 꼭 보고 봐야 이해되염
1405,의외로 꿀잼이었던 1편의 떡밥을 회수한다는 면에서 괜찮은 작품.
1406,개재밌다 또보고싶음 3편 빨리나왔으면
1407,공포와 코믹을 둘 다 잡은 영화
1408,갑자기 과학 영화
1409,재밌긴 했는데 호러도 갑툭튀 뿐이고 코믹도 우리나라 정서랑 안맞아서 피식하고 말 정돈데;;  1편이랑 연계성도 좋고 스토리도 좋았으나 광고에서 보여주는 것 만큼 재밌지는 않음 ㅠ그리고 1편 안보면 이해하기 어려워요 ...
1410,1편의 주제를 많이 잃어버린듯..
1411,1편보다 별로지만 3편잘만들라고 만점줌.
1412,재밌어요! 3편도 기대되네요
1413,진짜 너무 재밌다 중간중간 재미 요소도 들어가있고 무엇보다 갑툭튀에서 심장 쫄깃 ... 그리고 설랜다 진짜 이거 상영 끝나고 다운로드 받아서 소장하고 싶을 정도로 대박임
1414,해피 데스데이 2유 잘 받습니다
1415,공포영화라고 생각하기 보다는 1기에 안풀렸던 떡밥을 2기에서 감동있게 풀어낸다고 생각하시면 될 것 같아요! 공포보다는 코믹+스릴이랄까....? 블랙코미디로 보시면 될 것 같아요!
1416,음 그래 마블 흉내 낸 클립 영상 때매 1점 뿔러스
1417,여주의 하드캐리로 진행되는 영화.
1418,1편보단 덜 하지만 재밌어용
1419,1보다 못하지만 신선한소재로 볼만해요
1420,기대 안햇는데 ㅋㅋㅋㅋ 공포보단 코미디! 잘봣어요
1421,만약. 쓰리가 만들어진다면 주인공 바뀌겠네요?ㅋㅋㅋㅋ쿠키영상까지 보면 암ㅋㅋ
1422,공포1 코미디7 하이틴적요소2 인 영화이긴한데
1423,1이랑 이어지는 내용 똥마렵다
1424,진짜 재밌고 여주 개 사이다
1425,완전 잼있어요 ♡♡♡♡쿠키영상있으니 꼭 보고 나오시구요 ~시즌3 기대합니다 ♡
1426,1편을 보면 이해가서 잼씀ㅋㅋㅋ 1편보다는 들한재미긴 함 쏘ㅗ
1427,전작이 미스테리 호러 로맨스 감동이였다면
1428,공포를 좋아해서 봤더니 시즌1과는 다르게 넘 웃겼음 진짜로 코미디급임!
1429,재밌음 1편 한번 더 보고가면 더 재밌을듯섹시잼잼이
1430,나만 보기 아까운 영화..문과생인 내게 힘을 준 영화
1431,1편도 재밌게 보고 2편도 정말 재밌었어요! 무섭고 재밌어요 ㅎㅎ
1432,1편은 안봤는데 2편바로봐도 괜찮아요
1433,여주인공 겁 상실한모습에 엄지척 올려주고 갑니당 ㅋㅋㅋ멋지구려
1434,킬링킬링타임타임용용
1435,ㅋㅋㅋ전편만큼은 재미없음 그러나 역시나 유쾌함
1436,이번에 1편보다는 스퉈리가 있어서 그렇지 개꿀잼이였자너
1437,전 1편보다 재밌었네요
1438,괜찮긴했는데 1을 다시보는 느낌도 들고.스토리가 뭔가 좀 아쉬웠음!
1439,전편보다는 아쉽지만 여전히 굿굿! 3편도 기대하겠어요
1440,생각보다 너무 재밌는데?무서운거 로맨스 감동 다들어있음ㅋㅋㅋ특히 커플들꼭보세요!
1441,1편을 재밌게 봐서 3점이라도 준다. 2편만 놓고보면 시간아까움
1442,재밌게 보고왔습니다. 2보기전에 1은 꼭미리 예습.복습필수입니다. 1개봉시 쿠키가없었는데 블루레이에는 다른엔딩영상이 있어서 2나올걸 기대했는데 역시나...ㅋㅋㅋ1만들때 2도 생각은 이미 하고있었네요. 속편으로 이정도...
1443,잼썻음 여주가 연기를 되게 잘해요 ㅋㅋ
1444,처음엔 주인공이 바뀐줄 알았는데  여윽시 여주캐리
1445,킬링타임으로 재미나게 보고왔습니다
1446,1편 안본사람 꼭 보셈!
1447,전편과별다를게없지만재밌어
1448,재미있고 여자주인공이 너무 멋져요
1449,재밌다. 공포로 국한되지 않고 하나의 이야기로서 재밌다. 해피데스데이. 죽음을 통해 새로 태어나는 성장물
1450,재밌네여 1화 안보고 보니까 더 재밌는거 같아요
1451,재미있었습니다. 전편에서이어지네요
1452,살짝 졸림졸린 시간에 봐서 그런지
1453,재밌게 봤어요! 재밌게 본 영화 주인공들 그대로 나온것도 반갑네요.
1454,1편의 후속작 이어지는 내용이 너무 좋았어요
1455,2편 보고 다시 1편 보니깐 더 재밌음
1456,재밌게 무섭고 웃겨요ㅋㅋㅋㅋ스토리도 신박하고!1보신 분이면 꼭 보세요. 이어져서 재밌어요!!
1457,볼만한듯.
1458,1보다 훨씬 재밌다.여주 진짜 연기짱
1459,훅~하고 들어오는 스릴! 그리고 빅잼!
1460,재밌게 보고온 영화입니다. 해피데스데이 특유의 유머가 있어요
1461,존잼.. 진짜 푹 빠져서 봤다 ㅋㅋ
1462,킬링타임으로 보기에 괜찮네요
1463,1보다 조금 실망스러움.. 그 특유의 긴장감이 많이 사라지고 데드풀 느낌남..
1464,1편 봤어서 기대하고 갔는데
1465,생일마다 뭔일이래ㅠㅠㅠ 끄믹
1466,가볍게 보기 좋은 호러무비? 코믹무비?
1467,3편 나올것 같은 예깜!! 제발 나와라!!
1468,솔직히 마지막에 ㄱㄹㄱㄹ 라고 할줄 알았다 이것아
1469,뭐냐 존잼이네..ㅎㅎ 로맨스도 섞여있어서 막 달달하기 까지함 ㅋㅋ
1470,친구랑 나와서도 계속 얘기할 정도로 잘봤어요!
1471,역시나 이번편도 재밌네요!
1472,시리즈로 만든거 너무 잘한듯 ㅎ
1473,주말에 보기 좋은 영화였습니다
1474,간간히 웃기기도하고 스릴넘치면서 시간가는줄 모르게 하네요
1475,역시 기대를 저버리지 않는 영화..
1476,오늘 봤는데 넘 잘보고왔어요~
1477,1편 이상으로 재밌게 본 영화입니다
1478,트리같은 여자가 좋아해주면 정말 좋겠네 ㅋㅋ
1479,진짜 꿀잼 ㅋㅋ 핵잼 ㅋㅋㅋ
1480,스릴 넘치는 영화였습니다! 기대안했는데 너무 재밌어서 놀랐어요 ㅋㅋ
1481,의외의 감동.. ㅠ 공포영화보고 감동을 느끼다니
1482,무섭기만 한게 아니라 웃기기도하고 감동도있는?
1483,남편이랑 저랑 둘다 만족했어요
1484,짱재밌어요! 눈을 못떼게 하네요!
1485,후속편이 기대되는 영화~~
1486,1편 안봤는데 충분히 이해가던데?ㅋㅋ
1487,꿀잼ㅋㅋㅋ 무섭다가 웃기다가 사람 피말리게 하네 ㅋㅋ
1488,진짜 재밌어아어어어요
1489,스토리도 좋고 재미있었네요 나름의 교훈까지 있는 영화였어요
1490,그냥저냥볼만합니다ㅋ
1491,재밌고 감동적이고 달달하고 다한다 너무 좋아 ㅠㅠ 여주너무매력있어요
1492,오락영화로 최고였습니다 무서움에 떨다가 웃다가 울다가 다 했네요!
1493,1편 못지않게 재밋고 스릴 있었습니다!!!
1494,1를 못보고 봤는데 볼만합니다
1495,생각보다 재미있고 예상외로 감동과 교훈도 있는? ㅋㅋ
1496,안무섭고 나름 재미있게 본거같아요. 스토리는 반복이지만..
1497,공포영화인척 하는 SF영화! 재밌어요!ㅎㅎ
1498,좀더 과학적인 내용으로 다가옴ㅋ재밌음
1499,1을 보고 나니 재미있었어요! 꼭 안 봐도 내용 이해에는 크게 상관 없을 것 같긴 해요.
1500,1편에 이어 2편은 더 재밌었어요!ㅋㅋ 쿠키영상 보니까 3편도 기대 됩니당 ㅋㅋ
1501,1편을 안 본 상태에서 봤는데도 대체로 이해가 충분히 되고 무지 재밌게 봤습니다.
1502,또다른 반전이. 재미있고 스릴넘치는 구성!
1503,딱히 무섭진 않고
1504,가볍게 보기 좋은 영화 재밌네요
1505,재밌어요 후속편도 나왔으면 좋겠어요 굿굿굿
1506,속편이라 기대안했는데 재밌었습니다
1507,재밌네. 사람들이 좋아할만한 이유가 있었네
1508,기존에 보지 못했던 새로운 스타일의 공포영화
1509,코믹
1510,역시 기대를 저버리지 않는 병맛영화 ㅋ
1511,와 전편도 너무 재밌었는데 이번에도 기대한 만큼 무섭고 재밌고 감동적이고 다 포함 되어있는 거 같아용
1512,뻔한 2편이 아니라 신경 많이 쓴 것 같았습니다. 3편도 기대기대
1513,1편보고 관람했는데 재밌었어요 ㅋㅋ 공포 에서 과학영화로 넘어가는 듯한..
1514,ㅋㅋㅋ1편은 스릴러엿는데 2편은 장르가 바꼇네여
1515,재미따~~다니엘버젼 빨리나와라
1516,그냥 유머러스공포? 그냥 명랑코믹같은 스토리..
1517,혹시나 혹시나 해서 봤는데 역시나.. 입니다 ㅋㅋㅋㅋ
1518,여주 오랫만에 보니까 엄청 반갑넼ㅋㅋㅋㅋ
1519,전 재밌게 봤어요!! 1편이 더 공포랑 재밌고 2편은 감동이랑 스토리인거 같아용!
1520,기대했던것보다 더 재밌었어요 잘봤습니다
1521,감동적이었어요 ㅠㅠㅠ 공포영화긴하지만 웃고 무섭고 울고 하네욤!
1522,다음 편을 기대하게 만드는~~
1523,재밌었어요 시즌1보다 더 재밌는거 같아요
1524,뻔한 공포영화들과는 차원이 다르다 ㅋㅋ
1525,재밌었어유 주인공들이 이제 친근하네욬
1526,기대없이 보러갔다가 놀라고 설레고 웃기고 ㅋㅋ
1527,나름 재미있게 봤어요 굿굿
1528,재미이떠용 쓰리도 기대 해ㅡ봅니다
1529,B급영화인줄알았는데 A급영화
1530,첫번째 영화를 본 관객을 실망시키지 않는 후속작
1531,1안보면 내용이해 못함 ㅠㅠ
1532,잼나요 ㅋㅋ 1편도 재밌었는데 ㅋㅋ
1533,1편이 개인적으로 더 재밌었고결말이 조금 아쉬웠던 영화 그래도 볼 만 했다
1534,재미없다해서 기대안하고봤는데 잼씀 흐믓
1535,재미있어용~~1편보다 훨씬 더 소재가 깊네요
1536,정말 재미있게 봤습니다... 스크린 좀 늘려주세요....  한국영화에만 스크린 몰아주지 마시고 ㅉㅉ
1537,믿고 봤는데.. 역시나 재밌음.
1538,기대하지 않고 보면 재미있는 영화가 될 것이고 기대하고 보면 노잼일 영화. 참고로 전 기대하지 않고 봤던 터라 나름 재미있었습니다. 1편을 보지 않고 봤는데도 딱히 상관없는 듯합니다.가장 재미있던 포인트는 여주의 다...
1539,공포 스릴러보다 sf장르 같은 느낌
1540,스릴도 있고 재미도 있고 교훈도 있고ㅎㅎ 좋았어요
1541,딱4점짜리 영화 유치하고 개연성없고 최악
1542,시즌1생각도나고 더 재밌기도 비슷하기도 한 영화
1543,세상 재미있어요ㅋㅋ 1편보다 재미있었고 감동도 있었네요;ㅅ;??
1544,이 영화 1편 보고 하루를 리셋하고 싶을 때 죽고 싶은 충동이 계속 생겨서 힘들었는데
1545,후속작인데도 1편만큼 재밌네여 ㅋㅋ
1546,난이편두 개꿀잼 탄탄스토리와 감덩 ㅠㅠ
1547,기대를 저버리지 않아요 재미있어요.
1548,1편 보고 너무 기대했나봅니다.2편은 안나와도 됐을법한...
1549,한층 더 유쾌해진 분위기
1550,그냥 그저볼만요 주말 편안히
1551,미미재미함니다암쥐람
1552,재밌었어요~ 1편보다는 덜무서운듯
1553,재밌게 잘봤어요...
1554,영화스토리가잘전달된거같네요
1555,초반 전편을 답습하지 않나 했는데 의외로 지루하지 않게 잘 끌고 나간다 속편도 나올듯 한데...마지막 쿠키 영상 꼭 봐야한다
1556,전작에 비해 내용 및 스토리는 좋았지만 생각보다 코믹스럽거나 공포스럽지가 않고 감동을 주는 영화였다
1557,아니ㅋㅋ 여주좀 고만 괴롭혀랔ㅋㅋㅋ
1558,3편도 기대되는 점점 업그레이드 되는 스토리와 재미!
1559,무섭지 않은 재미있고 유쾌하고 감동적인 로맨스 스릴러를 원한다면
1560,꿀잼 너무 재밌어요 기대 안했는데. ㅠㅠ
1561,재미있는 공포영화~ 실망시키지 않네요
1562,호러블리 영화 여주가 핵사이다여서 너무 좋음
1563,재밌어요~ 공포영화치고 많이 무섭지않아서
1564,배우들 연기 좋았어요 인생의 메세지를 주는 영화인듯해요
1565,재밌게 잘봤습니다. 쿠키영상 꼭 보세요
1566,B급 호러 코미디를 원했더니 A급 인척하는 SF 코미디를 보여줌
1567,1편도 재밌었는데 2편도 재밌었어요
1568,역시 기대를 저버리지 않네요
1569,처음엔 인형탈이 넘 무섭게 생기긴 했지만... 보다보니까 존귀탱?..
1570,1편에 이은 꿀잼 영화 후회하지않는 선택
1571,1도 재밌게 봤는데 2도 재밌네요~
1572,이해못하면 노잼이고 이해하면 꿀잼
1573,여주 너무 예쁨 1편 볼때부터 매력쩐다 싶었는데 2편에는 더 매력쩔게나옴... 근데 여주 엄청 빡칠만함ㅋㅋㅋ2편보고와서 1편 다시 정주행했는데 봤었던건데도 또 재밌음!!해피데스데이는 내 인생 호러영화임
1574,2유는 전개가 sf스러웠다
1575,스토리도 좋고 스릴감도 좋고 재미도 있고!!
1576,사랑의 블랙홀+스크림+백투더퓨쳐
1577,진짜 개그취향 취저 ㅠㅠ ㅋㅋㅋㅋ
1578,극한직업이 좀 더 웃김
1579,시간가는줄 모르고 너무 재밋게 봤어요
1580,감독님 사골잘고으시네
1581,진짜재밌어요 ㅎㅎㅎ 3도 나올거같아요
1582,진짜 코믹이라도 해도 될 만큼 너무 재미있는영화
1583,해애피뻘스데이~!'
1584,1편을 본 관객이라면 재밌게 또 교훈을 느끼며 볼 수 있는 좋은 영화인 듯
1585,1편이랑 이어질거라고 생각치못했는데 그점에서 놀랐습니다 2는1에서 있었던것을 설명이 더잘들어가있어서 잼이났습니다
1586,역시나 재밌어ㅠㅠ 지루할틈이 없다
1587,쿠키영상 안보고 오다니..
1588,여전히 재밌어요ㅎㅎㅎ1편보고 보시는게 더 이해되고 흥미진진할듯 싶습니다
1589,1편보다 나은 2편 쿠키영상까지 꿀잼 시간순삭
1590,그냥 저냥 무난했던 영화
1591,재미있었어요~ 1편이랑 연관되네용
1592,병맛이지만 무섭고 재밌어요 ㅋㅋ 여주 존예
1593,해피데스데이 2유의 후속작 이름은 해피데스데이 트리 각
1594,전 울었어요ㅜ감동이라 메세지도있었고 좋았어요 남친은왜울었냐어리둥절햇지만 전진짜눈물주륵주륵 너무감정이입했나봐여ㅠ
1595,끝없는 무한 루프ㅠㅠ 내가 주인공이라면?
1596,1편은 타임루프! 2편은 양자역학에 타임루프ㅋㅋㅋ
1597,1편은 당연히 보고와야 이해가 됩니다. 그럭저럭 볼 만은 한것 같습니다. 유쾌하고 재미도 있고
1598,영화의 감정기복이 엄청심해서 지루하지 않고 더 재미잇어영 ㅎ ㅎ 스릴 코믹 슬픔
1599,더 강력해진 베이비와 더 강력해진 트리!!ㅋㅋ
1600,1편을 보고와야 합니다.
1601,유쾌한 공포영화! 1편도 보러가야겠어용
1602,감동과 재미 모두다 있는거 같음 하지만 처음에는 조금 식상함..
1603,일편보다 재미있어요 존잼ㅠ
1604,하 그냥 날죽여라....날죽여
1605,2편은 공포보다 흥미진진함에 초점을 맞춘 영화.1편을 심화 해석하고 인생의 선택이란 문제까지 다루며 주인공의 성장을 보여줌. 재미있는 공포영화를 좋아하는 취향이라 재밌게 봤어요. 잘 만든 속편. 마지막에 쿠키 영상 ...
1606,1편이 더 재밌고 스릴있었지만 2편도 볼만했습니당
1607,1편에 비하면 좀 진부한 느낌이지만. 재미는 있어요. 3편 기대 합니다.
1608,너무 재밌었고 공포영화 못보는데도 잘봤어요ㅋㅋ 1편도 찾아서 봐야곘습니다
1609,별 기대 안한것 치고는 재밌게 봤어요
1610,이건 완벽한 커플들을 위한 영화 ㅋㅋ
1611,1편보다 아쉽…그래도 재밌게 보긴 했어요~~ 이정도면 잘만든거죠 뭐 ㅋ
1612,진짜재미가별롭니다. 그다지 스토리고 개연성도없도
1613,1편보고봤는데 비슷하면서도 재미있었어용~~~!!
1614,스릴
1615,지루할틈이 없다.. 시종일관 집중하게됨
1616,한 영화에 공포
1617,1편내용 잘 요약해서 보여주고
1618,1편도 찾아보고시픔 ㅠㅠ 짱잼
1619,기대보다는 쏘쏘~ 별로 공포는 없었어용 1편이 더 반전있고 코믹+호러 본보기였음 그래도 킬링타임용으론 좋아요
1620,영화를 보고 다중우주와 양자약학을 이해했습니다.공대생을 위한 영화
1621,전편만큼 재미있었어요.
1622,ㅇㅕ자주인공 진짜 내 스타일임... 넘 멋져
1623,진짜 씹노잼을 넘어선 OO노잼오브 OO노잼
1624,전편보다 더 웃기고 재밌어졋어요!!
1625,무섭지도 않고 재미도 없음
1626,공포물인데 지루하고 재미없어요
1627,재미도 공포도 감동도 없는 영화
1628,좀 참신하게 다른 내용인줄 알았는데 그냥 1편 한번 더보는 기분 갑자기 분위기 과학임; 같이본 사람은 킬링타임용이랬는데 나는 그냥 존나 타임킬링이라고 느낌 참고로 1탄 안보면 이해도 바닥
1629,졸라 안양롯시 8시 5분거 봣는데 좀 지루햇어요개연성도 별로없고 ㅋㅋ 현실돌아가면 간호사랑 다시 원수인데 무슨 과거에서 그러는건지 이해불가
1630,역시 시리즈는 1이 제일 재밌다.과거에 얽매이지말고 현재에 충실하자인가....
