,content,,,,,,,,,,,
213,진짜 1점도 주기싫다 이번거 무섭다해서 여덜명에서 서로 붙어서 심야로 방금 03시 05분거 보고 나왔는데 진짜 하나도 안무섭다ㅜㅜ 난 차라리 컨저링이랑 컨저링2가 더 무서웠는데 제발 댓글알바좀... 속는게 한두번이 ...,,,,,,,,,,,
214,제가 진짜 평점같은거 안쓰고 되도록이면 좋게좋게 줄려고 하는데요 5개 평점 믿지마세요 억지로 놀래키려고 스토리 너무 이상하게 짜고 보면서 진짜 나가고 싶었습니다 알바 믿지마세요 진짜 놀라기만 할거 아니시면 절대 절대...,,,,,,,,,,,
215,제가정말 공포영화를못보는데 이건 너무웃겼습니다..;아니진짜재미없어요 도대체 ..아니 평점왜이리높지..?아니 진짜 ..내가본게 짭인가..하 미치겟네 사다코이후로 젤 재미없엇는데....,,,,,,,,,,,
216,난 영화볼때 감독과 제작진 연출을 먼저 확인한다..얘건 안보면 된다..,,,,,,,,,,,
217,다들 평점에 속지 마세요 ㅠㅠㅠ 심각하게 재미없음,,,,,,,,,,,
218,님들 댓글알바임?하나도안무섭던데 심지어 비명지른사람두없고팝콘던진사람도없음 ㄹㅇ갑툭튀만나옴... ㄷㄷ,,,,,,,,,,,
219,진짜.. 거의 초반부터 끝까지 귀막고 눈감았던 영화 심장 멎는줄..,,,,,,,,,,,
220,원하는 게 네 영혼이라는 3류 저질 B급 대사에 실소발로 걷어차니 손이 떨어지는 악마에 폭소,,,,,,,,,,,
221,마지막 허무하다는 사람들은 애나벨1 안 본 애들임 1보면 그런소리 안 나옴ㅠㅠ 진짜 마지막에 소름,,,,,,,,,,,
222,평점과 댓글에 낚여서 봤는데 진심 재미없고 유치하고 무섭지도 않고..도대체 어느부분에서 놀라고 무서워해야하는지..이건 뭐 헛웃음만 나옵니다 ..오지게 지루해요!  진심 낚이지 마시고 차라리  이거볼바에 옛날영화 엑소...,,,,,,,,,,,
223,컨저링이나 애나벨1은 중간중간에 쉬는타임? 흐뭇한 장면들ㅇ 있는 반면 이영화는 숨쉴틈 없이 계속 무섭다,,,,,,,,,,,
224,영화관들어갔는데 의자 밑에 물인지 아님 어떤분이 무서워서 지린건지 액체가 있더군요,,,,,,,,,,,
225,무섭긴 무서운데 뭔가 무서운 포인트가 예상이 가고 다소 뻔한 스토리임,,,,,,,,,,,
226,소리만 크지 하나도 안 무서웠어요초반에 딸 차에 치이는 장면이 제일 무서웠음,,,,,,,,,,,
227,진짜 노잼진짜로 ㅋㅋ 너무 돈아까워,,,,,,,,,,,
228,알바시키들 죽는다 진짜,,,,,,,,,,,
229,ㅋㅋㅋ손전등에 아파하는 악령..이거 장르 코믹인듯 평점이시키들아 나만당할수없다이거냐,,,,,,,,,,,
230,보지마세요 진심 장르가 코미디인줄...,,,,,,,,,,,
231,알바생푼거같아요 평점 믿고 보지마세요 진짜 재미없고 무섭지도 않고 고아 애들이 왜 당해냐 되는지도 모르겠고 아줌마 아저씨는 왜죽임???진짜 어이없네 절대 보지마세요 돈아깝네,,,,,,,,,,,
232,희대의 쓰레기 영화다. SNS충들 재밌다(무섭다)는 개소리 믿지말고 걸러라 ㄹㅇ 공포 1도 없다.,,,,,,,,,,,
233,맨인더다크 겟아웃은 신선하고 재밌었는데 무섭기도 하고 애나벨은 완전 기대이하였음ㆍ 무섭지도 않고 스릴도 없고 라이트 아웃보다도 못함ㆍ   옛날 영화 사탄의 인형 3분의 1만큼도 안무섭고 재미없음ㆍ 사탄의 인형이 참...,,,,,,,,,,,
234,진지하게 평점좋아서 바로보러갔는데그냥 보지마세요 시간아깝습니다  저거 다알반가,,,,,,,,,,,
235,소리지르는 사람들 때문에 재미없엇어요,,,,,,,,,,,
236,평점 주기도 아깝다 1편이 훠얼씬 재밌다 끝도 이상하고 중간에 어이없어서 웃음나옴 무섭다는 사람 다알바생임? 개봉한날에 영화보는거 진짜 아니구나 느낌,,,,,,,,,,,
237,진심 정말 재미 없고 지루함 제임스완이 연출 감독을 안해서 그런지 전작들 보다 개연성도 없고 공포가 아니라 고어물임ㅋ 알바들아 진짜 작작해라,,,,,,,,,,,
238,알바들 많구나ㅋㅋㅋㅋ,,,,,,,,,,,
239,낮도 긴장해야하는 영화,,,,,,,,,,,
240,하지 말란건 좀 하지 마라. 왜 잠자는 악마를 깨워놓고 난리들이냐?,,,,,,,,,,,
241,무섭기보다는 놀래키는게 많네요,,,,,,,,,,,
242,컨저링 보다는 아쉬운 영화,,,,,,,,,,,
243,초반에 갑툭튀 2번 당하고 나갈까했는데 그때 그냥 나갔어야했습니다그리고 악마도 손찡기면 아파합디다 ㅋㅋㅋ,,,,,,,,,,,
244,재미없어요...정말로요,,,,,,,,,,,
245,애나벨영화 4d로 본사람인데요...정말 왠만하면 음식들고 가지마세요ㅠㅠ그리고 의자움직일때마다 심장마비걸릴것같았습니다..놀이기구탔을때 짜릿함 즐기시는분들께 추천합니다 진짜 내인생 제일무서운영화인듯,,,,,,,,,,,
246,콜라로 샤워하고 왔습니다.,,,,,,,,,,,
247,재밌어여 깜짝놀라는장면많아요,,,,,,,,,,,
248,입벌리고있으면 팝콘 들어옴,,,,,,,,,,,
249,해병대 나왓다는놈 엄마랑 잔거확실하냐  아놔 알바색키들,,,,,,,,,,,
250,스토리가 약해서 영화보는내내 어리둥절..,,,,,,,,,,,
251,너무 막장인거같음 소리만 개무서움,,,,,,,,,,,
252,전체적으로 애매모호하고 많이 아쉽다.,,,,,,,,,,,
253,꼭 하지말라는 짓해서 죽는 뻔한 결말과예상이 가능한 귀신 등장 타이밍과어느 공포영화라도 다 가지고 있을 클라이막스.여름시즌의 흔한 공포영화 중 하나로 남을 그저 그런 개인적으로 크게 무섭지 않았던 아쉬움이 큰 영화....,,,,,,,,,,,
254,옆자리 여성 두분 못버티고 나가시던데 cgv콤보 놔두고 가신거 콜라는 차마 못먹고카라멜팝콘은 많이 남아서 잘 먹었습니다감사합니다,,,,,,,,,,,
255,큭큭 기대된다. 기저귀 챙겨갈께요 > <,,,,,,,,,,,
256,꾸르잼!! 무서워서 지리는줄알았네요 공포영화 너무 좋아해서 찾아보는데 오랫만에 소름돋았어욯ㅎ,,,,,,,,,,,
257,홍보 알바들의 팝콘드립으로 성공했네 3류 공포영화를 이정도로 뜨게 만들다니 홍보상 줘라 어디서 뭐가 튀어나올지 다 예상되는 영화가 뭐가 무섭냐 배우들 연기도 3류 연기 난 책읽는줄 알았어 소리로 놀래키는 영화일뿐,,,,,,,,,,,
258,소리로만겁주려는영화 보는내내 언제끝나 OO하면서본영화 걍말도안되고 어이없는영화,,,,,,,,,,,
259,공포영화 마니아로서 말씀드립니다.보지마십시오 진짜 기대하고보면 실망할겁니다.깜놀요소도 적당히 있어야지 영화 처음부터 끝날때까지 보는사람으로 하여금 한숨돌릴여지도 안주고 내용도 개연성이 없으며 초중반부터는 무능력한 주...,,,,,,,,,,,
260,도대체 누가 소리를 지르고 팝콘을 흘렸는지? 초딩생들 단체관람했나??   솔직히 돈주고 극장가서 보기는 아까움,,,,,,,,,,,
261,저 평점들 뭐야? 혼자보기 억울해서 낚시질하는거맞지?무섭기는개에뿔 존나지루하고 재미없었다. 그리고 공포못보는사람들은 영화관에서좀 보지마시길.. 영화 집중하고싶은데 혼자 소리지르고 민망한지 껄껄껄웃고 한두번도아니고 진...,,,,,,,,,,,
262,댓글에 속지마세요 조금 놀라다가 어이없어서 웃게됨ㅋㅋㅋㅋ,,,,,,,,,,,
263,팝콘 어쩌고 글쓴 알바님들 성공했음.기대만땅으로 영화보러갔다생애 첫 평점 남켜본다.두번다시 네이버 평점이랑 리뷰는 안믿는걸로..,,,,,,,,,,,
264,와 진짜 엄청나게 기대하고 쿠키영상2개꼭보세요이말듣고바로보러갔는데 진짜 소리때문에 깜짝놀라는부분만있지 그렇게 막 영화 진짜 엄청무섭다는정도는아니였어요..그리고 결말정말 엄청나게 허무했어요..그리고 진짜 돈아까워요그리...,,,,,,,,,,,
265,아줜나무서움진짜개무서움..,,,,,,,,,,,
266,에휴 여기평점 베댓들 다 알바같네요.컨저링이 훨씬재밋고잘만든거네요.너무식상하고뻔한 공포영화였음. 무서운장면잘못보는편인데도 이건 거의 다봤을정도. 악마얼굴도 흔하디흔한얼굴. 영화끝나고나올때 사람들대다수가 실망,,,,,,,,,,,
267,댓글들 다알바임진짜 개노잼두번정도 놀라는거 밖에없지 스토리도 별로고 공포영화 즐겨보는 사람으로써 진짜 별로였어요. 댓글보고 기대하고갔는데.... 비추!,,,,,,,,,,,
268,스토리도 엉망이고 페북글도 다 알바 같은 느낌...무섭다고 잔뜩 기대하면서 갔는데 사람들 다 실망하면서 나옴 여러분 페북이나 인터넷보고 절대 가지마요 다 알바 쓰는거에요,,,,,,,,,,,
269,이게 무섭다니.. 공감 안되네요,,,,,,,,,,,
270,무서운거 잘 못보는데 아 그냥 무서워요 ..,,,,,,,,,,,
271,무섭고 스릴있고 공포스럽다,,,,,,,,,,,
272,진짜 재미없어요 진짜 ㄹㅇ입니다 사람들 다웃었어요 너무 웃겨서 ..진짜 돈아깝고요 돈버리실분만 보세요 애나벨 컨저링 인시디어스 다 본사람인데 이번꺼 너무 뻔해요 비슷한집 비슷한 주인공들 놀래키는 장면도 이제 다 알거...,,,,,,,,,,,
273,음 개인적으론 컨저링2가 더 무서웠음 근대 볼만함 영화관에서 보시길,,,,,,,,,,,
274,12시 20분 애나벨보고 무서워서 피시방에서 해뜰때까지 버티고 지금 집에 왓어요...,,,,,,,,,,,
275,어제 극장가서 봤는데 웃기려는건지 놀래키려는건지 하품만 하다가 왔네요 ㅡㅡ; 민증검사도 하던데 얼마나 무섭고 잔인하길래? 기대했는데 어디서 놀래킬지 다 보이더군요 이제는 공포영화는 일본산 아니면 안볼듯합니다. 사건의...,,,,,,,,,,,
276,별점알바꺼져라 진심  뭔 재미야 이게... ㅠㅠㅠ,,,,,,,,,,,
277,밑에분 말처럼  별로안무섭던데;; 딴사람말 좀오바임,,,,,,,,,,,
278,진짜 네이버 평점 믿지 말아야겠다는 생각이 드네요... ㅎ 믿고 기대하고 봤다가 웃고 나왔습니다... ㅎ 페이스북 뿐만아니라 선동글 너무많아요... 속지마세요...,,,,,,,,,,,
279,댓글알바에 낚이지 마세요.이거 평점 높은거 태반이 댓글 알바에요;;스토리진행 어이없고 놀라는거 거이없음...무서운장면도 거이없어요이거보면 컨저링2 얼마나 잘만든건지 알게 됩니다그냥 컨저링2를 한번 더 보세요부탁드립니...,,,,,,,,,,,
280,마케팅 성공한영화 거품잔뜩 팝콘안날라다니고영화끝나면  낚였네  이소리가 웅성웅성,,,,,,,,,,,
281,인터넛 평점을 믿을 수 없었던 영화임,,,,,,,,,,,
282,입양한 부모님은 뭔 잘못했다고 쥭이고 ㅈㄹ,,,,,,,,,,,
283,거짓말 않고 라이트아웃,,,,,,,,,,,
284,평점보고서 진짜 무서운가보다하고 봤는데 평점도 알바쓰는건지 이 영화보고 첨알았다 진짜 팝콘드립알바 참신했다ㅋㅋ아 ㅁㅊ 이런짓꺼리까지해서 사람들 낚지맙시다 인간적으로!!추천은 어떻게 올린건지 신기하네 저런후기에다가,,,,,,,,,,,
285,역대급 개노잼인데 뭐가 무섭다는거지;,,,,,,,,,,,
286,내가 본 공포영화 중에서 제일 안무서운 영화였다... 댓글알바가 성공한 케이스... 특히 악마 모습을 CG로 구현해냈는데 그 장면이 나오는 순간 온갖 기대감이 다 사라짐,,,,,,,,,,,
287,진심 극장에서 안보길 잘했다.팝콘을 쏟았니 어쩌니 하는 낚시성 드립은 거의 클레멘타인급 이라고 할수있다,,,,,,,,,,,
288,도대체 뭐가 무섭다는거지????구성도 엉성하고 당신들같으면 저렇게 생긴 인형 판다면 돈주고 사겟어요? 인형이 왜 인형인데무섭다 무섭다해서 기대 잔뜩햇더니 대실망이다 진짜평점 10점주는 사람들 컨저링2보면 기절이아니라...,,,,,,,,,,,
289,콜라 살 필요 없어요 다 못 먹음,,,,,,,,,,,
290,밑에 액체 콜라 쏟은거 아닙니다. 조심하세요.,,,,,,,,,,,
291,짱무섭..진짜 좋음...컨저링보다 재밌음 1편보다 훨씬 나음..인시디어스 컨저링  애나벨 다 영화관가서 보는데 애나벨2가 최고임...,,,,,,,,,,,
292,후기 존나웃곀ㅋㅋㅋㅋ 난 겁많으니까 안볼래...근데 지린다는 사람 진짜 지려서 그런말한거임?? 궁금해섴ㅋ아니 그만큼 무섭다는건 알겟는데 공포영화보면서 무서우면 진짜ㅏ 오줌쌈???,,,,,,,,,,,
293,내심장을 뛰게해준영화,,,,,,,,,,,
294,효과음 나오다가 멈출때 아래본사람 손,,,,,,,,,,,
295,컨저링 1/2편 잼있게보고 이것도 적당히 무섭겠지? 하고 자리에앉았는데 축축합니다 다른 빈자리가 잇어서 옮겨 앉았는데 역시 이자리도 축축합니다 안축축한자리 찾아서 보고난뒤 나도 지렸습니다 흐엉,,,,,,,,,,,
296,솔직히 귀막고봤어요 팝콘을사놓고 못먹음,,,,,,,,,,,
297,마지막에 입양해준 부모는 왜 죽이며... 그 이상한 남자는 뭔지... 개어이없네,,,,,,,,,,,
298,리뷰에 속았다...  빌어먹을 알바들...,,,,,,,,,,,
299,오늘보고 왔어요 . 애나벨 시리즈 중에 최악이예요.겁이 많은 편인데 놀랍지도 무섭지도 않고 억지로 사운드만 웅장하게 찍었네요.댓글 다 알바 인가요? 애나벨 중 제일 무섭 다는 댓글.팝콘을 던졌다는 댓글 다 거짓말 입...,,,,,,,,,,,
300,갑툭튀가 너무 뻔하디 뻔하다.사건이 벌어지는 전개 과정마저 미리 파악이 될정도로 흔하디 흔한 전개가 펼처짐. 결국에는 같은 패턴으로 지루함의 끝을 달리다가 허무한 엔딩을 보게됨.인형의 존재감도 1편보다는 되살아 나지...,,,,,,,,,,,
301,진짜 개무서웠고 같이간  내 친구새끼는 30분 보고 도망갔어요,,,,,,,,,,,
302,나름 볼만 했어요 조금 더 무서우면 좋겠어요,,,,,,,,,,,
303,진짜 4dx로 보세요 무서운영화 잘보고 좋아하는데장난없이 끝까지 무서움 강추 ! 개연성 따질 것 없이.굳,,,,,,,,,,,
304,진짜 보다가 졸았음 이게 도대체 뭐가 무서운건가 싶기도 하고,,,,,,,,,,,
305,솔직히 그렇게 무섭진 않았다,,,,,,,,,,,
306,귀처떨어져나갑니댜 너무시끄럽게해서억지로놀라게합니다,,,,,,,,,,,
307,아니 여기 다 알바인가? 왜 다 10점이지 돈아깝던데 나는 ;;;;,,,,,,,,,,,
308,지루합니다.. 안무서움,,,,,,,,,,,
309,개연성따윈 개나줘버렷!,,,,,,,,,,,
310,장난 똥때리나 오줌 지리긴 뭘 지려 대가리에 열받아서 터지겟노 노잼영화 상술이네,,,,,,,,,,,
311,주변에 무섭다고많이 얘기하길래 기대하고갔는데  진짜 너무 안무섭네요,,,,,,,,,,,
312,와 이렇게 안무서울수가 네이버 평점 믿을게 못됨 진짜 내가본 공포영화중 제일 안무섭고 재미도 없음 이걸 10점씩주는 알바 너무한거 아니냐 인간적으로 아니면 다들 자기만 당할수 없어서 그런건가 끝나고 다들 이게뭐야 이...,,,,,,,,,,,
313,긴장감과 스릴이 아주 넘치네요,,,,,,,,,,,
314,보다가 지려부렷다잉 깜짝놀라는거 싫은사람은 보지마시길..,,,,,,,,,,,
315,핵노잼졸릴정도에요 동생은 자고 나는 하품하고내용도 별로,,,,,,,,,,,
316,알바들 진짜 많구나....진심 1도 재미도 무섭지도 않아서 놀랐다..평점에 속지 마세요..컨저링 성공에 묻어가려는 영화라는 생각만드네요..,,,,,,,,,,,
317,ㅅㅂ 메가박스 아라점에서 애나벨 놀라는 장면 나올 때마다 웃은 놈 존나 짜증났고 스토리1도 없고 개짱났다,,,,,,,,,,,
318,아직도 소름 돋아서 오늘 에어컨 안켜고 자도 되겠다,,,,,,,,,,,
319,재미있어요인상깊은장면 허수아비?,,,,,,,,,,,
320,댓글 알바가 너무 설쳣네 개 씹별로니까 보지마세요 놀래키는것도 너무 뻔하고 그냥 쓰레기 영화,,,,,,,,,,,
321,무서운게 아님 놀라기만함,,,,,,,,,,,
322,알바들 진짜 도랏네 이딴 영화는 무서운게 딱 좋아 만화책 선에서 정리된다,,,,,,,,,,,
323,무섭기보다는 계속 깜짝 놀래키는 영화,,,,,,,,,,,
324,고아 년 때문에 집주인 다죽네 들어가지말라면 들어가지마,,,,,,,,,,,
325,무섭긴 개뿔 전설의고향이 더무섭다 ㅋ,,,,,,,,,,,
326,세계관을 갖춘 건 좋지만 심히 실망 악마 모습을 직접적으로 드러낸 순간 똥망,,,,,,,,,,,
327,이지루한걸...  나만당할수없다 여러분 두번 세번보세요~ㅆ노잼~,,,,,,,,,,,
328,진짜 심하다. 이게 무섭냐??? 이게? 우리집 조카도 안무서워하겠다. 린다가 인형한테 장난감 쏘았을 때 소리가 커서 조금 놀랬음. 영화 통틀어서 무섭거나 놀랐던 부분 저게 끝임. 정말임. 진짜 쓰레기네.,,,,,,,,,,,
329,노잼....무서운게 아니라 그냥 깜놀정도이다...,,,,,,,,,,,
330,진짜 댓글 알바 쓰시나ㅡㅡ 댓글보고 갔다가 돈만 버리고 왔네,,,,,,,,,,,
331,무섭긴 모이가 무섭나 스토리 억지스럽고 핵 노잼,,,,,,,,,,,
332,이거 본 이후로 공포영화 보기 싫어짐.. 넘나 무서운것..,,,,,,,,,,,
333,그냥..보는데 졸렸어요,,,,,,,,,,,
334,그냥 깜짝깜짝 놀래키기만해서 짜증났던 영화,,,,,,,,,,,
335,한개도 아까움 인터넷 sns에 낚였다보는 내내 짜증,,,,,,,,,,,
336,재미 하나도 없어요 무섭다해서봣는데 노잼..,,,,,,,,,,,
337,공포&코믹인가요? 린다역의그아이 야무진게참귀엽네요 공포영화보러갔다 웃고나온영화는처음...,,,,,,,,,,,
338,너무무서울거라생각하고봤고공포영화별로안무서워하는데솔직히 그렇게 막무섭진않습니다어느정도예측이됬고사람들이 많이소리지르는부분은한부분이였고,,,,,,,,,,,
339,스토리없이 갑툭튀...,,,,,,,,,,,
340,공포영화답게 재밌었어요~,,,,,,,,,,,
341,진짜 공포영화 잘 보는 편인데 이번 에나벨은 역대급이였다 엄청 무섭다 공포를 경험하고 싶으면 꼭 봐라,,,,,,,,,,,
342,전편보다 나은속편 애나벨인형의 주인 기대를 저버리지 않는 공포영화,,,,,,,,,,,
