,content
349,이런 걸작이 평점이 이게 뭐냐 평점 보정용으로 10점 투척
350,코미디영화가 모름지기 이래야지ㅋㅋㅋ 임창정ㅋㅋㅋ 권오중 ㅋㅋㅋ
351,요즘 다시봐도 코믹하고 재밌는 영화.
352,초중반까진 진짜 재미있었는데.. 중후반부턴 약간.. 그래도 전체적으론 재미있다
353,단순 가볍게 잼있는 한편의 코미디..오히려 시골사람들을 잘못봤다간 큰일나지..시골사람들은 똘똘 잘뭉치는듯.
354,몇번을 다시봐도 재밌다ㅎㅎ
355,임창정 영화는 이제 다 본다...너무 웃겨..ㅋ ㅋ
356,오빠눈은 거짓말탐지기야 오빠는 세상에서 거짓말하는 사람들이 제일루다가 싫어 아주 시바 쳐 죽이고싶어
357,나름 재밌게 봣습니다.ㅋㅋ
358,한국 최고의 코믹영화임창정의 절정을 치달리는 고급드립이 쏟아진다.앞으로도 이런 코메디영화는 나오기 힘들다 레알
359,인간같은 귀신과 귀신같은 인간들..
360,평점이너무낮네.정말재밌게본영화.임창정최고!
361,이거 최고였음!  최고의영화 강추!
362,임창정 연기력에 박수를~
363,진심 최고!! 강력추천합니다
364,임창정과 조폭일당 정말 웃겼다.
365,딱 기대만큼 나왔다. 더 이상의 기대는 욕심인거알죠???
366,이건 평점 올라가야한다
367,시대를 너무 앞서간 작품!
368,완전 재미있음 ㅋㅋㅋ 미치겠다 ㅋㅋㅋ
369,김윤석은 개그하는게 더 재밌을거같다
370,지금봐도 재밌네 ㅋㅋㅋ
371,또봐도잼있네여정말명작입니다
372,존나 사랑스러운 영화다 진짜 최고다!!!
373,임창정 코미디의 발전형태.
374,말이 필요없는 명작..
375,진짜 이런 코미디 영화 또 언제나오냐
376,충격과 공포다 그지 깽깽이들아...
377,임창정 믿고 봤는데 다른 조연들도 너무나 잘해주었다. 기대했던것만큼 빵빵터지지는 않았지만 지루한것도 그다지 없었다. 굳이 찾자면 귀신등장부분이 약간 지루하다하겠다. 전반적으로 코미디영화로서 역할을 충실히 수행했다. ...
378,개인적으로 평점을 수정한 유일한 영화. 옛날 3점 준 영화였음. 이후 가끔 보는데 이상하게 잼남.  박중훈
379,최근에 다시 봤는데 코믹한 장면들이 요즘영화 뺨친다
380,임창정은어디든대박...글케웃기게생긴얼굴이아님에도 거의 코믹개그맨수준..코믹계에믿고보는그런영화인..만능~~
381,임창정 ㅋ 극장가서 신나게 웃었던 영화...추억이...
382,킬링타임으로는  편하게 볼 수 있는 영화다.
383,임창정의 대사 한 마디 한 마디가 팍팍 꽂힐 정도로 인상 깊었다.
384,이 영화는 정말 꿀잼이다 ㅋㅋㅋ
385,족발의 힘을 보여주다ㅋ
386,우리나라.코미디 영화의 새지평을  열수있었던  영화 ...흥행을.못해  아쉽다
387,정말 재밌다 04년에 만든영화인데 지금봐도 오글거리지않고 재밌다는건 잘 만들었다는거다
388,이젠 그냥 시실리 제목만들어도 웃긴다...
389,ㅋㅋㅋ미치는줄 이런명작이있나ㅋㅋ
390,한국 코미디영화중 진짜 깔깔대며 봤던기억이. 배꼽빠짐. 코미디 명작!
391,재밌으면 된다. 너무 재밌었다. 각각의 캐릭터 다 잘 살렸다. 임은경 사투리도 좋았다.
392,재밌음...왠만하면 2번이상 영화 안보는데..
393,이거 평점 왜 이렇게 낮지?ㅋㅋ  오래됐지만 아직도 기억난다
394,감독이랑 임창정이랑 조연들이랑 작정했네했어. 또봐도 이만한 코믹호러물은 없어 ㅋㅋ 후속작이 점쟁이들이라서 아쉽지만 다시 한번 힘내시길ㅋ
395,요즘같이 아이돌만나와서 쇼하는 코미디보다 훨씬낫다 10년전영화라곤믿기지않는 수작!!
396,코믹영화의 레전설임!
397,다시봐도 재밌어요ㅎㅎ 웃기고 슬프고 스릴잇고 이 3가지를 적절하게 넣어서 좋았어요
398,웃기고 잼있어여~  역시 임창정ㅋㅋ
399,놀래켰다
400,진지한 범죄물에 임창정을 곁들이는 게 더 낫지 않았을까?
401,박혁권 어디서 많이봤다했더만 ㄷㄷ
402,임창정진짜 ㅋㅋ연기말이필요없다 완전재밌어요ㅋㅋ
403,예상 외 수작 임창정 연기와 중간중간 예매하게 웃긴 포인트와 괜찮은 스토리
404,이런게 진짜 호러코미디영화.
405,아 진짜 아무 생각없이봤따갘ㅋ 장면 하나하나가 너무 웃겨욬ㅋ 우리나라에 이런 코메디갘ㅋ ㅋ불경다이아다이아에서 울었음ㅋㅋ임창정 필모그라피중 최고!!
406,이거 개드립이 일품이던데 왜그러지 ㅋㅋ
407,요즘나온 어줍잖은 영화들보다 훨씬재밋다ㅋㅋㅋ 역시 갓창정
408,종교적인 측면을 잘 살린 영화네요..임창정의 애드립이 영화를 살린 영화야...
409,지금도 보고있음너무웃겨 ㅋㅋ
410,ㅋㅋㅋ임창정 너무 좋다 ㅋㅋ임창정 짱 ㅋㅋㅋ
411,여태코믹호러중에조용한가족이랑어깨동무할정도로웃기고재밌음 임창정은역시코믹의대왕임 근데내용이지저분함 나체신.권오중이마에못박고
412,웃음코드와 극적 구성에서 최고라고 생각이들지만 화면으로 느껴지는 퀄리티는 많이 떨어집니다. DVD로 빌려보기엔 아깝지 않은 영화
413,사람욕심이란참....ㅡㅡ 다 쳐죽이고싶었네 송이불쌍해ㅠㅠ
414,소풍왔어 소풍?! 소풍왔어?
415,꽤 괜찮은듯
416,어렸을때 재밌던걸로 기억
417,어이없음과 의외성을 종횡무진 넘나드는.
418,막장인데 졸라 웃김 ㅋㅋㅋ
419,ㅋㅋㅋ 전부다이야 전부다이야 전부다이야 다이야다야다야다야다야다야 빵터짐
420,주리?~ 오빠한테 눈빛 한번 주리~ㅎㅎ
421,소풍왔어 지금?소풍왔어 소풍?!
422,이영화는 쵝오임!
423,무난하게 재밌었음ㅋㅋ
424,말이 필요없는 영화!ㅋㅋㅋ 임창정 포에버!!
425,색다르게 웃긴다
426,슬퍼요 감동적
427,아쉬운 점도 있었지만 나름 재밌는 영화. TV에서 재방송 해주면 매번 본다
428,고딩인가 중딩 때 봤는데 완전 잼남ㅋㅋ우리나라 특징적 호러로맨틱코미디ㅋㅋㅋ
429,막장공포영화ㅋㅋ 빙의되는거 완전 웃겼음ㅋㅋㅋ
430,우리나라 최고의 고어물
431,공포물이여서 9점인데요 그래도 재밌으니 10점갑니당 평점볼시간에 보십시오
432,한국영화 중 이게 제일 재밌었다.
433,이영화 엄청 재밋네요 ㅎㅎ 짱짱짱
434,골 때리는 막장 퓨전극
435,임창정을 위한 임창정에 의한 임창정의
436,귀신부분빼고 생코메디로갔으면 진짜 대박이였을것을 ㅋㅋ
437,조폭이 등장해도 조폭 코미디가 아니면서 웃길수 있는 기특함
438,아직도 재밌게 본 기억이 남아있는
439,소풍왔어? 소풍왔어?  막내 벽에 붙어서 얼음 ㅋㅋ
440,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
441,연인 손 잡고 보러가세요.
442,ㅋㅋㅋ 코메디란이런거지 ㅋㅋㅋㅋㅋ
443,진짜 영화보고 이렇게 웃은적 올랜만이다  이런영화 또 없나?? 조주연 다 너무 좋다
444,머니이게ㅋㅋ
445,초호화 캐스팅!ㅋㅋㅋㅋ
446,아주의리들이 의리의리해 소풍왔어? 난사람죽일때 그냥안죽여 ㅋㅋㅋㅋ
447,많이 웃겼는데 좀 공포는 아닌듯
448,진짜 재밌게봤습니다......역시 창정형님의 연기^^
449,재미있었던 공포코메디영화
450,황당하지만 잼있네.. 지금보니 주.조연급배우들 모두 초호화캐스팅이네.
451,최고의 한국코믹영화 진짜 극강의 재미를 주는구나 봐도봐도 재미진다 ㅋㅋㅋㅋ
452,봐도봐도 언제나 재밌군요.. 임창정하고
453,여기에나왔던배우들아직도생상함ㅋㅋ근데스님으로나오는그분이름이급궁금해짐ㅠ
454,임창정
455,다시 봐도 잼나용 쵝오~
456,웃긴데 ㅋㅋㅋ
457,진짜. 감독으로 최곤데 기회를 잘 안주는거 같다. 아쉽다. -_-
458,ㅋㅋㅋ 신정원감독 최고!! ㅋㅋㅋㅋㅋㅋ
459,난 이영화 만점줄란다~~ㅋㅋ
460,아 개웃겨.. 처음부터 끝까지 다 웃겼음. 감동도 있고 꼭 봐보시길!!!
461,재밌다 무슨말이 더 필요한가?
462,그냥그냥~
463,한국영화중에 제일낫다 소풍왔어??라는 이말은 군대에서도 통했다
464,웃기고 잼있다. ㅋㅋ
465,시실리는 정말 한국 최고의 영화다
466,어쩌다보게된영화완젼빵터지게웃음.귀신나올땐쫌깜작놀라긴했는데멐ㅋㅋ
467,명대사다 증말 니 ㅅㅂ새기야 니가94야 그럼? ㅋㅋㅋㅋㅋㅋㅋ
468,단점은 생각나지 않을정도로
469,봐도봐도 잼있네 군대있어서 극장에서못봤다
470,ㅋㅋㅋㅋㅋㅋㅋㅋ진짜 이때 출연진들 지금 완전 대박이넹~ㅋㅋㅋㅋ
471,아직도가끔우울할때 생각나는영화..코미디의지존영화라고 생각됨 ㅋㅋ
472,코미디가 아니라 호러구만 ㅋㅋ
473,임창정 영화중에 최고. 내가본 우리나라 영화중에 3손가락 안에 들어간다. 진짜 최고
474,임창정을 위한 영화....그냥 님좀짱
475,볼만했다.~ 빵 터지는 부분도 가끔있고
476,이 때의 임창정이 그립다
477,재미있다~
478,괜찮다 오랜만에봤더니 잼있구만!ㅋㅋㅋㅋ
479,이영화 극장에서 진짜 우끼게봤던 기억이. 난 이런b급이 어울리나봐.
480,생각보다 괜찮고 임창정이 가끔씩 웃겨줌
481,아무 생각없이 보면 재밌다.. ㅋ
482,정말 재밌고 기억에 남는 영화다
483,난 경기도 안양의 이준영이다!
484,진부한 면도 있었지만 신선하고 재미있었다
485,야심찬 코믹짬뽕-
486,배우들의 연기는 최고. 각본은 OO
487,나는 존나게 잼나게 봤음. 봐도봐도 웃김. 특히 그럼 니가 94냐? 할 때.
488,신선했는데.. 마무리만 게이였음..
489,사람은 착하게 살아야함.. 천벌 받을 짓은 하지말자!!
490,임창정의
491,오늘 티비에 이영화해서 다시봤는데 이제보니 드림하이 고혜미아빠가 땡중이였네
492,대사 하나하나 잘 들어봐라.. 정말 웃기다... 최고 웃긴건
493,대책없는스토리지만
494,ㅇㅇ
495,임창정은 이런걸 찍어야해
496,나도 그간에 나온 가장 잘빠진 블랙 코미디에 한표
497,뻥안치고
498,오랜만에 봐도 웃기네요. 역시 임창정 이때 연기도 괜찮고 귀신톱질도 ㅋ
499,짱
500,웃길려고 폼만 잡는다.
501,재밌구만
502,재미없는데 평점사기다
503,한국영화중 손꼽히는 영화네요.신정원감독님 차우 다음작품 빨리 내주세요부탁드려요
504,컬트 느낌이 나는 게 좋아할 사람은 좋아할 영화. 임창정은 역시 재밌다.
505,스미골이 제몫하네
506,여러모로 부족하지만
507,스토리는 뒤로 가면 갈수록 막장이지만
508,임창정을 위한 캐릭터같은...
509,코믹 호러의 진수를 느끼자
510,확실히 임창정은 배우다. 후반부로 갈수록 막장으로 치닫는 스토리는 아쉽다.
511,설마 이야기가 여기서 끝?나다니 이걸 영화라고 만들었냐
512,초반부터 은근히 재밌도 있지만
513,허접한것 같은데 묘한재미가 있는영화...임은경은 완전 미스캐스팅...
514,내 생애 최고의 코믹영화 ㅡㅡ 이렇게 재밌는 영화에 평점이 왜이런지 모르겠네 ㅡㅡ
515,진짜대박영화 ㅋㅋㅋㅋㅋㅋ
516,영화 여러번 안보는데 여러번 봐도 재밌는영화중 하나
517,보다 웃겨 죽는줄 알았다~ 최고임!
518,좀잡아줘라 너 올해몇살이야?너 앞으로 형이라부르지마 아졸라웃겨 배꼽빠진다ㅎㅎ
519,싱크로 100% 몰입감. 한국판 킬빌~!!!!!!!!!
520,코미디와 공포가 적절하게 잘 배합된 영화 갠적으로 재밌게 봄
521,임창정 대박!!!! 족발알레르기에서 뿜기.ㅋㅋㅋ아..근데 블랙코미디^^;;좀슬프다.
522,대사 하나 하나가 배꼽을 뺀다. 역시 임창정
523,비오는날의 짬뽕같은 매력영화
524,차우 덕분에 덩달아 좋은 영화보고 평점남깁니다.
525,흠냥..코믹공포? 쩝..새롭긴 한데..뭔가 어색하기도..하고...좀 아쉽다..
526,평점 못주는 사람은 양키나 쪽바리 또는 좌빨이 분명하다 ㅋㅋ
527,끝이 약간 허술하지만 꽤나 재미있게 본 영화
528,오랬만에 다시 봤는대 간만에 봐도 잼있네요 웃음 많이 터져서 즐거웠어요
529,처음보는영환데 어디서 본듯한 영화
530,임창정 웃기긴 진짜 웃긴다 ㅋㅋ 일단 재밋네
531,한국영화를본내가잘못이지한국영화절대안보는원칙을역시고수해야할듯
532,차우보고 결국 ㅈㅈ..
533,웃기다.. 잔잔해지고.. 다시웃기다.. 잔잔해지고.. 무난하다...
534,20번도넘게본영화!독특한웃음의 매력을 지닌영화!
535,개그와 공포가 잘 버무려져 특이한 웃음을 선사했던 영화
536,이토록 완벽하게 박장대소하게 만드는 영화가 또 있을까.. 소풍왔어? 소풍왔어?
537,진짜 몇년전에 배꼽빠지도록 웃은영화임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
538,새로운 장르의 선도주자! 재밌고 재밌다
539,적당한 코메디영화
540,난 이감독이 너무좋다. 이영화 좋아하는 사람은 차우도 꼭보세요 ㅋㅋ
541,임창정
542,기대않고 봤었던 영환데 봐도봐도 재밋음 ㅋ
543,해주 이사람 땜에 엄청 웃었네
544,감히 마라건데...... 쓰레기라고.
545,임창정 정말 코메디영화 대부!
546,아~ 진짜 웃긴영화 ㅋㅋ
547,웃겨죽는줄알았네 ㅋㅋㅋㅋ
548,시실리
549,한국영화중에 이만한 복합장르영화는 손에꼽힌다.
550,새로운 미장원가서 이발을 했는데 왜 이영화가 생각이 나는지 ㅡ.ㅡ;;;
551,웃긴다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
552,임창정만이 소화할 수 있는 영화
553,진짜 임창정땜에 본전이라도 건진영화
554,가볍게 즐길수 있는 영화
555,초반엔 괜찮은데 귀신 등장씬부터 민망할정도로 유치해진다...
556,메세지를 알고 보면 더 대박
557,색다르게 재미있다 ㅎㅎ
558,볼만함. 재밌음
559,임창정땜에 쓰러진다 진짜 ㅋ
560,차우만든 감독이 시실리 만든 감독인걸 안순간. 극장으로 달려갔다. 실망 안시켰다.
561,그냥 웃긴 배꼽잡은 영화
562,차우보다 시실리가 더 재미있었어요 ㅋ 임창정 연기짱이구 코믹과 호러의 절묘한 조화
563,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ신정원영화광팬
564,잼나다.....와아최고
565,편하게 웃으며 볼 수 있는 영화임ㅋㅋ역시 창정오빠의 연기는 최고~!!ㅋㅋ
566,그냥 존나 웃김 ㅋㅋㅋㅋㅋㅋㅋ
567,초반 좋았다가 후반 그게 뭐냐..;;;
568,나이 물어볼때 존나웃겨 ㅋㅋㅋㅋ 바닥을 뒹굴었다 정말 웃긴영화임꼭보셈
569,케릭터와 배우들의 연기가 완벽에 가까웠다.. 그런데 다른건.....? 글쎄
570,진짜 재밌다 ㅋㅋ웃기고 임창정 역시 연기잘한다ㅠㅠ 배우들 다 짱이야! 진짜웃겨!ㅋ
571,내가 본 한국 영화중에서 가장 웃긴 영화 최고!
572,한국 코메디 영화중에 가장 사랑하는 영화
573,신정원감독류의 영화의 시초!! 이게 코미디다!!!
574,약간 어이없지만 그래도 웃음은 자아내는.. 책임전가에 대한 내용인가?
575,최고 ! 정말 참신한 영화!
576,ㅋㅋ 재밌게 본 영화.. 독특하고.. 진부하지 않아서 좋았다
577,귀신이 없었으면 더좋았을영화! 주연.조연 캐릭터들의 위대한 힘! 감독 대박이다!
578,2%부족했지만 임창정과 권오중의 연기는 웃겼다 ~!
579,대사빨 하나는 기가 막힌다
580,임창정 능청스런 코믹연기 하나는 확실한듯 ㅋㅋ
581,..이거 진짜 재미있어요^^ 아직도 잊혀지지가않아요
582,재밌긴하네요
583,골때리는 영환데 이거 ㅋㅋ
584,밑에  스포일러 ㅄ 잼있음ㅋㅋ
585,마지막에 마을주민들 교통사고로 사망합나다. 차가 추락헤서 불도나고 ㅠㅠ
586,이거 졸 웃기게 봤는영화인데 평점왜케낮앙 코믹영화치곤잘만든영화인데
587,권오중 웃기네요 ㅋㅋㅋ 생각보다 괜찮아서 10점 주고 가요
588,어라 키스장면 없던데 짤린건가
589,잼나게 봤어욤
590,기대없이 맘껏 웃었던 영화..
591,그냥 맘편히 웃는 영화
592,씁쓸한 비현실적 코미디... 장르에서 공포는 제외했으면 하는 작은 바람.
593,의외로 대박 잼있었음 엉뚱한거 좋아
594,조폭보다 물질에 미친 소시민집단의 욕망이 더욱 무섭다는 것을 가볍게 풍자한 영화
595,진짜 대박이다 ㅋㅋㅋㅋ
596,생각보다 재미있고 공포영화가 왜 아닌지 정말 알겠어요 ㅋㅋㅋ
597,웃기지만
598,ㅋㅋㅋ 어이없긴하지만 웃기긴 웃기다 역시 임창정 ㅋㅋ
599,이렇게 웃긴 영화는 처음임ㅋㅋㅋㅋㅋㅋㅋ아 웃겨ㅋㅋ
600,귀신의 등장만 빼면 제대로 된 블랙코메디 웃을라고 봤는데 웃기는 커녕..
601,그런데 아까부터 왜 반말이야~
602,코믹 굳 !! 재밌어요 ~~
603,무난하게 보기 좋은 영화. 많은 기대를 하고 보진 마시길
604,내가 임창정 
605,오락용으론 딱 좋음
606,이제서야 봤다. 임은경 이쁘네 ~~~
607,이 영화는 임창정의 영화라기 보다는 임은경의 영화다.
608,뒷심이 부족하긴 하나 상황극을 이끄는 배우들의 연기는 乃
609,내가 본 코익 영화중에 최고였다.
610,언제나 기본은 하는 임창정
611,웃겨웃겨웃겨 하지만 공포물을 원하면 그닥..
612,난잡하지만 신선한 블랙코미디
613,편하게 쉬면서 볼 수 있는 영화 ㅋㅋㅋㅋㅋ 볼 때마다 웃기다 ㅋㅋ
614,간만에 두번째 봤지만 빨리감기를 한번도 누르지 않고 첨부터 끝까지 봤다...
615,마무리가 찝찝하지만 임창정횽아에 한표 ㅋ 3번쨰봤심!
616,진짜웃곀ㅋㅋㅋㅋ권오중대박 재밌당 ^
617,마무리가 아쉽다..  임창정이 복수하는 쪽으로 했으면 통쾌했을텐데..
618,임창정 진짜 존나웃겨.ㅋㅋㅋㅋ
619,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ캐우낀영화ㅎ
620,아놔~~봐도봐도 너무 웃겨 ㅋㅋㅋㅋㅋ
621,나름대로 잼있슴..
622,오ㅏ 난 너무 재밌게 봤네 ㅎㅎㅎ
623,가볍게 즐기기엔 괜찮은 한국영화♡
624,임창정 쵝오!!!
625,귀신이 너무 이쁘잖아
626,은근히 웃기는 영화
627,"난 그장면 추천 ""형님 벽이 살려달라는데요?"" 생각 보다 평점이 낮다 -_-ㅋ"
628,너 잡히면 순대 된다 새꺄...ㅋㅋㅋ
629,한국 코미디 영화중엔 잴 잼잇게 본영화.. 임청장은 너무 귀여워..ㅎ
630,보고난뒤 포스터를 다시보니 '무섭지?'가 너무 무색할정도로 영화가...
631,권오중의 프랑켄슈타인은 뇌리에서 잊혀지지 않음.
632,2번 봣는데도 엄청 웃긴 영화
633,봐도 봐도 안질리는 영화
634,여름마다 한번씩 보는 영화
635,재일재미있는영화
636,평점 너무 높다...5점이 적당하다
637,조금은 웃기기도 하지만
638,진짜 잼나는데....7.38은 너무 짠거 아냐??? 정말 강추임....
639,코미디를 안 좋아해서 그동안 보는 것을 미뤘는데
640,임창정 많이 웃겼다 ㅋㅋ
641,무서운 부분 약간
642,대략강추 음하하하하 짱재밌어요 ㅋ
643,스미골 빼면 볼 게 없다. 뒤로 갈수록 막장 시나리오.
644,나이 물어보는 장면 너무 웃김...후반부가 조금 아쉬움
645,난 진짜 웃기던데...ㅋㅋ
646,굉장히웃긴영화 개인적으로 이런영화가많이있으면좋겠다. 속쉬원히 웃었다.
647,재료는 많이 썩었지만 진정한 짬뽕의 맛은 아니다
648,임창정의 OO연기작렬ㅋㅋㅋㅋㅋㅋ나이물어볼때 배때기 터질뻔...ㅋㅋㅋ
649,조폭이 되고 싶다는 생각을 갖게해준 영화
650,나이 물어볼때가 최고 압권이던데..ㅋㅋ니가 그럼 94야 이 **야.....ㅋㅋㅋㅋㅋ
651,임창정의 연기력에 점수 준다 ㅎㅎ
652,말이안되는부분이있지만 공포
653,재미있는데 왜
654,생각보다 별루드라 특히 후반으로 갈수록 재미없던데
655,별로..
656,배우들의 오버연기
657,애들이랑 같이가서 억지로 웃는 척 하며 본 영화.대체 웃겼던 것이 뭘까..?
658,임창정이니까 봤지
659,괜찮은영화
660,영화 초중반은 적당한 긴장과 코믹이 있었지만 후반부는 엉망이었다
661,볼 만했다. 결말이 특히 마음에 들었다.
662,무서워야해는대재미있음
663,웃기다 ㅋㅋ
664,웃기던데.....ㅋㅋㅋ
665,공포와 웃음의 아이러니한 조화
666,볼만....ㅋ
667,나쁘지도 않고
668,죨라재밌었다. 내가본 한국영화중 2번째로 잼났다.
669,최고!! 봐도봐도 최고로 재밌다! 강추작!!
670,킹!왕!짱!
671,쵝오!!!
672,알몸에 체조하며 걸어가는 씬 생각나면 10점
673,good
674,임창정이라서 8
675,"다른 한국 코믹영화 생각하면... 이영화는 무조건 10점이다..--"""
676,나름느낌있는공포 잼있게 봤다~
677,재미로는 강추.. 조폭적인 부분에서 마이너스..
678,최고의 코믹 영화. 보고 또 봐도 재밌다.
679,금강석인데 어찌 미치지 않을 수 있겠는가.. 웃다가도 씁쓸해지네.
680,우현 의 코믹연기보면서 쓰러졌다. ㅋㅋ 영화전체로는 영....
681,보고미치는줄알았다 ㅋㅋ 임창정 자다가 벌떡깨서 칼갖고 ㅋㅋ
682,마파도
683,한국코미디중에서 상위작 아닌가?? 9점 주려고했는데 평점이 낮아서 10점
684,ㅋㅋㅋㅋㅋㅋㅋ공포 코미디 참..
685,최초로 영화관에서 본 코믹류 영화.. 그떈 진짜 재미있었다..
686,재밌지 않나?
687,코믹영화에서 의미좀 찾지 말자-_- 웃기면 되는거야
688,한국영하치고는 재미있었다.
689,정말 재밌게봤다 1점준님은 뭐 어떤 수준의 영화를 봐라는거야?오페라봐라
690,보면 2시간정도의 시간을 잃어버리는 영화.  時失映 2hour
691,한 다섯번은 본 것같다... 소풍왔냐 소풍왔어!ㅋㅋ
692,재밌어요 근데 참나 귀신과 사랑?ㅋ귀엽
693,재미는 있드만...ㅋㅋ
694,임창정...참 매력있는 배우임에는 틀림없다..
695,재미없을거 같으나... 재밌음
696,벽이 살려달래요ㅠ
697,졸라욱곀ㅋㅋㅋㅋㅋㅋ
698,tv에서 봤는데 볼만했던거..
699,너무 재밌었던영화 역시 임창정이라는 말이 나온다
700,웃기고
701,공포라기보단 코미디였던 영화. 웃기긴 했었다.
702,머 돈주고 보긴아까운 영화 집에서 가볍게보면됨 
703,공포??? 그냥 코미디인데...-_-
704,역시 임창정은 실망시키지않았다 보는 내내 즐겁고 유쾌했다
705,내 생에 최초로 봤던 공포영화
706,한국 영화 중 가장 웃겼다.
707,장르가 공포코미디?? 그냥 코미디..
708,영화관에서 봤는데 ㅠㅠ
709,아놔~ 평점에 속았다.
710,나름 재밌었다
711,최악
712,7점이 적당. 극장에서 돈 아깝지 않을 정도..
713,한국즈질영화......3점만 받아라
714,꽤볼만했다..
715,짱.
716,재밌었다.ㅋㅋ다만 이해가 잘 안갔ㄷ
717,앜 ㅋㅋㅋㅋ 웃겨 이정도면 만족
718,임창정 굿 ㅋㅋ
719,공공의적 이후로 본 최고의 코미디대작!!
720,ㅋㅋㅋ공포코미디 괜찮았다 ㅋㅋㅋ보고 쓰러지는줄 알았다 ㅋㅋㅋ
721,아직도 내 인생 최고의 영화다..ㅋㅋㅋ
722,초중반의 신선함 재미가 중반이후에는 사라져버린다
723,임창정 때문에 10점
724,심야 택시비가 심히 아깝다는 생각이 들게 한 ...
725,새로운 차원의 공포
726,임창정 연기만 살짝 괜찮았던 기억
727,공포물? 그렇다고 코믹물? 어느곳에도 속하지 않는 단순한 영화
728,귀신이 나온다지만 너무 심한거 아냐?..
729,한국코미디영화중 최고다 !!!!!
730,작품성6오락성8만족도8
731,임참정
732,정말 잘만든 영화. 끝까지 결말이 어떻게 될까 눈을 뗄 수 없었다.
733,괜찮았따 ㅋ 하지만 좀 무서운부분 때매 ㅠㅠ 밤에 생각난다규~~
734,스미골덕에 5점 먹고들어감
735,예상외로 재밌다
736,말그대로 웃기다.. 진짜웃기다~~!!ㅋㅋ
737,나쁜 인간들  재밌게 봤다 ㅋㅋㅋ
738,웃기다 ㅋㅋ
739,ㅋㅋ 귀신 싸우는거 진짜 재밌다!! 훈훈한 영화
740,재밌다 그러나 너무 유치하다
741,제대로 잘 만든 코메디 영화. ㅋㅋㅋ
742,그렇지 뭐...
743,임창적 덕분에 살앗다 ㅋ
744,씨X 니가그럼 94야 그름? ㅋㅋㅋ
745,초반 진입 중반 은 괜찮았으나 후반마무리가 아주 판타지
746,진짜 웃겼음
747,진짜 웃겼음! ㅋㅋㅋㅋ
748,10점짜리 였을법한 영화 2%부족
749,유치해서 못보겠지만 뭔가 독특함은 있다.
750,난 재밌게봤는데 ㅎㅎ
751,그냥 코믹영화
752,의외의 재미~ㅎㅎ
753,어이없게 웃기던ㅋㅋ
754,임창정너무웃기다..ㅋㅋ코믹연기는임창정이야..
755,웃기긴 했지만 왠지 엉성하고 어설픈영화
756,TV로 본건데 엄청 웃겼음.우현아저씨완전웃김
757,임창정 졸 웃긴다. 엉성한 면도 있지만 볼만함.
758,요즘 나오는 싸구려영화보다 낫다!
759,재밋다
760,나름되로 괜찮았다
761,임창정 덕에 본전은 했나몰라....쯧쯧
762,죽도 밥도 아닌
763,임창정의 코믹연기 good 하지만 영화 자체는 킬링타임용
764,이영화는제베스트.봐도봐도 재밌어요
765,-_-;; 에휴~~~~~
766,웃기긴 한데 좀 유치해
767,생각보다는 괜찮았다.
768,뭐이딴영화가 평점이 이렇게 높아!!
769,괜찮았던 영화지만.. 다시보고싶지는 않은 영화..
770,good
771,난 이거 진짜 재밌던데 ~ 내용은 없지만 웃겨서 높은점수~
772,킬링타임용~~아래분꺼 보고 저도 같은생각이..
773,귀신보다 사람이 더무섭다는 이야기 ㅋ 웃기다
774,재치있게 표현된 몇몇 장면들이 인상깊었던 영화
775,역시 임창정만의 느낌이 있었다
776,머... 대충 킬링타임하기는..
777,내용정리나하자...ㅡㅡ
778,소풍온 기분으로 가겹게 보면 꽤 디테일한 영화
779,골때려 쿵쿵따리~쿵쿵따
780,그냥 볼만했다. 웃기고..
781,그냥 간단한 오락영화로..
782,웃기지도 않고 무섭지도 않고....
783,재밌긴 허다 ㅋㅋ 펑키호러의 신승
784,"임창정 졸웃겨ㅋㅋㅋ""니가 94니 그럼?!"" 여기서포복절도ㅋㅋ"
785,조연이 정말 웃겼네요.. ㅎ
786,갈수록 재미없다
787,볼만 했음.하지만 임은경도.운도 지지리도 없다 성냥팔이의 저주
788,조잡하긴하지만 웃겨요 ㅋㅋ
789,처음엔 진짜 재밌는데 결말은 좀 허술
790,진짜재미있어요..!!채고에요 임창정채고!
791,관심을 끄는 시작을 좋았지만 갈수록 끝은 너무 허무하다.
792,영화본지 모래됐는데
793,오중이형때문에 10점
794,조낸 재밌당
795,소풍왔어?ㅋㅋㅋㅋ
796,간만에 만난 정말 웃긴 영화. 어린애들은 이해못할수도..
797,처사님들... 이영화 괜찮았지요?? ㅋㅋㅋ
798,풍자적
799,영화도 재밌고 캐릭터들도 좋고 임창정은 정말 최고다~!
800,조낸 웃긴영화
801,잼있게본영화
802,그닥 재밌진 않았다
803,모가 재밌다는건지;;
804,독특하다. 킬링타임용으론 강추~
