,content
3154,영화의 논리전개에 신경쓰시는 분들은 나중에 집에서 보셔도 될 듯...
3155,중반부터 반전드러났지만 덜덜덜 너무 질질끌어서 -1점
3156,완전 무서움
3157,꽤나 쉬운 반전임에도 불구하고 맞추지 못했음. 한국공포영화중의 최고
3158,오늘 보구 왔어요 일단 뻔한 한국공포영화처럼 지루하진 않아서 좋았음
3159,검은 집 지하실에서 펼쳐지는 코메디 한편
3160,기대한 내가 잘못이었나
3161,소화기는 정말 너무 심했다..
3162,한국영화를보면서 정말 손에 땀을쥐며 미치겟다는 느낌을 처음받음.
3163,긴장감있고 재미있음 (결말부분빼고)
3164,나름 재미나게 봤습니다...
3165,초반 얼마안되서 범인이 보이던데...이 높아여 아쉬움 ㅋ
3166,한순간도 긴장을 놓치 못하고 빠져들었던 영화! 절대 강츄 !!!
3167,무섭고 소름끼친 영화였음~귀신나오는 공포보단 훨씬 무섭네요
3168,몇장면 어이없는것도 있긴했지만
3169,굿
3170,음..짜잡기한 느낌 왠지모를허술함 아쉬운느낌..쩝..쩝..
3171,별로예요...개연성도 떨어지고....
3172,몇년만에 본 한국공포영화. 드디어우리도이유없는살인마가등장한것인가
3173,괜찮구만 뭘 -
3174,그전날 술먹고 담날 아침에 이거 보는데 울렁거려 죽을뻔했음-_ -
3175,보는내내손에땀쥐고본한국영화처음ㅜㅜ
3176,오랜만에 제대로 만든 한국공포영화를 봤음
3177,뭐 나름대로 괜찮았던 영화^^
3178,분위기는 좋은데 -_- 황정민 너무 심하게 착하다 답답해
3179,연기도 소재도 좋지만 허전하다
3180,완전 뻔하고 식상함. 띠방할 정도로 착한 황정민 정말 신물남.
3181,생각보단 별로... 그다지 무섭지도 않음
3182,한국 공포영화의 획기적인 발전(강추)
3183,심야 영화로 보고 집에 가는데 후덜거려서 죽는줄 알았음..ㅠㅠ
3184,수랑 다를게 무엇이더냐?
3185,재밌음..
3186,진짜무서운영화잘보는데지금까지본영화중에최고
3187,생각 보다 긴장 되던데 여친은 무섭다고 눈감고 귀막고 ~~~^^;;
3188,정말..인간이란 존재가 다르게 느껴짐.-_-;
3189,귀신 나오는 영화보다 더 긴장됨. 나름 괜찮다.
3190,이것도 영화니?
3191,무섭기보단 잔인한 영화(일본풍)볼만하다^^무난하다..^^
3192,황정민 아저씨 짱! 정말...소름끼치게 괜찮은 영화!
3193,깜짝깜짝 놀래는 그런 공포가 아닌
3194,눈에 키로 찌르는건 쫌 그렇다. 아프겠당..ㅡㅡ
3195,유선 그녀를 보기가 무섭다-_-;
3196,이런영화인줄 몰랐다. 친구랑 둘이 덜덜 떨엇당 정말 후반 30분은 ㅠㅠ
3197,내일 볼거다.. 한국영화에 1점 주지 마라 ㅡ.ㅡ
3198,이건 공포도 아니고 코미디도 아니여~
3199,짜증나요
3200,반전도아니고괜한감동만선사하려는외국식스너프.어설프다.(호러매니아임)
3201,여름에 여친이랑 가서 마음껏 껴안을수 있는 영화~므흣
3202,정말멋진 영화다. 순간의 공포보다 더진하고 깊은 심오함의 공포를준 영화
3203,너무뻔한 스토리 한번도 안놀랫다
3204,귀신공포영화보다 더 무서웠습니다.;;보는내내 긴장하며 본영화였습니다
3205,우리나라 스릴러 영화가 이정도라니 감동입니다!! ^^
3206,깜짝깜짝 놀라는 재미
3207,"오랜만에 재미있었던 한국 공포영화 한단어로 ""소름"""
3208,유선의 연기력 굿
3209,책과 같은..책 안보고 보면 더욱..
3210,너무너무 무섭다...소름끼치고 무서웠다.
3211,한국 공포영화에서 새로운 면을 봤음
3212,피가 난자해서 나왔을땐 속이 느끼 느끼...그래도 새로운 장르였음.
3213,독특하고
3214,유선 넘 매력이써~~
3215,좋은주제.스토리. 하지만 엉성한 카메라 앵글과 편집.
3216,보는 내내 계속 긴장했다 이런..
3217,배우 유선의 재발견. 드라마가 탄탄한 스릴러. 논리적연결성다소부족.
3218,섬뜩한 검은색 공포.쫓기는자의 뒷모습에 새겨진 불안함이 생생하다.
3219,영화의 전체적인 틀이 짜여있다 싶었더니 .....무언가 부족한 느낌이드내
3220,소재는 좋았으나 엉성한 시나리오와 화면으로 인해 짜증만 나는 영화.
3221,공포영화 정말 즐겨보는데   이 영화 완전최고였습니당 ^^
3222,우리나라에서 이런 공포물을 만들수 있다는게... 감동이였다
3223,연기력과 반전.. 지속되는 긴장감...괜찮았어요^^하지만 답답함이 있는.
3224,유선의 눈빛만 생각난다.
3225,나만 재미없었던걸까=_=;;
3226,무섭긴 무섭네요... 유선의 연기력때문에..
3227,원작안봤음
3228,전형적인 공포영화는 아니라 볼만하지만 그렇다고 완전히 새롭지는 않은.
3229,알바아닌데요.정말 볼만해요.간만에 좋은 스릴러 본 느낌.
3230,참 재미있떠라...웃기도록...무서운장면에서 웃음이 나오네
3231,더도말고 덜도말고 짜집기는 이제 그만!!!
3232,영화보다가 무쟈게 잼없어서 나갔음...ㅡㅡ;; 이게 영화얌????
3233,무서워요..연기력은 최고에용!!
3234,재밋ㅇ ㅓ ...역시황정민!!!!
3235,이게 코메디지 공포냐...극장에서 본 사람들 다 웃으면서 욕하고 나왔다
3236,무서워서 손으로 가리고볼때도
3237,정말 괜찮은 작품이다 .
3238,어제cgv강변가서 봤는데.. 여고괴담보다는 나은듯..
3239,진지한 분위기의 공포영환데..몇몇장면에서 웃음이 터지더라;
3240,솔직히 스릴러중 최고였다... 강추
3241,공포 스릴러영화중 최고입니다. 존나잼있어요 돈안아까움 보세요
3242,말이 필요없다 재밌음!!
3243,돈이!!! 전혀 ~ 아깝지 않은 영화
3244,유선에게 여우주연상을!ㅋ
3245,어느정도 예상이 되면서도 무서운 ㅋㅋㅋ
3246,반쪽 짜리 영화의 탄생 유선의 신들린 연기때문에 봐준다.
3247,옆에 보는 남자친구 허벅지를 한 30대는 때린듯! 유선 연기에 박수를!!
3248,무섭긴 진짜 무섭다
3249,왜이렇게평점이높나..이상한마음에 평가남기러옴 어설프다 전반적으로.
3250,서두가 너무길고 후반 40분정도가 괜찮네
3251,절룩거리며 스피디하게 따라다닌 유선의 연기에 소름이 쫘악~
3252,쪼아!
3253,볼만함
3254,오랜만에 재밌는 공포 스릴러였어요~
3255,상영되는내내 너무 긴장한 나머지 집에 와서 뻗었음  모두의 연기에 박수!
3256,기대를 안하고 봐서 그런지..넘 재미나게 봤어요~ 긴장~ 초조~ㅋㅋ
3257,소름 쫘~악~!! 으으윽! 연기 제대로네여
3258,황정민의 연기와 영화속 세트!! 대단합니다
3259,잼남..황정민님의 연기가 완전 좋아여..새로운호러의 시작...완전 대박.
3260,황정민의 새로운 모습 ㅎㄷㄷ
3261,C급 미국영화 씨노이블 수준의 영화..짜증나서 중간에나가고싶었음
3262,잔인했던.. 소름은 쫙~잘돋더라 옆에남자의 한마디! 못보겠다~
3263,무섭다기보다는 엽기적이라고 해야겠죠...글구 전체적으로 어설퍼요
3264,극장에 퍼지던 그 고함들..진짜 짜릿했다
3265,정말.. ㅡㅜ;; 유선이란 배우.. 연기.. 아.. 좋았어요!~
3266,소재는 좋으나 활용도는 5%. 어설프고 엉망진창.
3267,소재는 좋았으나 유치한 각본으로 망친영화 정말 비추.......
3268,크흐으으.. 엄청난 긴장감!! 최고였음 ㅠㅠ
3269,재미도 있었고
3270,스토리
3271,잔혹하리만큼 무서웠지만
3272,소화기는 에러당 ;; 영화보는 내내 답답해 죽는지 알았네
3273,지루하진 않았지만..정말 무서워야 할부분에 웃음이 나는건 왜일까?
3274,키시유스케가 뭐로나왔는지아시는분?;;
3275,진짜 그여잔 악질중에 악질이었다.
3276,잔인하다는것 밖에기억에안남음.뭔가 사이코패스에 대해 더 파고들었다면
3277,싸이코패스환자가 정말 저런것인가? 반전 공포 추리
3278,무섭고 재밌다 근데 후반부에 시나리오가 덜짜맞춰진거같다 억지야~
3279,잔인하고 끔찍하고;;정말 고통스러웠음..황정민을 보고갔는데 완전 기대이하
3280,보통 한국공포영화랑 똑같다..ㅜㅜ재미없다..ㅜ
3281,정말 재밌엇어???진짜야???.......난 그저그랬는데..반전도 좀..
3282,황정민의 색다른모습을 볼수있었다...유선도 다시봐서 좋았고 ㅎ
3283,싸이코패스의 본질보다 인간이 저렇게까지 집요할 수 있다는 게 더 무섭다
3284,어느정도 예상은 했지만.. 반전 좋았어요..ㅋㅋ
3285,자동차키도 훌륭한 무기가 될수 있네 ㅋㅋ 재밌었음
3286,평가가극과극인영화..잼나게봤다ㅋㅋ
3287,후반은 굉장히 긴장감있고 재밌지만 초반부가 상당히 지루합니다.
3288,한국 공포영화로서 대단한 수작..!!
3289,진짜 이거 재미없다는 사람 다 쩌려....
3290,이게 왜 스릴러야?
3291,진짜 넘 무서워서 잔뜩 긴장하고 봤다..꽤 재밌게 봄!!
3292,미국식 스릴러물
3293,ㅋㅋ웃음밖에안나온다.. 마지막에황정민이랑싸우는 장면 무슨코믹쇼하냐?ㅋㅋㅋ
3294,난 영적인것보다 사람이 저지를 일이 훨씬 무섭다라 휴우 ........
3295,도대체이런영화왜만들었는지..어의없고지루합니다.억지연기--
3296,중후반까지는 몰입도가 최고입니다. 하지만 후반에서 아쉽더군요...
3297,최고.♡ 긴장너무해서 어깨안으로목들어갈뻔했음.kkk
3298,생각지 못한 반전이 있네요....한국영화치고 나름 괜찮은듯.....
3299,이 영화 어설프고 시시합니다. 알바에 속지마세요
3300,솔직히 이정도면 200만은 넘을거라 생각함~ 보세요~ 돈 안아까워요~
3301,후반부로 갈수록 긴장감
3302,한국 공포영화중에 제일 무서웠음ㅎ쫌잔인한장면이 많아서 ㄷㄷ
3303,잼나요 조금은 억척스럽지만.
3304,속지마요.재미없음.억지스런후반스토리구성.좀비한테 당하냐?
3305,아~눈살 찌푸릴정도로~공포스럽네
3306,귀신보다 사람이 더 무섭다
3307,한국 역대 최고호러작!! 5점 이하준 사람들 사이코패스?? ㅋㅋ
3308,일단6점주고싶은데평점이높아서깎습니다.감독이사이코패스이해도가떨어짐
3309,귀신영화보다 더 무서웠음. 좀 더 짜임새있는 전개였으면 좋았을듯.
3310,무섭다
3311,선리플 후감상(네이버 평점가들의 눈을 믿고 별을 박겠습니다)
3312,새로운 장르의 영화를 본거 같다.
3313,아- 무서워서 울어본 건 난생 처음- 정말 덜덜덜이었습니다-
3314,7점이 딱이다 더는아닌듯..잼잇는데 짜맞춘게어색..억지가좀잇네요..
3315,한국 역대 스릴러중 최고!
3316,식상한 귀신영화보다 사람이 더 무섭다는걸 새삼 깨달았습니다.^^
3317,정말 정말 무섭습니다. 한국 공포영화의 성장을 눈으로 확인한것 같아요
3318,역대 한국 스릴러중 최고. 싸이코패스라는 소재발굴 굿!!!!
3319,귀신나오는 공포영화보다 훨씬더 긴장감은있네요.뒷부분은 많이 아쉬워요.
3320,한국 스릴러중 가장 괜찮은 영화
3321,한국 호러 역대 최고
3322,정말 재밌었어요?정말 최악이었음.다 읽혀지는 반전
3323,평이한연출
3324,소리로만 놀래키던 한국공포영화가 아니였따....
3325,어떤 남자분이 극장에서 크게 소리를 지르더군요.. (헉!!) ^^
3326,긴장을 늦추지 않는 스릴러 장르의 수작. 감독의 연출력이 돋보인다.
3327,별로다..극락도 살인사건보다 별로라고 해둘게요~ 머..생각은 마니한듯해요
3328,솔찍히 재밌다!스토리탄탄하고!웬만하면내가 무서움안타는데 무서웠다~!!!
3329,사이코패스를 강조하지 않았다는 점에서 실망이다. 그저그랬다^^
3330,괜찮았음 ㅋㅋㅋ
3331,좋은데.. 뭔가 아쉽다. 뭘까?
3332,유선 무서워
3333,한국 공포 영화 치고 이정도면 괜찮습니다. 기대 안하시면 괜찮을듯
3334,기대하고봤는데 솔직히 좀 그러네요..
3335,그냥 그래요.. 솔직히 ..
3336,제대로 무섭고 주인공은 답답하고 공포영화가 다그렇죠 무섭네요><
3337,처음에는 지루하긴 하지만
3338,비온날 으스스한게 나오면서 소름이 이렇게 돋은건 첨인듯싶었어요 ㅠ
3339,시나리오 짜깁기에 열악한 한국영화 특성을 넘어선 수작임.
3340,굉장히 스릴있고 재미었습니다. 강추입니다!!
3341,지금까지 공포영화중 가장 무서움.나가고 싶었던적은 처음!
3342,미치도록재밌다!!스릴만점~~~
3343,억지 상황... 보는 내내 답답...
3344,굿! 하지만 무서웠다.ㅠㅠ
3345,처음부터 끝까지 스릴만쩜. 뒷부분은 좀 그랬지만..
3346,오싹함...황정민답답!!ㅠㅠ
3347,귀신나오는영화보다 훨 났다.ㅋ 내용도 있고 스릴도있고 무서벙~
3348,온몸이 찌릿찌릿 하다..
3349,기대안하고 봤는데..재밌네요..
3350,아무느낌없다. 별로다!
3351,즐겨보는데 정말 중간에 나가고 싶은건 이게 처음.
3352,유선미스캐스팅. 전체적으로 참. 재미없습디다..
3353,정말 무서웠다-_-..역시 세상에서 제일무서운건 사람이더라
3354,전반기 최고영화 긴장감 최대 (유선)연기 정말잘한다..황정민 행동 답답
3355,평점첨써본다 긴장최고다...다만 개인적으로 황정민행동이 답답했다.
3356,잦은 엔딩이 길어지는 순간.. 영화의 매력은 사라진다
3357,별 거 없음
3358,이홍연을 기억하실랑가....검은집2를 기다리겠습니다!!!!!!!!!!
3359,진짜 무섭더라......
3360,괜찮음^^
3361,너무 빨리 풀린 반전.....아쉽다.
3362,재미와는 별개의 공포는 최고점!!!
3363,건장한 사내가 절뚝거리는 여인에게 기겁하는모습을 어떻게 설명할꺼냐
3364,음.. 소설 읽고 기대했는데..
3365,중간에 무서워서 나가고싶었당 ㅜㅜ 스릴이느껴져 ㅜㅜ
3366,연기도 잘하고 재미있었어요 무서워서 ㄷㄷㄷ
3367,재미있었음. 공포영화장르의 한계점수 9점 준다.
3368,귀신이 안나와도 무서운 영화..ㄷㄷㄷ 최고!!!!!!!
3369,444보느니 검은집보는게 백배천배 낮다 마지막엔 반전에 반전을 거듭
3370,외화호러물을 한국식으로 꾸밀려니 고생했다...
3371,오오오 도망치고싶엇어요 ㅠ 무서워ㅗ ㅠ
3372,소재적인것과 음향적인건 괜찮은데 마무리가..아쉽
3373,뒤로가면갈수록스릴있어요!!정말무섭고징그럽고잔인하고!!
3374,이것도 영화라고 만들었나? 이게 무서우면 데스워터도 무섭겠다.
3375,고전적 편집은 잘했지만 줄거리가 잘 안이어지네요
3376,충분히 무서웠구요
3377,짱짱짜앙~~잼어요!긴장감 진짜 끝내줌.
3378,책을 안봐설진 몰라도 나름 재밌었음.특히 유선의 연기는 기대치못한 수확
3379,굿이다 시바바바바바바바바
3380,노력이 가상하여 칭찬해줄께요~~
3381,오랜만에진짜재밋다한국영화ㅡㅡ알바아님..긴장감간지
3382,소설하고 똑같이 만들지...아쉽다  그래도 굿
3383,유선의기대를접지않는실력 !공포라기보다 잘만든 긴장만빵스릴러
3384,여자싸이코패스
3385,초반은 너무 지루..후반은 섬뜩..
3386,너무 무서웠어요...............후반부는 거의 못봤음
3387,정말무서웠고 역시 황정민!유선마녀같은느낌으로...연기덜덜
3388,초반 너무지루했다
3389,긴장감과 공포를 한순간도 놓을수 없었던 영화
3390,짱
3391,무서워서짜증남그래도 책이더 무서움ㅋ;;유선 연기완전잘해요 ㅋㅋ
3392,중반부강한긴장감과스릴
3393,한국공포영화중엔 최고일듯
3394,무서우니까 됐다
3395,허술한 구성은 절대로 감동을 줄 수 없다. 공포는 줄 지언정- 쯧쯧
3396,스릴감 최고!
3397,원작소설에 가장 가까운 영화. 결말이 백번아쉽ㅠ
3398,원작의 힘으로 그나마 이정도. 안타깝다.
3399,지루하네요..........
3400,재미없음. 코멘트 아까움.
3401,공포라기보다는 잔인함에 가까운영화... 배우들의 연기력도 괜찮았음
3402,왜 이렇게 기분이 나쁠까...황정민? 오만한 빈 껍데기뿐...
3403,나름 괜찮았음 여지껏 한국공포영화 수준을 높인듯..
3404,여태껏 봤던 한국공포영화중 가장 숨막히게한 영화.. 괜찮았는데 ㅋㅋ
3405,무더운 여름에 재미있게 봤는데 단 한가지 너무 잔인해  영화는 좋았슴돠
3406,억시 스러운게 너무 많다 ..공포도 스릴도 아니다 그냥 많이 아플꺼같다
3407,몰입이 살짝 부족햇나; 심리적인 요인이 약햇어요!!
3408,정말 몸에 힘이 너무 들어갔었다
3409,심리적공포가 너무 약하다. 스릴러라고 하기에는 너무 관객을 편하게뒀다.
3410,재밌습니다. 단
3411,알포인트 다음으로 떨면서 봤어요. 너무 무서움.ㅠㅠ
3412,걍대충 안무서워서 잤어요
3413,볼만했어요^^ 유선씨 연기가 ㄷ ㄷ ㄷ 너무 무서웠어요 ...
3414,방금 보고 나왔는데
3415,짜증 이빠이 데쓰네
3416,간만의 웰메이드 공포
3417,관객모두소리지르면서봤따 최고!
3418,귀신보단 역시 사람이 더 무섭네요...
3419,유선의 연기력에 감탄했어요~!!  역시 사이코패스는 무감정...
3420,그냥 잔인한 영화... 초반엔 다소 지루...후반엔긴장...
3421,역시 황정민나온 영화네요..흠...개썸뜩햇음...특히 그여자 ㅡㅡ 무표정지대압권
3422,알바와 알바가아닌글은 글을보면 느낌이 온다;;썰으는영화;;
3423,배우들의 연기 모두 훌륭했다. 섬뜩할 정도로..
3424,넘 심한영화
3425,그간의 공포영화랑 확실히 차별된다. 화끈했다. 쵝오!!
3426,한국 공포영화치고 보기드믄 영화!
3427,검은집 괜찮음..마지막만 좀 잘했더라면.글구알바아님
3428,공포영화가 일단 무서우면 먹고들어가는거 아닌가..
3429,연기는좋았으나 스토리가너무 부실.  사람들이 웃기까지 했음.
3430,내생에가장무서운공포영화였다...103분이절대짧게느껴지지않는....
3431,황정민을믿고봤는데후회없습니다.흥행하지못한다면정말못보신분들이불운일겁니다.
3432,기존의 영화들 짜집기 영화..극중의 리얼리티가없고 너무 억지스러움
3433,한국 호러 스릴러 영화의 혁신적인 영화 !!! 초 강추 입니다 !!!
3434,황정민 vs 싸이코패스 정말 잘싸우더라 ㅋㅋ
3435,후반부로 갈수록 고조되는 긴장감!!
3436,전형적인 영화에서 탈피한 것만으로도 10점!
3437,이제까지 본 공포영화중에 최고다. 그냥 놀래키는게 아니라 긴장감의 연속!
3438,남에 일에 참견하지 말자
3439,공포가 스릴런가 헷갈리지만 재미만은 확실합니다
3440,공포물? 영화 내내 황정민 그냥 죽어서 걍 끝나길 기도했다는... ㅡㅡ^
3441,10점 만점 준 사람들은 굉장히 마음이 넓거나 알바라고 생각됩니다.
3442,스릴러인줄 알고 봤는데 공포에 더 가깝다는 ㅠ
3443,나름 재미있게 봤습니다.
3444,추천할만한 영화입니다...요 근래 한국영화 중엔 젤 볼만하네여...
3445,머.....한국 공포영화치고 나름 볼만했따
3446,공포영화가 아니라 싸이코패스에대한 다큐를 본듯했어요 잔인해요 진짜;
3447,난정말 재미없던데. 어디서 한번씩다본 스토리에 질질끄는 앤딩까지
3448,여자들은 소리지르고 완전 난리도 아니더라...배우들 포스 대단하다.
3449,볼만합니다~~ 꼭 한번 보세요!!
3450,젠장..무섭습니다..끝나고나서두 가슴이 답답합니다..ㅠ무서운거야 찝찝한거야 머야..
3451,스릴러 좋아하는 사람으로서 이런 한국영화 계속 나왔으면 좋겠다. 만족!
3452,여자친구랑 보기 쵝오! 방학은 역시 공포가 쵝오쵝오!
3453,10점만점 낚시질은 그만두자 아는사람은 다안다
3454,황정민 쵝옷~~!!!
3455,이건 세배우의 연기만 보는걸로 만족한다.최근 본 영화중 쵝오!
3456,이런 한국영화가 진작 나왔어야 한다
3457,기대했는데 기대치 백만퍼센트 충족!
3458,후반부분 완전 소름끼친다. 전반부는 다 용서된다.
3459,좀 잔인하지만 그래도 돈 안아깝더라
3460,범인이 넘 빨리 밝혀져...ㅡ
3461,박충배가 너무 불쌍하다...
3462,기대안하고 가서 인지...재밌더이다~~~ㅎㅎ
3463,이런영화를원했어 ㅠ
3464,난 재밌던데?? 막판에 조냉 무섭더라...
3465,오마이갓~!!죽는줄알았음...내용은그닥...
3466,싸이코패스..... 후덜덜;;; 스릴러에 충실한 영화. 뭘 더 바래??
3467,뒷부분 사탄의 인형 오마쥬인가? ㅡㅡ;
3468,영화보는내내 긴장을 풀수가 없었다.스릴러물 에서 이보다더중요한게무엇인가
3469,한국영화의 미래가 보이는 영화. 참신한 소재와 유선의 연기가 압권.
3470,비위 상하는 영화...잔인한만을이용한살인마이야기 ..
3471,무리한원작짜깁기에 지루하면서 무섭지도않고 후하게 7점준다 그이상은절대아님
3472,말이 필요없다. 놓치면 안되는 필수 영화
3473,허무맹랑한반전에목숨거는공포가아닌
3474,너무 재밌어 다시보고싶지만
3475,이거 잼없다는 사람 정말 너무한다. 절대 돈안까움. 강추!!!!
3476,무섭고 재밌고 긴장감굿. 올 최고 한국영화!
3477,낚시는 하지들 말구여 그냥 돈은 안아까워요 가끔 움찔하고 섬뜩함
3478,일반적으로남자가살인마에게대처할수있는상황을못하게하여억지로이야기를끌고가네요
3479,싸이코패스 소재는 좋았지만 뭔가 허술하고 앞뒤 안맞는 내용이 좀 많았다
3480,유선 짱ㅋ
3481,황정민의호러영화미스캐스팅으로기대안했었는데배역소화를잘하더군요
3482,대단한 반전이 있는줄 알았는데....기사도 안봤는데....그냥 슬래셔군.
3483,돈은 아깝지 않음.
3484,스릴이 넘치는 대작
3485,변죽만 냅다울려댈뿐 한 방은 끝까지 없었다. 원작의 겉만 핧아댄 연출.
3486,보다가 그냥 나왔습니다; 답답하기만한 남자캐릭터에; 잔인하기만한 영화.
3487,살짝 긴장했다... 의외로 충분히 공포스럽고 오랜만에 가슴졸이며 본 영화 굿
3488,배우들의 연기력이 떨어짐。그래서 전체적으로 어설프고 답답함。- _ -
3489,올드보이 이후로 첨이었다.. 정말 재밌게 잘봤음 강추
3490,짜집기해놓은듯해서..별로..황정민님은 캐릭터를 잘못소화한듯..싶다.
3491,첨엔지루하구 중후반엔 스릴넘치고 좋았지만 끝이좀 .. 아쉬움이남는다.
3492,박충배의 지고지순한 사랑이야기.. 사랑한다면 이들처럼.
3493,오랜만에 느껴보는 긴장감.. 약간 지루한점도 있었지만 최고의 공포영화였다
3494,노원 롯데시네마서 봤는데..정말 괜찮았다..굿~모두에게 박수를..^-^;
3495,강남CGV 6시반 E열 앉은여자 뒷내용 말하지마라.짜증났다.
3496,싸이코패스의 진짜 범인이 밝혀지기 전까지 너무 지루했다...T.T;
3497,쏘우랑 비슷한데 상당히 무섭네요
3498,적어도 공포영화가 이정도의 긴장감은 줘야지
3499,심장약한 여자들 남자친구와 둘이 딱 붙어서 보기좋은 영화 --
3500,후반에 그 긴장감과 심장 뛰는 분위기는 일품 이었다 .
3501,이런얘기하고싶지않지만....예고편이 다네요
3502,그 개는 입양되었다...
3503,무서운 영화의 패러디. 완전 똑같다.
3504,뽀하하.. 그러고도 그xx 마지막에 보험료 받으러 올 줄 알았다 ㅋㅋ
3505,영화 진행이 되면 될수록 놀라움.. 카타르시스를 느껴라
3506,잔혹한 캐릭터 만으로 영화를 질질 끌고 나가는 진부함. 한숨만 나온다
3507,서양영화 스타일의 스릴러 영화..ㅋ
3508,진짜 무서웠던 영화............
3509,어제시사회에서 황정민씨도 보고 너무좋았씀돠.너무 무서워서소리를많이질렀네요.
3510,어째서 평점이 높은 걸까... 정말 억지스럽고 허술한 구성
3511,오늘 4.4.4 검은집 연속으로봤는데 검은집이 훨남 4.4.4 뭐임 ㅡㅡ...
3512,무서워죽는줄알았음...ㅠㅜ
3513,스피디 하고 기민한 초반이 있었으면 중후반 시너지를 누렸을텐데..
3514,무섭기는 정~말 무섭다. 그치만 원작 읽은사람이라면 조금 실망할듯.
3515,너무웃겼다...싸이코패쓰란 재밋는소재를 못살렸엉
3516,마지막 부분이 원작에 비해 조금 아쉬웠습니다.
3517,그냥 잔인하고... 어딘가 좀 어설픈점이 좀....
3518,보는 내내 조여드는 심장.. (너무 무서워 별하나 뺐어요.ㅋ)
3519,막판에 쫓기는건 긴장감 장난 없습니다
3520,무섭기보단 징그럽고..소화기는 쫌..그게 뭐니!!
3521,억지스런 공포. 나이롱 환자들에게 경종!!1
3522,어제봤는데
3523,초중반부가 다소 어설프고 지루한 감이 있지만 후반부엔 완전 공포..
3524,시사회봤는데 넘 무섭고 재밋었어요
3525,검은집'한편
3526,재미있었습니다. 공포영화매니안데 만족! 한국공포영화중에선 제일 나은듯
3527,그저 ㄷㄷㄷ
3528,배우들의 연기도 넘 좋아요~하지만 기대에 약간 못미치는내용.
3529,솔직히 우리나라 스릴러치고 굉장히 재밌었는데
3530,탄탄한 연기파 배우들과 무더위를 잊게 해주는 긴장감까지.재밌다!
3531,......무섭워요............
3532,싸이코패스 싸이코패스 하지만 결과적으로 걍 '싸이코'
3533,이제껏 보았던 시사중 반응 최고! 올해최고 공포영화~
3534,공포영화로서는 확실한 즐거운 오락영화!!
3535,역대 최고의 공포스릴러! 절대후회없음!!!
3536,웃기더군요
3537,와...놀람에 연속입니다!아직도 후덜거려요!!!
3538,한순간 긴장을 놓칠수 없었다구!!!!!!!!1 무서웠어..........
3539,뒤로갈수록조여드는압박감 ..ㅋㅋ 너무잼있었어요 ㅋㅋ
3540,볼만은 한데
3541,시사회 반응 초대박! 후반부 반전은 압권!
3542,대단한 영화니 대단한 평점을 대단한 사람이 대단하게 줘야 대단하지요
3543,초반엔 약간의 지루함... 중후반부터 잔인함과 긴장감의 연속... 후~
3544,절대 혼자 보면 안되는영화^^;; 꼭 같이 보세요 ㅎ
3545,지금 내주변에도 사이코패스가 있다면........ 오싹!!~
3546,조낸 무서워 디지는줄 알았네~
3547,초반 등장인물 자막 삽입시 신경 좀 썼으면 더 좋았을... 재미는 충분!
3548,유선_소름끼치는 연기. 황정민_뜨거운 연기
3549,데이트무비로 강추! 완전 밀착!!ㅋㅋ
3550,제대로 공포다! 황정민+사이코패스 배우의 가공할 연기!!!!!
3551,보고왔는데.. 정말 잼있어요...
3552,정말 가장 무서운건 사람임을 다시 한번 느끼게 해준 영화!
3553,가장무서운건 사람의 마음.. 소름끼치도록 무서웠다!!
3554,진짜로 흥행성공할것이라고 생각되는영화. 여자친구랑 꼭같이보세요.
3555,어제 시사회봤는데 진짜 최고에요! 그 긴장감~ 공포영화는 물럿거라~
3556,긴박감과 스릴감이 대단하다.
3557,시사회보고왔는데  기대에 못미치는 영화~
3558,싸이코 패스란 도대체 어떤 존재 길래..
3559,유선의 눈에 박힌 열쇠가 떠오른다...ㅜ.ㅜ 끔찍해..
3560,생각지도 못한 공포 엄습
3561,긴장감과 허를 찌르는 반전.. 그러나 아쉬운 결말...
3562,영화는 10점
3563,너무 재밋엇지만 외국블록버스터에 밀릴듯하다
3564,시사회 다녀왔습니다. 오싹하구요~유선씨의 연기가 돋보이네요~
3565,좋아요 아주좋아요~~
3566,인간이라고도 할 수 없는 인간의 탈을 쓴 괴물
3567,우리나라 최고의 공포물이었습니다- 연기자의 연기도
3568,시사회 다녀왔습니다. 오싹하네요. 황정민이면 그냥 10점
3569,말이 필요없어요~ 시사회 보고 왔어요~ 눈으로 봐야함~
3570,요거 대박날거 같아요..^^
3571,쏘우 이후의 최고의 반전
3572,1점도 아까운 발연기 암걸리는 억지스토리..현실성 제로에 이정도면 황정민이랑 여자친구도 공범 아닐까 생각들정도… 보지마세요 여러분의 시간은 소중하니까요
3573,역시 한국 공포=코메디~~ ㅋㅋㅋ 넘 웃겨서 죽는 줄 알았음~
3574,엉성한 연출 반감되는 공포 그 속에 가둬진 명배우 황정민...
3575,안보는게 이득인 영화...
3576,스토리는 괜찮은데 설정이 현실감이 없어요
3577,난이영화서 진짜 지렸음.. 유선 절름발이로 쫒아올때. .전반적으루 심리무섭게 잘만듬 이뒤로유선나오는ㅈ스릴러잼날거같아찾아보는듯ㅋㅋ
3578,정말 좋아하던 소설이었는데
3579,다리절뚝에 여자 그걸못이기는 건장한 남자..아 간만에 답답해서 까스박명수하나 깠습니다~후~
