"","word","freq"
"1448","전날",11
"1449","전달",11
"1450","전체",11
"1451","정말",11
"1452","정서적",11
"1453","조합",11
"1454","주저",11
"1455","죽음",11
"1456","준거",11
"1457","중심적",11
"1458","지사",11
"1459","지역",11
"1460","집안",11
"1461","차별",11
"1462","차이점",11
"1463","첫눈",11
"1464","체력",11
"1465","최소한",11
"1466","캐치",11
"1467","커뮤",11
"1468","타가",11
"1469","퇴사",11
"1470","평균",11
"1471","푸념",11
"1472","플리",11
"1473","하드",11
"1474","하려",11
"1475","학과",11
"1476","형님",11
"1477","화목",11
"1478","후천적",11
"1479","10번",10
"1480","1주일",10
"1481","23",10
"1482","2명",10
"1483","2시간",10
"1484","3개월",10
"1485","3시간",10
"1486","4번",10
"1487","60",10
"1488","가격",10
"1489","감기",10
"1490","강의",10
"1491","개인주의",10
"1492","거래",10
"1493","거로",10
"1494","거울",10
"1495","게시판",10
"1496","결심",10
"1497","계정",10
"1498","고딩",10
"1499","고찰",10
"1500","공개",10
"1501","과의",10
"1502","관념",10
"1503","구도",10
"1504","근무",10
"1505","근본",10
"1506","금사",10
"1507","기보",10
"1508","기부",10
"1509","기존",10
"1510","기타",10
"1511","길거리",10
"1512","깊이",10
"1513","꼬리",10
"1514","나르시시스트",10
"1515","나잇",10
"1516","날짜",10
"1517","내기",10
"1518","내향성",10
"1519","단절",10
"1520","달래",10
"1521","당연시",10
"1522","당한",10
"1523","대한민국",10
"1524","돌이",10
"1525","동정",10
"1526","동정심",10
"1527","두개",10
"1528","두려움",10
"1529","라이",10
"1530","마음가짐",10
"1531","맛집",10
"1532","며칠전",10
"1533","문과",10
"1534","미소",10
"1535","믹스",10
"1536","믹스테잎",10
"1537","바다",10
"1538","바라",10
"1539","바탕",10
"1540","방안",10
"1541","방해",10
"1542","백신",10
"1543","밸런스",10
"1544","별명",10
"1545","보답",10
"1546","보라",10
"1547","보여",10
"1548","본능적",10
"1549","부산",10
"1550","비추",10
"1551","비하",10
