,content
1947,처음부터 끝까지 몰입해서 봤던 영화.
1948,스릴을 좋아하는 사람이라면
1949,별다른 기대 안하고 예고편만 보고 본 영화인데 나도 모르게 어느순간 스크린에 몰입했고 끝나는 순간 너무 아쉬웠음
1950,스릴 넘치는 액션과 긴장감 최고인 스토리가 이 영화의 최대 강점인듯
1951,스토리와 캐스팅 연기 그리고 연출! 부족함 따윈 없는 영화
1952,액션영화를 좋아하는사람에게 무조건 추천해주고픈 영화 루퍼!보고나서 절대 후회안할거임
1953,브루스 윌리스는 나이를 먹어도 완벽했던 액션을 해내는구나 멋있었다
1954,눈을 뗄 수 없게 만드는 확실한 스토리 몰입도! 좋았어요
1955,최근영화중단연코최고다썩어놨는데 잘섞었다cl
1956,지 겨 워
1957,조 토끼 때문에 봤어요. 매력적인 소재를 썼지만 전반적으로 용두사미네요. psychokimesis 쓰는 순간...헉 했어요 
1958,치고박고 시원시원한 액션물 인줄 알았는데 아니더라구요~! 하지만 마지막 여운이 남고 뭔가 생각하게 만드는 영화 같아요~!
1959,상상력이 리얼
1960,처음에 액션영화를 기대하고 갔는데
1961,여자 남자 구분없이 잼있게 볼 수있는 영화인것 같습니다
1962,브루스 윌리스와 조셉 고든 레빗 이 두 주연배우만으로도 매력적인 작품이지만 시간여행이라는 코드에 동시대에 존재하는 두명의 자신이라는 거까지 진짜 저한테만큼은 최고의 영화였어요
1963,신선한 시간 여행 소재와 수준 높았던 스릴의 스토리!루퍼 재밌었어요
1964,보고 나서도 영화를 곰곰히 생각하게 만드는 뭔가가 있더군요 간만에 머리쓰게 만든영화
1965,조토끼 연기 좋았고 브루스의 액션 역시 나쁘지 않았고 시간여행이라는 설정은 완전 좋아하는 장르라서 도저히 안 볼 수가 없었던 영화예요 다른분들 보기도 나쁘지 않을거라고 확신합니다
1966,삶은 그런거다. 한 순간을 평생 살 것 처럼 살지 말아라. 인생은 완성의 과정이다. 완성이아니다.
1967,영화의 판 스케일자체가 남다름 과거와 현재와 미래가 오가지만 보는 이들로 하여금 그 시간의 간격을 매끄럽게 이해하게끔 만들었다는게  이 영화의 가장 큰 메리트가 아닌가 싶다
1968,이제껏 영화에 별을 후하게 주는편아닌데 루퍼는 진짜 재밌었다
1969,각종 효과로 멋있게만 보이려는 액션영화가 아니었음!진짜 리얼 액션에 스토리까지 탄탄 그 자체
1970,영화를 보는 시간동안 지루하지도 않고 주인공이 시간을 여행하는 과정이 관객입장으로써는 재밌었다
1971,졸라탄탄하게 잘만듬!!^^ 뭐든스토리다맞춘 내남친완전대단ㄷㄷㄷ 영화잼나다♥
1972,어떻게 보면 사골소재인 타임슬립를 갖다썼지만 영화는 절대 사골국 아님 심지어 신선하기까지한 타임슬림 SF액션영화라고 하는게 맞을 거 같음
1973,조셉고든의 매력에 끌려 영화를 보긴 했지만 몰입도가 없어도 너~무 없어 ㅠㅠ
1974,음 글쎄~그닥 재미가 없지는 않지만 그래도 뭔가 많이 아쉬운 영화화려한 헐리우드 액션보다는  인물들의 대사와 대화에 더 초점이 맞춰진 듯한 영화... 후반부로 갈수록 그냥 자세잡고 잘까 그래도 끝까지 봐줄까 고민하게...
1975,궁금한점!!! 루퍼에게 살인할 시간은 누가 알려주는 건가요? 미래와 현재를 계속 소통하는 사람이 있는건가효?
1976,타임머신...많이 사용된 소재라 진부할듯 했는데...나름 신선하니 잘만들었네요
1977,굿굿
1978,간만에 보는 탄탄한 스토리가 있는영화 킬링타임보단 잔잔한삼동과 여운이 좋다
1979,최고! 러닝타임내내 손에 땀을 쥐고 몰입해서 보았어요
1980,끝까지 스릴을 끝까지 이어가는 스토리가 인상적이네요 이런 액션영화 드문데 ..
1981,조셉 고든 레빗이 지금까지 찍은 영화중에 최고라고 했다던데 진짜 이거 진심임
1982,루퍼는 본사람마다 재밌다고 하더라 사람들이 괜히 헛소문 내는거 아니니까 꼭 보시길 후회없을거에요
1983,조셉 고든 얼굴이 인셉션에 비해 왠지 달라진 느낌이라 했더니 약간의 분장을 했더군요 그 약간의 분장만으로도 충분히 브루스와 닮아 보였어요 신기했어요
1984,영화보는 동안 콜라는 커녕 팝콘에 손도 다 못대고 나온 영화 그정도로 몰입도가 최고였음
1985,실망보다는 만족감이 훨씬 높았던 영화 비싼 돈주고 보는건데 루퍼 꼭 보시길
1986,감독의 기발한 상상력이 돋보이는 영화인것 같네요 흔한 소재라고 할수있는 시간여행을 색다르게 펼쳐냈습니다
1987,흥미진진했던 스토리 전개에 저절로 손에 땀이 났다..긴장감이 이렇게 오래가는 영화는 루퍼가 처음인듯
1988,캐스팅까지 완벽하니까 영화가 매끄럽고 스토리가 어색함없이 잘 이어갔던것 같다
1989,흥미로움과 만족감이 올해봤던 영화중에 가장 최고였던 루퍼 추천해주고싶은 영화네요
1990,안닮앗는데 어색함없는 2인1역~재미와 작품성 둘다 잡은 영화!!!
1991,오랫만에 후반으로 갈수록 괜찮은 영화를 보았다
1992,아역연기가 영화를 살리것같네요 ㅎ
1993,진짜 개쩌는 액션 이런거 기대하셨스면 실망일태지만 그보다는 그 내용이 대박이네요
1994,조셉고든레빗짱멋짐이해하기조금어렵지만보다보면이해감두고두고생각나게하는영화
1995,이젓도 영화라고 돈 지라 ㄹ  이다
1996,뭔말인지원... 스토리 이해안됨
1997,무엇보다 지금 내가 살아가는 지금이 가장 중요하다는 사실을 느끼게 만들어준 영화
1998,요즘 볼만한 영화 줄줄이 개봉하는데 루퍼도 그 중 하나입니다 조셉고든레빗과 브루스윌리스의 호흡이 볼만합니다
1999,뒤로갈수록 더 흥미진진해지는 영화 솔직히 보기전엔 사전정보가 없어서 포스트만보고서는 실망할줄알았는데 괜한 걱정이었던것 같다
2000,인셉션을 가장 재밌게 본 1인으로써 루퍼도 만만치않은 완성도를 지니고 있는 영화였다 비교하면서 봐도 괜찮을것 같음
2001,완성도가 높은 영화였다 마무리도 좋았고..언제한번 또 보고싶은 영화
2002,아 진짜 무거운 영화다
2003,이런 깔끔한 마무리야 말로 영화의 뒷끝을 남기지 않아서 좋다 갠적으로 마무리 맘에 든다
2004,스토리가 너무 흥미진진해서 금새 집중!액션도 멋있었고 배우들의 연기도 좋았던 영화
2005,저는 나름 재밌게 본 영화예요 좋아하는 배우가 나와서 일 수도 있지만 그걸 간과하고서라도 재밌더라구요
2006,스토리가 너무 재밌었고 나이는 있지만 액션을 멋있게 해내는 배우들도 매력적이었다
2007,이건 진짜 꼭 챙겨서 봐줘야하는 그런 영화
2008,중반부터 잠온다
2009,홍보도그닥없고봤다는사람도없어별기대도없이단지조셉고든레빗이나온다길래봤는데..
2010,이런 영화라고 예상 못했는데  참신하고 감동있네염
2011,딱 3곳 (초능력
2012,시공간을 왔다갔다 하는 영화중에 제일 재미있게 본거 같아요. 브루스 윌리스는 늙어도 여전히 멋있네요.
2013,연기도 좋고 감동도있고.꼬맹이시드연기가갑ㅋㅋ근데올드하고액션도올드하고.광고를잘한듯.
2014,소재는 참신했구요 연기력도좋고 뭔가 장면들이 느낌있네요 전개도 흥미진진하면서 절대 뻔하지도않구요
2015,소재 참신하고 조셉 연기좋고 잼있게 봤습니다ㅎㅎ 왠만하면 평점 안남기는데 생각보다 괜찮아서 남기네요.
2016,재밌습니다. 화면 크지않아서 아쉽네요. 극장내 화면 작은곳으로만 배정된듯 ㅠㅠ
2017,짱 마지막..뜻하지 않은 감동이었다.
2018,와 보고나오면서 오랜만에 여운있엇다 여러의미로 결말도해석할수있고 깨닫는점도있고 역시 두배우의 연기실력에 영화다운 영화한편 잘봤다 감동도 충분했고 꼭 보러가시길 후회 절대!!!없어음
2019,연기력 구성 시나리오 다 좋아요. 다만  액션에서 드라마 다시 미스테리물이 혼합되었네요ㅋ
2020,나의 예상을 엎어버린 스토리에 첨엔 완전 멘붕 ..하지만 생각해 보니 정말 신선했던것 같다
2021,과거와 미래의 시간을 넘나드는 이야기가 정말 흥미로웠어요
2022,지루함 없이 흘러가는 전개에 정말 재밌게 봤어요 브루스 윌리스의 화끈한 액션도 좋았구요
2023,SF액션영화다 보니 스토리가 비현실적이지만 그래서 더욱 흥미로웠고 배우들의 액션이 멋졌던 영화네요
2024,처음부터 들었던 긴장감이 끝날때까지 쭈욱! 몰입도가 가장 좋았던 영화로 기억될것 같네요
2025,쪼끄만한 꼬맹이라고만 생각했는데 완전 대박 꼬맹이의 반전이 대박임
2026,여자다 보니 액션영화를 별로 안좋아하는데 루퍼는 정말 재밌게 봤어요
2027,보는 동안 단 한순가의 지루함도 없고 보고나서 허무함따윈 안드는 영화였습니다
2028,나에게 있어서 소재도 신선했고 무엇보다 스릴 넘치는 스토리에 저절로 긴장감이 느껴지더라
2029,과거와 미래는 서로 유기관계에 있다는거 왠지 내가 살아가는 현재로 미래가 어떻게 될까 하는 철학적인 질문을 던져보게 하는 영화
2030,액션 영화 치고 잔인한 장면이 없어서 정말 좋았습니다 스토리도 재밌었구..
2031,스토리부터 액션
2032,시간여행 잘못 손대면 완전 시 to the 망인데 요거 괜찮았음
2033,굉장히 재미있는영화였다 스토리가 굉장히 연계가 잘되어서 매우 좋았다
2034,개인적으로 이런류의 영화를 좋아하는데 수박겉핥기식의 SF영화가 있다면 이건 정말 알찬SF영화라고 할 수 있다
2035,작품성이야 토론토 영화제에서 부터 호평을 받았으니 말할 필요없고 흥행성또한 괜찮은거 같네요
2036,현재의 내가 망가진 것은 내가 과거를 망쳐버렸기 때문이다.
2037,약간 인셉션 삘도 나고 그렇다고 인셉션의 답습은 아니고 여하튼 재미지더란 말이죠
2038,SF영화를 좋아하는 사람이 아니더라도 스토리가 탄탄해서 거부감없이 볼 수 있지 않을까 생각합니다
2039,단순히 시간여행만을 다룬 영화라면 인셉션과 백투더퓨쳐가 이미 나왔기 때문에 지루할수 있었겠지만 같은 재료로도 다른맛을 내는 조리법을 쓴것 처럼 뭔가 다른 시간여행 영화여서 좋았다고 생각해요
2040,시간영행이라는 소재도 흥미롭고 그걸 풀어나가는 스토리가 완전 재밌었음
2041,촘촘하면서도 호기심을 발동하게 하는 전개가 너무 맘에 듭니다 그리고 마지막 결말 또한 맘에 들어요 개인적으로 성선설에 더 기우는 입장이라서 더 그럴 지도 모르겠습니다
2042,와일드한 액션에 눈이 번쩍! 하고 뜨일거에요 스토리도 알차고 재밌었습니다 스릴이 완전 대박
2043,초반은 괜찮지만 후반은 휴먼드라마로 장르가 변신합니다. 초반 노출신은 사족이었던 것 같고요. 소재는 확실히 괜찮지만 좀 더 맛깔스럽게 풀 수 있었을텐데 아쉽네요 제작비때문인가. 두 주인공이 카페에서 관객들에게 굳이 ...
2044,루퍼를 보고 느낀점은 내가 당한 그 어떤 일이 내가 한 행동이 부메랑이 되어 날아올 수 있다는거
2045,꽤 재밌습니다. SF
2046,누가 그의 잘생긴 얼굴에 눈썹을 그렇게 칠해놨나....
2047,SF 블록버스터라는 말이 어울릴정도로 판타지적인 요소가 있어서 그런지 영화가 더 재밌게 느껴졌다
2048,이 영화 전에 인셉션또한 재밌게 봤던 사람입니다 이 영화역시 똑같긴 하지만 비슷한 소재이고 결말부분에 관해서는 깔끔한 마무리이긴하지만 마무리에 대한 의견이 분분하죠 볼만한 영화예요
2049,스릴러를 좋아하거나 스토리가 재밌는 액션 영화를 찾는 사람들이 보면 좋아할 영화
2050,절대 가볍지 않는 드라마 그리고 그 드라마가 던져주는 메시지가 꽤나 좋다
2051,도대체 이걸 10점주는 사람은 무슨생각이지. 초중반 까지 소재와 내용이 참신하지만 후반갈수록 말도 안되는 호러물. 돈아깝다고 생각드는 영화였다
2052,농장에 가기전까지 재미잇엇고 그 뒤는 좀 지겨웟어요. 나름 그래도 볼만햇어요 브르스 윌리스가 나이든게 보여서 세월이 ㅠㅠ
2053,1점 뺀 이유는 그냥 예의상 뺌.
2054,완벽할 정도로 몰입을 이끌어내는 스토리가 인상적이었던 영화였네요 물론 액션도 멋있었구요
2055,정신줄 놓고 잡담이나하면서 볼거면 보지말고 집중해서 즐길 자신있으면 봐라. 돌머리만 아니면 즐기면서 볼 수 있다. 1점 남발하는 애들은 대부분 10점도 남발함.
2056,장르가 아무리 액션 영화라고 해서 액션만 멋지면 그건 영화가 아니라고 생각한다 이 영화는 액션도 좋았지만 스토리가 진짜 긴장감 백배였던 영화
2057,촘촘한 스토리와 역학관계를 보여주는 시간차소멸과 그외 등등 진짜 재밌었다
2058,별점은 왜 최하점이 0점이 없나요  별주기 아깝습니다.  보고나서   아 내돈!  이 한마디 하고 나왔습니다...
2059,어떤 일이든 인과관계는 있고 내가 행한 일이 나비효과가 되어 나타날 수 있다는 메시지를 담고 있었던거 같다 물론 영화를 본 모든 사람들은 모두 다른 생각을 할 수 있겠지만
2060,1점주는 사람들은 이해를 못한건가..
2061,별 한개도 아깝다. 브루스윌리스형님 액션감 떨어진건 나이탓으로 돌린다지만 이런 스토리 구성에 결말도 급작스럽고 허망하게 끝내버리는 영화에 10점을 주는 사람을 이해하기 힘들다.이 영화의 유일한 장점은 소재가 괜찮았다...
2062,이거 보고 영화관에서 안졸고 봤다? ㅋㅋㅋㅋ 걍 화성으로 가라
2063,지루함의 극치ㅜㅜ
2064,아....이거 평점 10점 주는 사람 누구냐? 너네 영화관에서 안졸았냐? 장담할수있냐? ㅡㅡ 아 알바진짜 짜증나네
2065,허접한 영화들과는 다른 범작이기는 한데 생각외의 소재도 나쁘지 않고.여러가지 스토리적 오류가 영화를 망치는 부분이 있습니다.현재의 내가 하는 일을 미래의 나한테 적용되는 부분은 반영이 되는데 매우 근시적입니다. 미래...
2066,실망입니다.  ㅠ ㅠ  구성도 좀 아니에요 많이 지루합니다.
2067,타임트랩영화의 묘미는 앞뒤가 딱맞는 스토리의 완성도에 있는건데 이건 너무 빈틈이 많구나 아쉽...
2068,탄탄한 구성. 감각적인 영상. 간만에 괜찮은 SF영화라고 생각합니다
2069,아쉬운 부분이 있는 영화... 데이빗 핀처 감독 영화같은 좀더 세련된 느낌의 영화였으면 좋았으련만
2070,이 영화가 지루하다는 애들은 뭐지? 도대체 너거들은 어떻게 해야 지루함이 없어지냐? 이 영화는 이미 스토리+긴장감 등 모두가 탄탄하다. 영화 볼 줄 모르는 애들은 보지마라
2071,밤세워 고르고 골라 우리마눌과 조조로 보았는데 미안해서 죽는줄 알았다. 이런영화를 밤세워 골랐냐며... 부루스 윌리스 출연이라 잼있는줄 알았는데...낚였다.... 그나마  조조로  할인받아서 위안이 된다.... 님들...
2072,사랑해요 브루스형님 저 살아있는동안은 저세상 가시면 안되용 ! 영화 최고!!!!!!대박흥행 염원합니다!!^^
2073,진짜 스토리가 완성이네 이만한 스토리는 웬만해선 나오기 어렵다
2074,완성도 높고 스토리
2075,영화에 몰입해서 보게하는 흡입력이 있음
2076,참신한 스토리와 흡입력있는 전개와 두 주연배우의 연기력이 만들어내는 굉장한 하모니
2077,장르가 아무리 액션 영화라고 해서 액션만 멋지면 그건 영화가 아니라고 생각한다 이 영화는 액션도 좋았지만 스토리가 진짜 긴장감 백배였던 영화
2078,중간에 조금 지루했던 부분(기대를 너무 해서..) 빼고 내용은 신선했음. 조셉고든 너무 좋은데 이 영화에선 잘생기지도 멋있지도 않게 나와서 실망.과거에 초능력
2079,조금은 다른 부류긴하지만 인셉션을 최고라고 추켜세우는 분들이라면 이영화 놓치면 아니아니아니되오
2080,웰메이드 SF영화 맞습니다 허접하지도 않고 스토리도 좋고 배우들 연기도 좋아요
2081,시간여행.. 진부한 소재지만
2082,영화 결말때문에 영화가 더 맘에 드는 경우 거의 없는데 이건 그랬다 접때본 테이큰 결말은 맘에 안들었는데 루퍼는 결말때문에 더 마음에 든 영화
2083,조고래!!!!!매력이 터짐!! 내용이 참신해요 굳굳
2084,한 단어로 얘기하자면 굿
2085,너무너무 재밌는 소재요 시간여행은 거기에 조셉고든래빗의 연기와 브루스윌스 환상의 조합!!! 친구들한테도 추천할거예욤
2086,스릴러를 즐겨 보는 편인데 액션영화임에도 불구하고 이렇게 스릴이 만땅인 스토리라니 진짜 너무 재밌게 봤다
2087,젋은 조와 레인메이커의 엄마의 쌩뚱 맞은 밤씬은 왜 넣었니??  불량엄마에서 정신차리고 시드를 사랑으로 보듬어 키워 미래의 불행을 막을 강한 모성의 어머니 캐릭터을 그저 하룻밤 피끓은 여자로 묘사한 그 부분은 쌩뚱맞...
2088,영화 끝나고 다시 보고 싶은 영화. 이해가 안되는 부분이 있어서도 있지만 충분히 재미 있네요
2089,시시하고 예측되는 스토리가 아니고 진짜 스릴 그 자체다!
2090,다음 장면은 예상케하고 또 궁금증을 일으켜서 영화에 몰두하게 해주네요
2091,배우들의 연기력과 스토리 전개가 보면서 자꾸 생각하게 만들어주는 좋은 영화였어요!
2092,액션영화나 스릴러를 잘 보지않는데 루퍼는 친구가 보자고 졸라서 보게됐음
2093,영화를 보고 나니 내가 과연 30년후의 나를 만난다면
2094,영화를 보면서 더 영화에 점점 몰입하면서 보게 됐습니다 이런 밀도있는 스토리 좋네요
2095,액션물 좋아하는 사람들한테 강력추천해주고픈 영화다 스토리도 유치하지않고 액션또한 신선함이 가득가득 담겨있음
2096,긴장감이 오래 유지되는 영화도 드문편인데 액션과 스토리 그 두가지가 다 강해서 인상적이었습니다
2097,이런게 바로 차원이 다른 액션영화 인것 같다 스토리 캐스팅 연기력의 조화가 잘 되있고 무엇보다 스릴넘치는 전개가 정말 인상적
2098,조셉 고든 레빗은 완전한 대세남임을 입증해주구요
2099,나비효과도 있고 약간 철학적인 요소도 품은 시간여행소재의 영화
2100,기대를 가지고 봐도 실망없을 액션영화 스토리라인도 재밌고 스릴에 긴장감이 오래가는 루퍼
2101,낚임..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2102,매끄러운 영화 전개가 맘에 들었던 영화 스토리도 신선하고 배우들의 연기를 잘해서 그런지 액션영화라기보다는 스릴러 영화라는 말이 딱 어울릴것 같은 작품이다
2103,기대했던거 만큼 재밌었네요 오랜만에 보는 영화인데다가 영화도 재밌어서 좋았어요
2104,액션은 조아하지만 잔인하고 너무 긴장되는거 싫어하는 사람한텐 조았어영ㅋㅋ
2105,상상 이상 내 상상력을 뛰어넘는 기막히니 반전이 기억에 남음
2106,과거와 미래를 오가며 스토리가 전개되고 추격적인 이뤄지지만 부분부분이 각각 떨어져있지 않게 잘 연결이 되어 있습니다 그래서 머리아프지 않게 스토리를 따라갈수 있어요 어려운영화는 아닌것 같아요
2107,전체적으로 완성도도 높았고 볼만했던 듯
2108,예고편에는 없는 미처 짚어내지 못한 반전인데 보는 순간 헐
2109,예상을 엎어버린 스토리에 완전 빠져들어서 2시간이 어떻게 흘러갔는지 모를 정도였다 영화가 담고 있는 시간여행은 흔한 소재임에도 불구하고 감독의 연출력으로 신선한 시간여행을 만들었던것 같다
2110,스토리도 잘 짜여지있고 이해하기 어려울 정도로 복잡하지도 않고 무엇보다 배우들이 연기를 잘해서 매우 재미었습니다:)
2111,조셉고든레빗이랑 브루스윌리스의 연기 보는 게 엄청 재밌음 1인 2역이 아닌 2인 1역이라서 더 색다르게 느껴지기도 하구요
2112,기대한만큼 재밌었던 영화였습니다 뒤죽박죽한 느낌도 없고 오히려 그냥 보고만 있어도 이해가 잘됐다
2113,긴장감이 끝까지 살아있는 SF 액션 영화 헐리우드 신작중 가장 볼만한 영화 루퍼
2114,내가 생각했던 전개방향은 아니었지만 여튼 마지막에 가서 모든 사실들이 꿰어맞춰질때 이거 진짜 대박이라고 생각했다
2115,오랜만에 돈이 아깝지않았던 루퍼! 추천하겠습니다 진정한 액션영화의 진수를 보여주는 영화였어요 지루할 틈이 없었어요
2116,몰입해서 봤다  아이 가 정말    압권!!!   꽤  몰입해서 봐서  나름 괜찮은 영화 였다
2117,포인트 몰빵해서 본 거라 그리 돈 아깝진 않았네요 ㅎㅎ 이냥저냥 볼만한 영화?
2118,시간이 맞아서 기대없이 보게 된 영화. 특별하진 낺지만 2시간을 무난하게 즐길 수 있는 영화인 듯. 충분히 볼만합니다ㅎㅎ
2119,중간중간혼란스럽긴했지만신선했음
2120,내 주위 보던 사람들 다 잠자... 난 그래도 다 봤는데 지루했어. 저예산 영화수준의 퀄리티
2121,휘양찬란한 CG와 온몸이 떨리는 액션은 전혀 없었지만 이야기의 중심에 흐르는 메세지와 사건전개는 충분히 스릴있었고 호기심을 자극했다. 연출은 여러모로 미흡했지만 탄탄한 이야기의 구성과 감성적인모습을 지닌 인물들로 매...
2122,이야기가 점점 산으로 간다 칠점후반대가 적당한듯 좀 내리려는 취지로
2123,지루한 초중반 예상되는 결말    명작이 되기엔  부족한
2124,전개가 느린데 너무재밌음..
2125,후반부가 약간 천천히 가지만 마지막 임팩트와 내용이해할 시간을 주기위한 장치...굿
2126,최고의 명작이라 하기에는 부족하지만 놓치기엔 아까움
2127,가장 중요한 질문을 던지는 철학 영화모두가 가슴에 손을 얹고 고민해봐야 할가장 의미 있는 내용이지만바보들은 이해도 못하고 단순히 영화평만 하겠지
2128,인셉션따라할려다못한듯
2129,역시 조토끼가 고른 영화다. 마지막 반전은.. 너무 멋있다 흑흑
2130,일반적인 SF를 기대한다면 다른 영화를 보라
2131,왜 봤을까.난
2132,dvd시장용
2133,아주 사소한 실수 몇가지를 제외하고는 완벽했던 영화다.
2134,어떠한 계기도ㅜ없이 변하는 캐릭터와 뜬금없는 전개와 연출은 보는 내내 나를 당황스럽게 했다
2135,굿
2136,관람 전에
2137,엔딩을 향한 시간여행
2138,최고였는데.. 시덥잖은 구성꽝인 한국의 최신영화 보다는 훨씬 완성도 있고 좋았다  물론 드러나는 문제도 있었지만 크게 신경쓰이지 않던데.....   무튼 최근 본 영화 중에선 최고였다
2139,친구들끼리보고나서 다들반응이 아...이랫다그리고셋다생각한게무슨영화여러개합쳐놓은거같다는..
2140,조토끼의 연기도 브루스윌스형연기도 일품
2141,소재에 대해 좀 더 깊게 들어갔으면하는 아쉬움이 남지만 브루스아저씨 액션도 볼수있고 좋았음
2142,사람은 착각을 한다 자신이 모든것을 바꿀수 있다고 하지만 이 영화는 말한다 모든것은 자신 때문에 꼬이고 어려워질수도 있다는것을 자기희생을 강조하는 영화!
2143,기대를 하지 않고 봐서 그런지 괜찮다는 느낌이 들었어요. 소재도 좋고 전반적으로 노력을 많이 했다고 여겨집니다. 스토리 짜임새도 짧은 시간에 많은 것을 넣어도 어색하지 않다고 여겨졌어요.
2144,쓰레기
2145,와 진짜 평점 처음 다는데 개쩐다. 왠만한 영화 복선보고 결말 읽는데 이건 뭐... 반전이라면 반전이고 짜임새가 좋은 스토리.... 작가는 박수받을만 하다. 액션
2146,세상에 이런 영화를 수입 배급한 곳은 무슨 생각인지... 뻥아니고 15년간 본 영화 중 최악이었음. 그나저나 여긴 알바들이 일하나? 어떻게 평점이 이리 높은지 믿을 수 없음.
2147,꽤 잔인하네요. 인셉션과 일반 sf를 잘 섞어놨다는 느낌. 재밌게 봤습니다. 임산부라 좀 많이 충격이었지만요...ㅜㅜ
2148,별로다
2149,기대치에 전혀 못 미쳤음. 전혀 몰입이 안됨....
2150,한번 더 보고 싶은 영화
2151,기어이 두번을 보게 만드는 나쁜영화다 라이언 존슨 감독도 기억해야할 감독이 됐음
2152,이렇게 짜릿한 감정을 느끼게 해준 영화는 정말 오랜만이다 루퍼 볼까말까 고민중이라면 꼭 보라고 말하고 싶다
2153,액션영화치고 스토리가 흥미로운 영화 꽤나 재밌게 봤다고 생각했던 액션 영화들이 다 밀릴만큼의 스토리와 배우들의 액션 퀄리티가 좋았던 루퍼
2154,지루할 틈없이 영화에 빠져들어서 보게되는 작품이라고 생각합니다
2155,이건 진짜 돈 안아까울 영화예요 비록 시사회로 보긴했지만 극장에서 보래도 볼꺼예요
2156,재미 감동 흥미가 있네요 ㅎㅎ
2157,토론토의 평단평가와 북미 반응이 심상치 않더라니 역시나 괜찮더라구요
2158,추천해주고픈 액션영화다 진짜 루퍼는 하나도 버릴것 없는 완벽한 시리즈인것 같다
2159,나 진짜 영화에 별 후하게 주는편 아닌데 이 영화는 진짜 보고나서 나에게 만족감을 백퍼센트 완벽하게 준 영화
2160,조십고든레빗이 좀 다른 인물처럼 나왔지만 스토리와 영상이 대체적으로 만족스러운 영화다. 치밀한 전개가 참 마음에 들었다.
2161,생각보다 훨씬 스토리가 탄탄하고 괜찮음
2162,여자친구랑 봤는데 어째 여자친구가 더 영화에 빠진듯 남녀 노소 할것 없이 재밌게 볼 수있는 흥미진진한 영화였습니다
2163,정말이지 스토리가 촘촘하고 치밀하더군요 이런 영화 너무 좋았는데 보게되서 좋았습니다
2164,무언가 큰 교훈을 주려 했지만
2165,긴장은 시켜놓고 정작 별 내용없는영화!
2166,재미없다. 기발한 액션물인줄 알았더니  염력물..
2167,재미있다 회사원 비교 안될만큼. 기분좋게 보고왔음. 난 도둑들보다도 좋았다. 짜임있는 구성이랑 긴박감도 장난아님 ㅎㅎㅎㅎ 스토리
2168,.... 90년대 람보영화 회사원보단 좋죠... 총맞아도 안죽던대 소간지님 ?ㅋㅋㅋㅋㅋㅋㅋ
2169,배우들 연기는 극의 흐름에 탄력을 불어넣었고  스토리는 쫀쫀하게 잘짜여져 탄탄하며 절정에선 개운한 결말을.. 연출에는 과도합이없어 더 실감나고 몰입하게 만들었다
2170,솔직히 별로..
2171,ctxl**** 이 놈 이거 평점이 회사원8점 루퍼1점 단 두개뿐이네...이거 냄새가 난다
2172,간만에 괜찮은 SF 영화.
2173,이거 보느니 차라리 회사원을 한번 더보는게 나을듯 ㅡㅡㅡㅡㅡㅡㅡ
2174,재미쪄영화전반부 뭔가 시시할꺼같았는데점점재밌음
2175,시시한 액션영화를 싫어한다면! 진짜 알짜배기 액션이 보고싶다면!? 루퍼 추천 이 영화는 스토리가 대박인 작품
2176,비현실적이지만 흥미롭고 소름돋는 스토리에 매료될수밖에 없었음 2시간이 훅 지나가는 느낌의 영화
2177,지루할틈없이 러닝하는 영화 루퍼 이 영화는 저절로 집중되는 스토리가 장점인듯
2178,친구랑 나랑 영화 보고나서 계속 루퍼 얘기만 주구장창하다 돌아왔다 그냥 최고다 걍 최고 루퍼 대박
2179,보면 더 알고 싶게 되는 사람처럼 이 영화도 보면 볼수록 새로운 모습이 모이고 더 알게되고 싶은 영화다
2180,타임머신이라는 SF적인 요소가 액션보다 더 많아서 갠적으로는 더 맘에 들었음
2181,스토리도 유치하지않고 액션도 살아있는 액션 블록버스터 스릴감이 가장 크다
2182,어느 한순간도 한눈을 팔 수 없게 만드는 흡입력있고 설득적인 스토리였다
2183,SF영화라기 보다는 제생간엔 심리전을 바탕으로 SF탈을 쓴 영화였다고 생각되더라구요
2184,브루스 윌리스의 액션도 아직 녹슬지 않았고 조셉과의 연기호흡도 괜찮더군요 볼만합니다
2185,부루스윌리스 늙어가는게 안타깝다.. 12원숭이란 영화를 참 재밌게 봤었는데.. 이영화 보면서 기억이 되살아 났다..
2186,조토끼 연기가 장난아녔음. 난 역시 SF영화가 좋아!!!굿!!
2187,재밌다. 시나리오도 괜찮고 몰입감도 있는 영화였음. 조셉 고든 래빗 굿. 터미네이터
2188,시작할때 갠찮겟다 햇는데...나올땐 도데체 내가 왜 이걸봤는지 싶다ㅠ
2189,조셉 고든 래빗
2190,딱 생각한 만큼.. 기대가 없었다는 말. 이정도면 볼만 함..
2191,인셉션과는 비교금물... 그냥 킬링타임정도...괜히 기대했네 ㅎㅎ
2192,영화보는내내 다른곳에 시선을 돌릴수가 없었음 그정도로 스토리도 흥미진진했고 액션또한 대박이었다
2193,기대가 컸던 사람이었던 만큼 실망보다는 만족감이 훨씬 높았던 영화였어요 루퍼 추천할께요
2194,잘 짜여진 각본과 구성 연출 그리고 훌륭한 배역들의 인상적인 조합이 어우러져 완성도 높게 만들어진 루퍼 진짜 재밌게 봤어요
