,content
4251,짱!!!!!!!!!!!!!!!!!!!!
4252,진짜 1점도 아깝다.
4253,1점도 아까운 영화
4254,탐이 싸울줄 알았더만 엔딩도 영 시간떄우기로는 볼만함
4255,재미없더만~!!!
4256,볼만하지만 만화를 보는듯 하다
4257,너무 침울해서 더이상 말이 필요없다..우울하다면 비추
4258,중반까지는 재밌음. 하지만 그 뒤부터 할말없음
4259,정말 후기쓰기귀찮은데 이영화별점1개 2개가 뭐야
4260,역시나 재미가있네여 강추입니다.
4261,시지대단
4262,스티븐 스필버그 이제 영화 그만 만들어야 겠다는 생각이....
4263,마지막10분빼곤 재밌음. 사운드면에서 극장에서 보는게 나을 듯.
4264,강추까지는 아니지만 추천할만한 영화
4265,난 잼나게봤는데.. 끝이약간허무는하지만..
4266,결말이 너무 애매함... 중반까지는 좋음...^^;;
4267,흥미진진 가슴졸이며 보고 있는데 갑자기 끝나버린...
4268,시필버그아저씨는 무슨 생각으로 이영활 만들었을까..ㅎㅎ
4269,보고나면 후회하져..ㅋㅋ 재미없슴..진짜로..
4270,girar 이라고 밖에는. 이거 (특히 돈내고) 보면 절대후회 장담
4271,좋아좋아!!!!!!!!!!!재미있어요!!!!!!!!
4272,계속 욕먹길래 볼까말까하다 본 영화인데..괜찮던데요...
4273,모성애 영화인가;; 가족만 지키다 끝나는 영화
4274,원작에 너무 충실하여 아쉬웠다.But 배우들의 연기는 굿
4275,일 벌리는데 80%를 소비하고 마무리를... 뷁
4276,스티븐 스필버그의 새로운 도전에 찬사를 보냈니다.
4277,에볼루션이라는 영화 베낀거다!!!
4278,빈곤한 상상력
4279,가족애와 탄탄한 시나리오가 돋보임
4280,끝이 너무 허무하게 끝나버린 영화...
4281,조금은 아쉬운~그런 노멀한 영화.
4282,팀버튼의 화성 침공 쪽이 좋다.
4283,원작에 충실한 깔끔한 영화
4284,스필버그라 너무 기대를 한건가
4285,한 아버지의 시점으로 보자...우주에서 총 쏘는 영화가 아니니깐
4286,아삭하나 뒷맛이 떫은 깍두기. 원작에 너무 목매인것 같은 느낌.
4287,시작하는가 싶더니끝나는.. 하지만 두시간이 아깝지 않은 영화
4288,감독이 영화 만들다가 돈 떨어져서.....그렇게 만든건 아닐까??
4289,크게 일 벌려 놓고 마무리가 깔끔 하 지 못하다는 느낌~!!
4290,시종일관 부르르 떨게 만들다가..마지막에..감샘..그래도 대단
4291,너무 허무했소....-_-
4292,솔직히 재미없었다..2탄도 나올려나..
4293,긴장감을 늦출수없는 영화. 너무 허무한 결말.
4294,1. 인물들간의 느슨함  2. 엉성한 개연성 3. 허무한 결말
4295,진짜 재밌는데 결말이.... 결말만 바꿨어도 진짜 10점짜리
4296,또보고 싶은영화!! 정말. 스릴만점.ㅠ
4297,또 보고싶다........최고!!! 정말 최고
4298,무섭다...보는내내 두려웠다.그리고 결말이 어때서
4299,SF팬 비추!! 허무영화 / 마이너리티나 빌려보자 -_-
4300,너무재미없음 이것도영화가
4301,나름대로 괜찮게 습니다 ^^
4302,예상외로 원작에 따른 결말. 그래도 흥행엔 자신 있었나 보지?
4303,결말이 어떻든 내몸과 마음은 영화안에 있었다.
4304,"잼 없다는 분들 ""인디펜던스데이""나봐 우주선 약점은 중앙"
4305,오락영화에 무슨 기대가 많은지. 그긴장감 최고야.그걸로충분.
4306,좋은 영화
4307,스케일만 크고 내용은 그냥 그저
4308,결말 허무하다 생각한다면
4309,결말이 허무하긴하나 뭐 그리 나쁘지않고 긴장되고 좋았음
4310,너무 급하게 대충 만든듯 함..느긋하게 만들었으면 좀 나았을까?
4311,후반 허무하다는 사람들
4312,영웅주위는 아니지만 9.11을 겪은 미국인들의 또다른 표현..
4313,아직 못봤어요. 그냥 10점
4314,괜찮았음 - 나름대로 재밌었음
4315,결말에서 3점 깎아먹은 영화
4316,기대를 져버린 영화.스필버그의 업적에 오점으로 남을만한 영화.
4317,영화 결말을 보고 난 웃고 말았다.
4318,그냥볼만 마지막은 허무~
4319,음식한다며 주방을 어지럽혀놓긴 했는데 음식도 맛없당!!
4320,스필버그도 늙으셨소..
4321,긴장 만점!!!!!!!
4322,스필버그 영화중에 졸작이다
4323,스필버그씨!! 이제 슬슬 영화계를 은퇴할 때가 되었죠?
4324,영화 보는 내내 한시도 눈을 때지 못했음
4325,다코타 너무 귀엽다!결말이 약간 허무하긴 한데 쓰레기는 아니다
4326,또 보고십다ㅠㅠ
4327,음..
4328,그럭저럭 볼만 했음.
4329,영화관에서 사운드 빵빵하게 봐야댄다!!!
4330,쓰레기라는 사람 다나가!!!
4331,멋있어...ㅋㅋㅋ
4332,상당히 긴장감있고 박진감있는 영화이긴하다...
4333,오오~~톰크루즈 쪼아
4334,납득불능이 무엇이며 무엇이 엉성한 스토리? 직접 보라!
4335,그런대로~~
4336,완전멋짐
4337,마지막 장난하냐...???그나마 글픽땜에 2점준다~
4338,후반 마지막이 아쉽지만 전체적으로 굿~
4339,좀알고평가하세요WarOfWorlds는원작따른거고리메이크작입니다.
4340,우리나라는 제발 제목을 이따위로 바꾸지 마라~
4341,지금 상영작 중에서 제일 볼만하다!
4342,조낸 잼있었다..한 30분더 연장하고 마무리 잘지었음 대박..
4343,결말빼고는스릴과가족간의잔잔한감동배우들의연기력좋았음
4344,영화보는내내 한시도 눈뗄수없을만큼 스릴을 느꼈습니다
4345,결말이 허무하지만 배우들의연기가 좋았고 재밌었어요
4346,정신없게 본영화
4347,캐스팅에 들인 비용만큼만 영화에 신경썼으면...아쉽다
4348,2%로 부족한
4349,영화 진짜 아니당..에효~~그리고
4350,우주전쟁 -_-?
4351, -'다코타 패닝 의 연기가 乃이엿다 ' -'!!!
4352,실감나는 효과와 너무 엉성한 스토리가 섞인 영화
4353,혈의누가 낫네
4354,볼거린 많은데 스토리가 휭하다. 끝은 허무하고.
4355,잼슴.....
4356,잼있어요 ㅋㅋ
4357,스케일에 한표
4358,생각해보면 실제 가능할수 있는 일.
4359,끝이 너무 허무하다.. 차라리 인디펜던스데이가 더 나을듯...
4360,끝이 허무하지만
4361,스필버그 실망이야...
4362,항성간우주여행의 과학력=바이러스분석불가
4363,원작의 상상력을 영상을 통해 그대로 살려낸 탄탄한 영화
4364,컴퓨터 그래픽 좀 하는 사람들은 재밌겠지?
4365,재밌네
4366,생의 염세에서 기막힌 환희의 결말로 이어지는 최고의 영화
4367,마음의 준비 단단히 하고 보시길.. 재미없습니다.
4368,음~ 내용이 없는 .... 그저 어린아이비명 만....
4369,결말이 좀 허무했지만 그래도 정말 재밌음
4370,배신을 때리는 군.초반 몇 번의 영상 빼고는 말도 안되는 결말
4371,원작이 오래된 것이라 요즘영화 결말이랑 차이가 많이 나죠
4372,보고 싶은가? 봐라 그리고 분노하라
4373,최악이다 - 차 날라 다니고 건물 뽀개지는거 밖에 볼게없다
4374,제게는 최악의 영화가 될듯.
4375,마지막에 화납니다.
4376,가족
4377,마지막 5분이 인디팬던스데이처럼 허무했지만 110분은 최고
4378,116분이 짧게 느껴진...
4379,SF에 담은 쉰들러리스트.  인간
4380,영화관람이끝난후 내가외계인에게쫓긴기분. 결말의허무함.ㅠ
4381,마지막 5분이 너무나도 아쉬운 영화.. 하지만 볼만하다
4382,시간은 짧고 스케일은 크고 너무많은걸 소화할려고 했다.
4383,굿
4384,뭔가 허전한.....넘 기대하지 마세요...
4385,내 인생 최고의 영화. 영웅담을 기대한 분이라면 재미없을지도
4386,줄기차게 도망가는것만 묘사했을뿐 고민한 흔적이라곤 없다.
4387,오락영화 아닙니다. 영웅주의에 식상한 분들에게 추천합니다.
4388,넘 기대해서 그만큼실망한영화
4389,영화부제를 가족전쟁으로 해야한다 왕짜증가족.
4390,그냥 잼있는영화....
4391,마지막이 좀 아쉬운면이 있었으나
4392,극초반비주얼..그밖엔없는블루시걸이후최고의쒯무비
4393,개봉전엔 엄청 기대했었는데 실망과 절망을 안겨준 영화네요.
4394,스토리는 좋은데  더무 내용이 짧아 아쉽다 ....
4395,스케일에 비해 내용이 아쉽다.
4396,외계인새끼들 왜 이렇게 인간들을 죽여싸...나쁜 놈들...
4397,재밌슴
4398,레이첼의 비명에 포스가 실렸다.
4399,용두사미
4400,스케일은 크지만 뭔가 내용이 없는 영화네요..
4401,배우들의 연기는 좋았지만 너무 뜬금없는 스토리의 전개
4402,기대하면 실망만 남는 영화입니다..
4403,ET 때부터 공들인 특수효과와 ET시대보다 덜떨어진 스토리-_-
4404,어이없는 결말  그러나 음향.시각적 효과는볼만함
4405,난 재밌던데 웅 웅 하는 효과음 정말 대단..섬뜩함
4406,정말 보지마라.그래도 정 보고싶다면 귀마개는 꼭 챙겨라
4407,갈갈이가 더재밌다
4408,최고의 연출력과 연기력..그러나..팥없는 붕어빵같은..ㅡ0ㅡ
4409,엉성한 초기
4410,기대를해서일까..실망또한크네요...
4411,재난+시체들의새벽+밋밋한 휴먼+장면조합 이해안감=>대략 난감
4412,잼나당....결말이 약간좀 그렇지만.....잼나당......
4413,결말이 약하지만 대체적으로 좋았다
4414,기대만큼 처참히 무너뜨리는 영화... 보면 절대 후회...
4415,이게 뭡니까.. 말도안되는 결말...스필버그가 미쳤군요
4416,아역배우울음소리짱남올해최악의영화가될듯ㅠㅠ정말보지마세염
4417,소설을그대로배낀데다가리메이크했다는말조차안해놨지.망해라
4418,그래픽과 사운드밖에 없다.
4419,나름대로 여운이 많이 남는다! 스케일은 장난없었다..
4420,최악의시나리오.명배우들의최악의연기.최악의영화.
4421,최악의 영화다. 더이상 할 말이 없다.
4422,스필버그 영화가 아닌것같다..누구라도 만들수있는 영화..
4423,짜증나다못해 분노하게만드는 뒷통수때리는 영화 왕짜증
4424,트위스터=우주전쟁
4425,스필버그식 휴머니티즘. 매끄럽지 못한 스토리지만
4426,스케일도 적고
4427,갑자기 나타나서 갑자기 없어지는 외계인들..
4428,다소 급작스런 결말은 흠이나 SF시퀀스만큼은 경이롭다.
4429,100점 만점에 63점..... 반올림해서~~~6점~!!
4430,세상에..... 너무하기도하지....명절에 티브이에서 하면 보세요!
4431,"나오면서 우리는 "" 2탄이 나오려나??"""
4432,너무나 허무한 결론.. 그래도 주인공은 멋있었따
4433,스필버그가 추구해오던 작품성은 어디에도 찾아볼수 없다!!
4434,보기드믄영화.. 가족사랑?영화인가?
4435,어떻게 이딴걸보고 잼잇다고하는지...차라리 뽀뽀뽀가 잼잇겟다
4436,스케일 굿! 흥미진진 굿! 보고선 악플다시길
4437,B급 비디오 영화
4438,시종일관 짜증나게하는 아이들.멀쩡한 전처가식구들.불쌍한 톰~
4439,등장인물(세명 다)이 이렇게 짜증나기는 처음이다.
4440,화려한그래픽과액션씬별루없고..소문난잔치에먹을것없다더니
4441,너무 재미있게 보았습니다.초반.외계인의 공격씬
4442,흠.간만에몰입해봤다. 역시스필버그는영웅주의를그리지않았다
4443,좋은느낌~
4444,볼거리는 많다. 스토리는 없다. 스티븐 스필버그한테 물먹었다.
4445,자신이 주인공된듯 몰입한다면 정말 멋진 경험을 하게 될 것이다
4446,보는 동안은 잘 만든 대작영화
4447,꽤 수준 높은 영화..
4448,별 다섯개의 가치가 있는 영화.
4449,영화 보는동안 푹빠졌다가 다보고난뒤 별로~라는 생각이 든영화
4450,완전 푹~ 빠져서 본 영화~! 굿~!!
4451,허무한 영화...  후반부분만 빼면 그나마 액션은 볼만함.
4452,스티븐 스필버그 외계인에게 놀라 영화망치다.
4453,결말은 정말 영화라고 해도 용서가 안되넹
4454,돈 아깝다!!내용은 쓰레기
4455,1점 모자란 오락영화
4456,재미로만 따지면 올해 영화중 최고. 꼭 극장가서 보세요
4457,어이없네 번개타고 땅에 박혀서 튀어나온 삼발이 멋있다-ㅅ-;
4458,지구의위대함을일깨워준영화.스케일웅장.꼭 영화관서보시길...
4459,결말따윈관심없다2시간동안긴장감으로몰입하게해준최고의영화다
4460,형.편.없는 영화. 스타쉽트루퍼즈가 낫다.
4461,대단한영화지만 '스필버그'가만들었기에 대단하지않은영화
4462,불법다운 no극장가서 보면 재미있음 영화도 오락이다
4463,허무한 결말은 관객들에게 실망감을 준건 사실이다.
4464,영화에서 인물들은 너무도 비이성적으로 행동한다
4465,고질라 ?? 용가리?? 한심한영화.
4466,가족애+액션+호러+스릴러+돈OOCG+허무한결말
4467,제목을 엄마 찾아 3만리가 어울릴듯...............
4468,정말 실망한 영화입니다./
4469,올해 본 영화중 가장 최악의 영화.완전한 연관성의 부재.
4470,심플하게 생각하자 다시 극장을 찾게해준영화
4471,정말 쓰레기 영화 입니다. 정말 짜증이빠이다. 젠장. 내돈~~
4472,어릴때 읽었던 우주전쟁이 원작인걸 모르구 봤는데 원작을 떠올
4473,정말 스필버그영화사상 최악의 졸작임. 고질라수준임
4474,엄청난 스케일
4475,레이첼의 악쓰는 소리만 아직도 귀에 쟁쟁하구만
4476,쓰레기...
4477,결말에 힘이 약하긴 하나 전체적으로 보면 정말 재밌다. 추천
4478,진짜 쓰레기 영화다..ㅋ
4479,보지말라고 권장하고 싶당...던 아까워~
4480,죽인다!이거 영화보고 로그인하기는 처음이다!!
4481,기대를 많이 했는데 기대가 컸던 만큼 실망도..
4482,원작뿐아니라 영화의흐름도 신경써야했는데.
4483,영화...스티븐스필버거...실망이다
4484,도망가다 엄마 만나고 끝 이걸영화라구 흐미 진짜 돈 아깝다.
4485,결말이 아쉽지만
4486,스펙터클기대했다면평점낮을수밖에생태심리철학영화로는 만점!!!
4487,너무 심하다.....후레쉬맨을 본건지 용가리를 본건지 구분이
4488,미국중심의 영웅주의로 결말이 나는 3류SF와는 다른 신선함...
4489,마지막이아쉽네...중간까진 긴장감 최곤데...
4490,중반부까지의 그래픽 스케일 머싯슴..그러나 후반부 마무리 엉망
4491,뒷심 부족...
4492,이건 공포영화야!
4493,마지막 5분이 아깝다.. 결말이.. 8점
4494,전반부는 아주 재밌는데..뒷심이 없어 아쉽네요~
4495,최고!!마지막은 아쉽;;
4496,결말이 허무하지만 음향효과는 좋았어요^^
4497,그정도 제작비에 그정도 기술력에... 이런 영화를 만들어?
4498,스펙타클 초거대작 허무 블록버스터.. 볼만은 했다.
4499,원작충실?!?!
4500,이게 뭐니 이게........
4501,말로 표현할수 업다.
4502,잼있다  속편을 기다리고파.끝만 쪼금..
4503,그동안 침공영화의 결말과 비교할때 산뜻하지 않나?
4504,상상력은 좋으나 재미는 없음
4505,연기라고하지만 톰크루즈의 딸을 생각하는 마음 ^^
4506,진짜 재미없네요.. 액션도 없고.. 유치하고.. 비추!!!
4507,1점짜리 영화
4508,재미있는 영화예요
4509,내가 지금까지 영화봐온것중에 최고로 최악인 영화~~
4510,내용은 참 좋다.하지만 마지막 결말이 참 실망이다.
4511,그래픽 사운드 굳! 하지만 엉성한 스토리...
4512,영화의 4/5는 재밌고 나머지 1/5가 아쉽지만 굿!
4513,꼭 극장에서 보세여.......그만큼에 값어치는 한다고 봅니다..
4514,모든게 완벽하다..하나 모자르는건 역시 마지막일까..
4515,스필버그를 다시 생각하게 하는영화.
4516,중반부까진스케일도크고좋았음.후반부는재미없는남극일기수준
4517,돈아까워~
4518,약간 의문점이 남는다
4519,공화당 가족지상주의 스필버그 이혼남 등이 뒤섞여 어지럽다.
4520,너무 시간맞춰 허겁지겁 끝낸듯  . 이런건 2부작으로 해야...
4521,애국심 > 공포.. 결말 < 허무.. 거대한 스케일 < 잔혹함
4522,초반 눈요기 짜증나는 아들딸 끝
4523,마치x파일시리즈의한편을 보는듯한느낌!!
4524,결말의 허무함... 극장에서 보면 용서된다.
4525,긴장감... 하지만 결말.. 너무 허무함.. 그렇지만 볼만함..
4526,이거 보실분 있으면 제가 도시락 싸들고 다니면서 말리고 싶네요
4527,와진짜재밌음
4528,재밋긴 하지만
4529,잼없다는 분들??보셨나요?~보고 나니 재밌는영화맞습니다.
4530,긴장
4531,지가만든건지아님소설작가가만든건지이거완전소설꺼뺴끼옴
4532,중간은 볼만한거같긴 했는데
4533,이게 말이죠....미X물에 대해서 조금 더 말해주었다면....
4534,포트리스2 하러 가야겠다 --; 오탱으로
4535,너무 잼씀...  스토리보다 사운드 화면 공포감을 주목
4536,기대치만큼은 아니지만볼만함
4537,10점을 주고 싶지만 결말의 내용이 좀 허무하여 9점
4538,결말이 좀 아쉬웠지만 잼있게 본영화
4539,영상의효과는 볼만함 결말이 허망함
4540,가장무서운건인간이라는걸깨닫게하는영화
4541,결말이 좀 -_-;;
4542,살짝 허전함
4543,생생하다 완전 대박이다
4544,평범하게 끝나는 삼류 SF 영화보단 좋은거 같아요 재밌음 
4545,결말에 지구의 종말이 더 낫지 않았을까?ㅋㅋ
4546,재미있음
4547,뭐야.. 가만있어도 죽을껄 헛고생만..
4548,헐리우드틀을 깨버리군..ㅋㅋ
4549,감독 머리 진짜 좋군
4550,영웅주의 할리우드 공식 깨뜨림+본뒤에 많은 생각할 여지를 남김
4551,스케일을 즐기고 가슴의 압박감을 느낄수있는 영화
4552,결말만 쪼굼 아쉽긴햇지만 돈아깝지 안은 영화 ~강추~
4553,최고비주얼적인테크닉복합적인내용결말을알없는산업영화의현실
4554,액션도아니구SF도아니고드라마도아니고도무지 알수없는영화
4555,장면하나하나가 지대멋짐 가족들과 보면 가슴이 뭉클한 영화!!!
4556,결말이 좀 흐지부지한 느낌
4557,결말이 아쉽다...
4558,1점주는사람이해안됨최소한8점은줘야
4559,우리의기대를충족시켜주고남을영화
4560,시간가는줄 모르고 봤다.. 결말까지 멋졌더라면..아쉬움 -1
4561,좋았음.
4562,기대했던 만큼을 충족시켜준 영화
4563,상당한기대...엄청난감탄!100점정돈줘야..
4564,지금까지 만든 우주 전쟁 중에서 가장 잘 리메이크 된 것 같다.
4565,제발 영웅이나 현란한 장면을 기대하지 말아주세요
4566,이해만 한다면 최고의 영화..
4567,허...-.-; 나 참!!! 어이가 없는 영화일세...-.-;
4568,jang5995이넘미친거아냐??지구를떠나!
4569,10점준인간들떠나라고한놈떠나라
4570,10점준인간들지구를떠나라~전세계를상대로사기친영화!졸작졸작
4571,trin21님 실망이라니요 얼마나 재밌었는 데... 외계인이 좀
4572,아주~잘 봤습니당♡
4573,과연~~~감탄사가 절로나올영화
4574,역시스필버그라는말이틀리지않는군요
4575,스필버그 감독에 크게 실망하게 한 영화...
4576,이런영화또있을까>>
4577,정말 최고입니다.이렇게재미있는영화오랜만에보네요
4578,1점주는인간들미친거아냐?
4579,뱃고동소리
4580,최선의결말 최고의영화
4581,그간의 스필버그의 환상을 깨버린 영화...기대안하고 봤으면...
4582,역시스필버그7점이아닌 20점!
4583,정말엉성한 스토리라인 스필버그 개실망이다 2005최악의영화
4584,이것이졸작이라면 걸작은 무엇인가?꼭봐라
4585,혼란과 공포
4586,어째서 이영화가 7점인가? 10점이지
4587,결말이 시시한게 아니라 이해를 못한거다. 매력적인 영화
4588,디스어포인트
4589,가장 재밋는 영화
4590,너무 기대했나 보다.
4591,볼거린풍부한데.내용이.끝나기10분전 허무하게 인간이 이긴다.
4592,화려한 볼거리... 하지만 아쉬운...
4593,빠~~~앙~~(외계인 출연소리ㅋㅋ)
4594,마지막...5분만 제외하면....전체적인 평 만족..후훗...
4595,최고는 아니지만 돈 아깝지 않고 볼만한 영화.
4596,역시 스필버그이구만..전 엄청 감명받았습니다
4597,기대보다는 조금.
4598,스필버그같지않지만 나쁘진않다
4599,수작은 아니지만 졸작도 아니다
4600,그럭저럭 볼만했다.
4601,스필버그 작품중 최악. 시나리오엉망!! 잔인한 학살장면만 즐비
4602,대충짜맞춘구성. 어설픈가족애. 짜증나는 애국심. 밀려오는짜증
4603,솔직히 이게 재미없는 영화면 어떤게 재미있는영화란건지..
4604,숨죽이며보다 큰나선 덜덜덜 가슴떠리는영화
4605,평점 1 준다.
4606,영상과 사운드 빼고 볼것없는 영화다
4607,보긴 봤는데 이야기가 영 이상타
4608,정말실망인영화!점수주기도 아깝네..스필버그 감많이 죽었다!!
4609,원작 굿~~~리얼리티 역시 굿~~
4610,시작부터 끝날때까지 긴장감을 풀 수 없던 영화^ ^
4611,더도 덜도말고 딱 7점
4612,볼꺼라곤 특수효과뿐임. 웬만하면 비디오로 보세요.
4613,최근들어 가장재미잇는영화.너무나 무서웟다 그들이.good
4614,후반부까지 재미있게 봤지만.허무한 결론
4615,반올림해서 8점! 비쥬얼의 공입니다.
4616,더럽게 재미없네~~ 진짜 재미 없다.
4617,최고
4618,다고타 레이 날 버리고 가는거야~~ 죽윔!!!! 가추
4619,확실해졌다.. 최고는 제임스카메론이라는 것을.
4620,긴장감스릴감넘치는비쥬얼과사람의심리를잘적응시킨최고의영화.
4621,마지막 부분은 이해도 안간다...사람들 다 허무해가꼬
4622,good
4623,SF영화가아닌 자연재해영화  레이가 도망가는모습은 정말섬뜩
4624,마지막이 아쉬운영화
4625,CG빼곤 볼게없다.. 감독에 대한 너무 큰 기대였나
4626,그럭저럭 볼만한 영화..
4627,감독의 명성에 비해 기대이하 .. 실망까지..
4628,너무 기대하지 마시고 보시길..
4629,난감한 내용들-_-ㅋ
4630,너무 리얼한 전쟁씬...마지막멘트도 훌륭~난 감동받았다
4631,결코 지루할틈 없는 흥미진진함  재밌었다. 결과도 이해할만...
4632,가끔은 이런 결말도 마음에 들지...
4633,영상은 굳~  BUT 50년대 상상력
4634,CG만빵연기만빵액션만빵결말쌩뚱
4635,원작에 너무 충실한.. 포기하고 패닝만 봤다
4636,기대 이하였음..
4637,최고
4638,그적저럭한 오락용영화..차라리 원작소설을 읽는게 낫습니다.
4639,헉..뭐냐..한껏 실 엉쿼놓고 나몰라라하면 어떻하냐고...
4640,SF를 공상만화에서 현실로 이끌어낸 대작
4641,1점준것들 알바아님 캠버전본 찌질이들.극장에서봐
4642,끝이 좋아야 좋은 영화! 가족은 절대 죽지 않는 영화
4643,알바생들이여 10점을 팍팍 넣어주게나
4644,결말빼고 다 볼만함!! 결말만 빼면 최고의 흥미진진 영화!!
4645,돈아까운영화...어이없음
4646,영상 주금이었다 대갈문어가 계속생각난다..덜덜덜..
4647,돈아까워~ 이게 영환지
4648,전반적으로 어이가없음이에요..
4649,요즘 볼꺼없자나요? 보는 동안은 즐거울 영화입니다...
4650,내용은 형편없지만
4651,몹시 불쾌한 영화!!
4652,아 모야 짜증나네ㅡㅡ;;
4653,나올때 웃었어요 하도 어이가 없어서 ㅡㅡ;
4654,작품성은뛰어나지만 종결은좀...^^;; 한번쯤은볼만한영화
4655,기대 안하고 봤는데 조았음...보세요 ㅋㅋ
4656,영화가 끝나기 전까진 긴장감을 놓칠수가 없더군요. 울뻔했어요.
4657,전혀 기대안하고 다코다 때문에 봤는데 꽤 괜찮았음
4658,전반부 흥미진진
4659,절반은 흥미진진
4660,딱 6점짜리 영화다...
4661,약간은 실망이지만 나름대로 재밌었음
4662,redken말에 동감한다. 진짜 재미있다.
4663,2시간동안 쭈욱~ 롤러코스터를 타는 느낌..
4664,특수효과는 괭장했지만 마음에 남는 영화는 아니었음...
4665,최악이라고는그렇고
4666,중반까진 갠찮더만+_+ 뻐기가네~
4667,중반까진 모 괜찮음
4668,내참...이것도 영화라고 만들었냐??
4669,무신놈의 영화가 허탈하기 그지 없다.
4670,-_-결말종니허무..머 이딴영화가;
4671,.....톰크루즈와 다코타 패닝이 안나왔다면 망했을영화
4672,어이없는 SF 미스테리 스릴러 호러 액션 패밀리 어드벤처 무비
4673,재밌다. 여름 영화~ 스필버그 영화답게 재밌다.
4674,결론의 어이없음에 화까지 남.. 배우들의 연기만 아깝다
4675,안봤음 하는 영화..외화낭비지출이 우려되는 영화
4676,정말로 깎아내리기 알바도 있구나! 봐도 후회는 없음
4677,가족전쟁을 다룬 왕짜증영화
4678,새로움이 전혀없는 평범한 재난영화..진부한 가족 이데올로기
4679,사상최악의영화
4680,결말부분을 1시간 늘이면 괜찮을거 같음.. 허무함
4681,황당하고 유치한 영화. 쓰레기에 가까움.....
4682,특수효과10점만점결말빵점. ㅡㅡㅋ평점.5점..
4683,무식한것들은 내리뷰를 보도록
4684,보고나니 알바가 많다는걸 느꼈다.ㅋ
4685,메이커 보고 산 싸구려 옷하고 이 영화는 똑같다
4686,극장에 보러 오는 사람도 많던데 엄청 재미있게 봤답니다.^^
4687,약간 볼만은한데요. 끝부분 결말이 이상하네요 2편 나올가능성?
4688,엿같네-_-;; 엿같어-_-;; 뭐 이래-_-;;
4689,초중반 좋고 후반은 좀 이상한.... 벌점해서 8점
4690,외계인에 집착하는 스필버그의 영화세계는 언제쯤 변화가 올까?
4691,깔끔하네요.
4692,최악. 최악. 스필버그 늙은게야.. 아까운 감독 하나 갔구먼.. 쯧
4693,정말 스필버그 믿구 봤는데 최악이었다
4694,극장에서 보기에 돈아까움. 다운?보면 후회할껄! ㅡ.ㅡ++
4695,스필버그의 환상은 뒤로 3류~~
4696,공짜로 봐서 그냥 그저...돈내고 극장가서 보기엔..좀..
4697,정말.. 진짜.. 잼 없다... 10점은 왜 준건지 이해할 수 없음
4698,정말최악...완전기대하고봤는데 ㅡㅡ;;3류영화수준..정말..
4699,스필버그작품중에서 최악인듯....
4700,스필버그도 맛이 갔구만
4701,영화 우주전쟁은 허무영화다..??
4702,진짜 잼없고 어이없음. 내용 말안되고 지루함
4703,재밌네요^_^근데 공포같아요ㅠ무서웠음.
4704,분홍신보다 백배 낫다. 아무튼.그냥볼만하다.
4705,비디오 나오면 비디오로 빌려보세요.^^
4706,라인언일병구하기에 비교하면 딱 절반수준
4707,무슨 말이 필요해...최곤데!!!
4708,오랜만에 보는 영화다운 영화 ^^ 후회없음
4709,올해 최고의 영화 스필버그영화에서는 쫌 딸린다
4710,혼자보기 넘 아까운 영화!!   내 돈 내 놔!!!!!!!!  ㅜ.ㅡ
4711,지루한 영화였다
4712,1점 하는사람이 알바같다
4713,나 혼자 보기 억울하다
4714,알바들 또 설치네... 정말 어이없음.
4715,정말 재밌더군요. 아주 잘 만든 영화
4716,진짜 최악이다 옥토퍼스랑 비슷한 수준
4717,그냥 아무생각없이 봐야하는영화. 내용에 집착하는사람 비추
4718,좋타~ 이만하면 충분히 멋지다
4719,재밌고 마무리도 좋은 편이네요~
4720,이정도면 원작에도 충실하고 너무 재밌는거 아닌가요~
4721,솔직히 너무 기대하고 봤나? 헉..
4722,스토리
4723,이런 영화는 그냥 잼있으면 되죠
4724,다좋은데 마무리가 부족하네요~;;
4725,왠우주전쟁? 그냥 외계인침공이 낫겟네..ㅡㅡ:
4726,돈만 쳐바른 쓰레기같은 영화
4727,좋음
4728,뭔가가 부족한 영화...너무 허무한 결말..ㅠ.ㅠ
4729,......볼만은 했음.
4730,스토리구성개연성완전꽝
4731,건물파괴와 사운드에 5점...
4732,스토리가 없음 ㅎㅎ 사운드만 굿
4733,재미있지만
4734,올해최고영화..but스필버그영화중에는 최저
4735,내용은 어이가 없었지만
4736,영화가 중간에서끝남..거기까진 괜찬음
4737,멋진영화.
4738,상당히 재밌는 영화 였음 10점 만점
4739,볼거리는 많고 즐기기는 좋지만 스필버그영화중 최악
4740,굿
4741,전혀 지루하지않게 봤지만
4742,예고편과 관련없는 주제의 영화
4743,원작의 팬으로서 원작의 재현이 마음에 듬
4744,난 디지털영화관에서 봤지롱 ㅋㅋ
4745,기본적잉 시나리오이ㅡ 균형을 무시한 영화
4746,스필버그의 역겨운 가족주의와 허무함
4747,이럴꺼면후속작을 만들면좋잖아!!
4748,엔딩이어쩌건간에 봐서 실망은 쩔때안함
4749,2시간동안 스크린에서 눈을 못 떼게 만든 영화!
4750,그냥 즐기셈
4751,좋았음 액션만보려 하지말고 영화를 이해하면 좋은영화~!
4752,아들과 레이첼이 겁나거슬린다...콱그냥..ㅋㅋ
4753,결말이 이상했다 이거지...
4754,끝이좀 그렇네요...
4755,소시민의 소소한 재난피하기
4756,스필버그도 이젠 다 되간다.  단순한 줄거리 지루한 전개
