,content
301,SF좋아하지않는 내가 꼽는 인생 최고의 영화.
302,우리는 가끔 이런 대박 영화를 만나게 된다.
303,닐 블롬캠프~~~~ sf를 계속해서 만들어줘 나를 위해서ㅋㅋㅋㅋㅋ
304,인간이란 자기 일 아니면 버리는구나..그런 생각이 드는군.
305,10점 잘안주는데 10점준다 SF를 좋아하는 사람들의 바이블~ 새로운 발상 완전 재미있었음
306,대박인데? 정말 재미있게 봤다. 2시간 가까이 지겹지 않고 긴장하면서 봤다...이정도면  완성도 높은 작품이구만!
307,신선한 전개 방식하며 연출하며 스토리하며. 진짜 재밌다. 너무 하드코어라 많이 잔인하긴 하지만 그것만 참으면 진짜 최고의 영화.
308,열번도 더봤다. 볼때마다 잼나다.
309,이 명작이 왜 평점8점대 밖에 안되나?? 진짜 10점 만점도 모자란 최고의 명작... 겨울왕국 따위 동화도 9.4점대 인대이런 명작이 묻히는게 안타깝다 !특히 마지막 엔딩 장면.... 감동적이면서 너무 슬펐다
310,닐블롬의 데뷔작이라는게 의심갈정도로 잘만든 수작
311,가장 현실적인 SF 영화. 몰입도가 장난 아니다.
312,외계인과 지구인의 협력관계 꽤나 인상깊고 먼저 CG가 훌륭함 스토리도 너무좋고 잔인한 장명도 있는데 잘만든 영화
313,명작 요즘작품보다 훨 낫음
314,이 영화가 더 매력적인 이유는 외계인의 유전적 다양성을 표현한거임 다른 영화는 외계인이라고 대충 전부 똑같은 외형으로 나타냈는데 이 영화는 외계인의 모습이 제각각 다름
315,누가 선이고 악인지 생각하게 되는 영화.
316,와....이건...엄청난 영화다. 2 언제 나오나?
317,징짜 재밋어요 충격먹음 어떻게 이런 영활 만들 수 잇을까????
318,후속작이 나왔으면 하는 영화임 진짜 잘 만든 듯
319,내 인생 최고의 영화중 하나~
320,보는 내내 뭔가 충격적..  영화 말미로 갈수록 프론이 달라보임 꼭 돌아오겠다고 함 ㅜㅜ그말이 믿어졌음.보고나면 이런게 영화지싶음
321,어렸을때 보고 진짜 재밋었고 충격받았던 영화
322,기대안하고 시간때우기용으로 보다가  갑자기 어느부분부터 눈을뗄수없게  준나 잼있어짐   끝나면  디스트릭스9   2를  검색하게됨
323,
324,이영화는 결말이 ㄹㅇ이다
325,너무 잘만든영화....지루할틈이없네
326,이 감독은 이 영화에서 정점을 찍고 그 후는 애매한 영화들만 찍어냈다. 그렇기에 이 영화는 볼만한 가치가 있다. 그러나 저러나 그래서 3년은 이미 훨씬 지났다. 언제 돌아올거냐?
327,최고의 영화.. 말이 필요없다
328,십점이요 십점드립니다
329,샬토 코플리의 변화무쌍한 연기력이 돋보이는 영화. 그래픽 수준이 굉장히 높음
330,디스트릭트10은 내가 연출하고 내가 각본쓰고 싶어
331,이걸 84만명 밖에 안 봤다니
332,모든 선민사상과 문화차별에 던지는 인간세상의 자화상
333,사냥 당한 내시간을 되찾았다
334,안봤으면 꼭보라고 추천
335,감독님아... 3년을 너머 지금 10년이 넘었다... 왜 다시 안오냐... ㅠㅠ
336,내가 본 외계영화중에 최고임
337,기존의 sf대작들의 기본룰을 벗어난 띵명작흥미진진한 스토리배우의 탄탄한 연기또 나왔으면 이런영화..
338,속편 속편 제애애발 속편 쫌
339,귀엽고? 재밌고 감동적이고 현실적인 외계인영화
340,깜놀할만한 소재의 등장. 그리고 완벽한 연출. 후속편을 여전히 기다린다.
341,동화같기도하고..진짜대단하다..너무재밋다.글고슬퍼..ㅠ..하지만.그래도다행이예요.ㅠ
342,나는 인간의 심정을 어느정도는 이해한다. 인간끼리도 서로의 영토를 정하고 군대를 만드는데.. 외계생명체가 나타난다면 성격이 좋든 나쁘든 인류는 이제껏 없었던 종의 위협을 느낄 것이다... 본능에 따라서 외계종족을 말...
343,결국 인간의 욕심에서 비롯된 스토리고 인간이 가장 잔인하다. 남주는 보는내내 불쌍 ㅠㅠ
344,진짜 너무 재밌어요 맨날 티비에서 하는데2편은 언제나오는지 기다리는데 안나와서 너무 아쉬워요
345,최고~~~~!
346,아직도 기억나는 외계인과의 전쟁영화다시 볼 필요 있음
347,몰입감이 굉장히 좋다.후반부 총격전 지루..
348,개10ㅅㅌㅊ띵작 넷플릭스에서 ㅈㄴ 재밌게봤음
349,처음볼때는 그냥 뭔 바퀴벌레물같이 대충 봤었는데 두번째 볼때 정말 많은 의미가 담긴걸 께달음. 마지막 씬까지 인상깊다
350,띵작 인간의 잔인함을 잘표현함
351,30년뒤에나 나오나요ㅠㅜ
352,세상에..이게 10년전 영화라니..퀄리티굿!!!
353,우주에 주인이 어디 있으며
354,10점 이상을 더 줄수 없다는게 분통하네
355,처음에는 영화가 병맛이더니
356,새로운 시각
357,10년 전 영화라 딱 10점 드립니다.. 하지만 저에겐 10점이아닌 100점입니다.
358,9이상올리기위해 처음 별점준다
359,외계인은 인간을 도와주려 힘 썼으나 인간은 철저히 자기 중심적으로 움직인다 . 심지어 외계인이 되버린 주인공 마저도 
360,야..정말 재밌게 봤습니다.처음에는 저예산 다큐같은 화면편집과 바퀴벌레 같은 곤충을 연상시키는 외계인 외모 때문에 거부감이 좀 들었지만..ㅎ개연성은 부족해도 사회비판적인 메시지와 높은 몰입감은 이 영화에 대해 충분히...
361,현실감 있는 외계인 영화입니다 수작이에요 꼭 보세요 그리고 후속작도 나올겁니다
362,진짜 좋은 영화 입니다. 이사람도
363,충격...그 자체...
364,하.  명작이다. 감동이 벅차오른다
365,띵 작 의 대열에드는 영화
366,또봐도 재밌네.  후하  와우
367,이런영화는없었다.최고
368,주연배우의  연기도 대단하고  영화도 대단하다
369,외계인들의 입장에서 생각해본다면 이거 그냥 단순한 포스트 아포칼립스물이다 ㄹㅇ...인간이 가장 잔인한 동물이었던거임
370,sf의 정석 10자완성
371,신박하고 유니크하고 눈이 즐겁고 빠져든다.
372,난민과 외계인을 향한 색다른 시각
373,숨어있는 보석같은 영화네요. 아들 너무 귀엽고.. 마지막 장면보고 가슴 먹먹..
374,잔인하고 추악해서 보는 내내 불편하지만 많은 생각을 하게 해준 최고의 영화
375,외계인보다 더 잔인한 인간성을 보여준 영화
376,남주가 침착하지 못하고 개깝죽대는 목소리라 ㄹㅇ 보는 사람 개빡치게 하네 후.. 그만큼 연기를 잘한다는거겠지.. 암튼 영화는 재밌음
377,결국 변해버린거네..인간이 싫다
378,기막힌 소재로 몰입감을 높인다!
379,인간이 제일 잔인하다  인간만 없으면 지구는 평화롭겟지
380,아니 그게 아니라 외계인이 공격해서 자기 방어로 외계인들 죽인건 이해가 되는데 그 외계인을 실험실로 끌고가거나 자기랑 같은 종족인 인간'주인공'을 실험실로 끌고간게 어딜봐서 정의고 선이냐? 이건 엄연히...
381,최고의 SF영화!..보는 내내 
382,남아공이 배경이란 게 의미심장. 아파르트헤이트의 추억.
383,3년 뒤에 온다며 크리스토퍼 거짓말쟁이 ㅠㅜ 빨리와 진짜 최고 영화다. ㅠ
384,정말 재밌게 봤다. 후속작 정말 안나올까
385,정말 영화 마지막 라스트 20분은 소름 돋는다
386,가히 천재적인 예술이다
387,금방 후속 나올 것처럼 하더니 상영한 지 10년 되어간다.
388,다 보고선 눈물이 흘렀다... 인간성을 상실한 인간과 우리를 외계인으로 보는 외계인... 그리고 그 가운데있는 인간.. 진짜 명작입니다
389,장미꽃 만들고 있는 마지막 장면은 언제봐도 짠하다
390,내가 왜 이 영화에 평점을 안남기고있었지?
391,10년만에 다시봐도 잘만들었다..
392,마무리까지 완벽하다...
393,너무 가슴이 아프다 ㅠㅠ
394,201  8년에 봐도 신선한 킬링타임 영화!!오마주든 예전에 했던 진부한 설정이든 그런 사실 모르는 사람에겐 넘나 재밌었음
395,평점 9점을 위해서 10점줍니다
396,10점을 주고 싶지만 조금 징그러운 부분이 있기 때문에 9점을 준다. 매우 고퀄이고 내면의 인간성을 잘 표현해낸 영황이다. 정말 추천한다.
397,정말 대단하다..진짜 박수가 절로나옴
398,3년 지났다 얼른 돌아와..최고의 영화
399,가끔 채널스크린에서 해주면 꼭 보게되는 영화중 하나죠남아공 흑인 테러집단과 백인 특수부대놈들을 외계무기로공격해 다진고기로 만들때 묘한 희열감이 느겨지고  돼지가 날아가면서 백인놈과 충돌하는 장면은 왠지 웃겼네요ㅋ
400,시간이 지나도 획기적인 작품는 시대를 타지 않는다.
401,이 영화는 평점 10점에 근접해야 하는게 맞다
402,3년 후에 돌아온다 해놓고 10년째다 이눔들아~ 빨랑 돌아와라!! 눈 빠지겄다!!!
403,개봉당시 영화관에서 봤는데 그때의 충격은 진심... 각본 연출은 물론이고어떻게 외계인들을 사실적으로 만들어놨는지 정말 대 수작이다 3년뒤에 돌아온다며..9년 지난 지금도 기다리는중이다
404,너무 늦게 알아버린 영화라는게 안타깝다. Sf 영화 중 단연 최고의 작품이라고 생각함
405,저예산도 아니고 b급도 아니다. sf 오컬트를 가장한 사회고발 영화인줄 알았지만 사실은 휴머니티
406,잘만들었다 외계인을 응원할지는 몰랐다
407,말이필요음슴 감동적이야
408,처음에 보면서 아 좀 지루한데 계속 이런 다큐멘터리식으로 가는 건가 싶었는데 완전 꿀잼 나도 모르게 크리스토퍼 응원하고 있음 ㅠㅠ 아들 너무 귀여워 비커스 구해준다더니 8년이나 지났는데 크리스토퍼 거짓말쟁이ㅜㅜ
409,진짜 재밌게 봤는데 그런 기술력을 가진 외계인이 고양이사료 때문에 갱단과 무기거래를 하는건지 이해 안됨
410,외계인 소잰데 너무너무 잘빠진 영화
411,최고의 영화 3번째본건데 여운이 가시질 않네요
412,이보다 더 완벽한 외계인 영화는 없다. 우리에게 그들이 외계인인 듯이 그들에게도 우리는 외계인이다. 매우 현실적이고 추악한 인간의 모습을 잘 나타내준 영화.
413,연기 진짜잘함 소름 내용도 굿
414,와.. 이런댓글 남겨보는거 처음임.. 최고의 영화
415,너무 매력적인 페이크 다큐
416,닐 블롬캠프의 데뷔작이자 전성기인 감성을 느낄 수 있는 영화
417,인간은 원래부터 잔인했다
418,진짜 단순한 외계인과 싸우는 영화가 아니네외계인이 보면 우리도 징그럽게 느껴지겠지..
419,천재적이다
420,주인공의 감정선을 섬세하게 묘사
421,최곱니다 안보신분들 꼭 보세요...
422,외계인들 너무 불쌍해요 ㅠㅠ 외계인 애기 넘 귀여워요 ㅠㅠㅠ으어
423,이처럼 굵직하고 마음에 와닿는 메세지를 담은 SF물이 있었나
424,최고의 SF영화. 모든 것을 다 갖추었다. 빨리 디스트릭트10을 만들어라!
425,이건 클래식이다...
426,외계인보다 무서운 인간성. 선과 악의 이분법이 무너지는 순간을 맛본다.
427,생각을 많이 하게해주는영화
428,오랜만에 다시봐도 최고다. 디스트릭트10 꼭 개봉하길ㅠ
429,10점이 아깝지 않은 영화. 액션 스토리 빠지는 게 없다
430,후속작 나왔으면 좋겠다
431,이야...전부터 알고는 있었지만 뭔가 감동적인 느낌일까 해서 안봤는데 정말 재밌네요....왜 평점이 높은지 알게해주는 영화 뭔가 계속 찝찝함이 남아있다고 해야하나....
432,네이버 평점왜케 저조하지 영화굿입니다
433,인생영화중하나ㅠ 2언제나오나ㅠ
434,후속 제발 나와라 ... 디스트릭트9 수십편 보면서 온갖 상상으로 뒷일은 어떻게 됬을까 고민하는데.. 너무 허해 답이 없어서
435,넋을 잃고 보다 끝나면 멍하니 앉아 있게 만든다. 비커스의 민폐와 띠리함이 고구마 천개 먹은 듯 답답함을 선사하지만 생각해 보면 적당히 악하고 멍청하며 선함도 있는 평범한 캐릭터를 주인공으로한 것 같다.. 깊은 여운...
436,조용한 명작이다 보고나서 생각하자
437,3년뒤 돌아온다는 새빨간 거짓말...하지만 전아직 기다립니다꼭 속편이 나오길 간절히바랍니다고양이밥 통조림까먹는비커스만큼이나요...ㅜㅠ
438,그냥 인생영화입니다...주인공인간이 암걸리는거 약간제외하고 최고입니다2편에서는 외계인이 지구인을 이겼으면 좋겠습니다
439,처음  본 기괴한 외계인의 모습에 나도 모르게 눈가를 찌푸렸으나
440,이걸 이제 보다니!! 안보신분들 꼭보시길
441,후편은 언제 나오는지 8년째 기다림
442,샬토 코플리 연기 최고!인간이 가장 무섭고 잔인해.
443,진짜 미친 영화. 몰입감 쩔고 충격과 여운도 오래 간다. 우연히 티비에서 봤는데 영화관에서 못 본게 아쉽다.
444,이거 4년전쯤에 평점 9점 넘었던것같은데 왜 평점이 떨어졌지.내가잘못기억하고 있는건가...개쩌는 영화인데 허허....
445,진짜....너무너무 강추하는 영화에요 2편이 얼른 나왔으면 ㅠㅠㅠ
446,이야~~ 이건 명작아니냐! 주제의식이 확실하다!
447,저예산치고 퀄리티가 좋음
448,5번보고도 몰입도 최고후속작 나오지말고 명작으로 남기를..
449,명작 개인적으로 1편 여운이 커서 2편은 안나왔으면 하는 바램이 있음.
450,이런 묵직함이 좋아 ..
451,상황
452,이렇게 되어 2백 50만 외계인은 그들을 구원해 줄  메시아를 기달게 된다는.  거참 남일 같지가 않군
