,content
264,그래비티와 에일리언을 짜집었는데 거기에 바보같은 주인공들이 일을 벌린다. 공짜로 보기에는 나쁘지않고 돈주고보기는 아까운 영화
265,착륙한 곳이 중국 우한의 루후호수(Luhu lake)네..어부들이 웬 킹문어냐 하며 썰어먹었고 거기서부터 중국코로나19가 나왔네
266,배우들이 너무아까운영화 ㅋㅋ
267,본전 못찾아도 아닌건 빨리 손절해야되.대장은 캘빈 끌어안고 우주유영했어야지
268,이 영화 보는 내내 주인공들 다 죽기를 빌었습니다... 이렇게 주인공들 죽기를 바라면서 본 영화는 이게 처음인 거 같습니다...
269,적어도 네이버 평점보단 재밋음. 엔딩소름
270,케빈..그러지마 왜구랩 ㅠ
271,끝날때까지 끝난게 아니다
272,마지막 엔딩에서 왜 아시아로 정했을까? 뻔한 할리우드 설정
273,재밋어용 영화재밋음!!
274,공포 속 앨리트들의 우왕좌왕
275,4d극혐 ㅈㄴ엉뚱한 곳에서 의자 흔들리고 고무줄같은게 다리 툭툭치고 등에 뭐 꿀렁거리고 면상에 바람뿌리는데 ㄹㅇ부실뻔
276,에일리언같은 명작이랑 비교하긴 좀 그렇지만
277,다리에 달고 들어온게아니라 다리에 감각이없었잖아 영화 제대로 안봤냐
278,최근에 본 괴수영화중에 제일 몰입도가 있었던것같다.우주정거장이라는 한정적인 장소를 배경으로해서 더 긴박하고 조마조마한 상황을 연출시킬수있었던 것 같고 평범치않은 결말도 신선했다.
279,긴장감의 연속..예상은 했지만
280,재미는 있었는데 저는 잔인한건지 모르고 봤어요... 징그러워서 자꾸 캘빈 나올까봐 계속 손으로 눈 가리고 봤습니다....
281,잔잔한 긴장감이 잘만들었네요. 다만 마지막이 반전이 아니라 뻔해서 아쉬움
282,2편이 나왔으면 좋겠다
283,영호 재미있는데 왜 이리 평점이 낮나요?
284,엔딩깜놀 2탄 나올듯
285,정말 흥미진진하고 마지막 반전이 대박이였다..
286,예상 가능한 주제에 임팩트는 큰 반전
287,공포영화를 싫어하는 사람도 재미있게 볼 수 있는.. 웰메이드?
288,너무 재밌고 연기도 좋았다. 뭔가 새로운 장르를 보는 듯 한 느낌이 들어서 신선했다
289,오늘 저녁은 오징어 물회다.
290,평점 너무 높음. 5~5.5 정도임. 우주비행사라는 사람들이 원칙도 없고 이해도 안가는 행동을 처음부터 끝까지 함.
291,OO같은 영화. 출연진과 제작비가 아깝네. 등장인물들은 하나같이 머저리.구식 공포영화처럼 머리는 안쓰고 하나씩 멍청하게 죽을 짓들을 시리즈로 하다 죽음.
292,내용:  장애과학자가 외계생명체에 미쳐서 인류를 멸망위기에 빠뜨린다는 내용. 영상미 : 그냥 저냥 일반적인 수준연기 : 배우들 연기는  일본인빼고는 봐줄만함.개연성: 외계인유출부터 흑인 장애과학자의 외계인사랑까지 개...
293,올해 본 영화중에 제일 재밋어요ㅋ
294,스릴있고 시간이 금방가긴 하나 쥐 잡아먹을 때 부터 토할뻔 함. 참고로 좀비물이나 신세계 정도 잔인한 영화 다 볼줄 앎. 그저 외계생물이 더럽고 험오스러웠음 진짜 보는 내내 귀 막고 봄 그리고 익사하는 장면이 너무 ...
295,취항이 안맞아서 안좋았던  영화
296,보고나서 X같다..라는말을50번은 한것같다 9000원 날림 내 생애에서  최악의 정말 최악의 영화다 극혐극혐극혐
297,흑형 ㅂㅕㅇ신이 외계 괴물생명체한테 부성애 느껴서 나머지 사람들 ㅈ되게 만드는 스토리
298,OO하네.. 우주 쭈꾸미..  잡을수 있는 기회 100번은 있었다..
299,라이언 주연자리에 있길래 한 건 하는 줄 알았더만 첫 빠따로 죽어버리네 ㅂㄷ
300,미지의 존재에 대한 경고
301,역시 사람이 다섯 이상 있으면 적어도 한명은 뷰웅싀인 트롤러인가 라이언 레이놀즈가 첫빠따라니 충격적이었다 이래서 팀 게임은 죤내 암걸림
302,스릴감도 넘치고 너무 재밌었습니다 ㅠㅠ
303,마지막 장면의 연출이 하이라이트. 캘빈(화성생명체)이 중점이 되어 스토리가 진행되고 배우들의 분량도 충분했습니다. 레이놀즈가 첫빠따인건 예상 못했네요 ㅋㅋ
304,시작은 화성이 아니다. 샘플 캣치부터 시작
305,새로운 생명체가 살기 위해 다른 생명체를 죽인다
306,여태까지 봐왔던 SF 스릴러물과는 차원이 다른 긴장감과 재미 ㅋㅋㅋ
307,정말 자비란 없는 영화.
308,보는 내내  답답하고 작중인물들 개노답
309,에이리언'의 컨셉을 도.용.한 뻔뻔함이 역겹다. 게다가 반전이랍시고 만든 엔딩은 완전 클리셰. 과학적 창의성이라고는 눈씻고 찾아볼 수 없는 화성 크리쳐 - 능력이 거의 신급
310,외계생명체에 대해 새로운 접근성은 좋았으나 탄탄한 스토리는 아닙니다.킬링타임으로 괜찮지만 정말 괜찮은 영화다 이렇게 추천 할 정도는 아니네요.
311,외계생명체의 입장에서 생각해보면 또다른 재미를느낄수 있을껍니다.인간이 먼저 공격했기에 외계생명체도 공격했다는것을생쥐도 먼저 공격해서 당했죠?만약 자신이 싸워서 충분히 이길수 있는 외계생명체에게 공격당하고 실험 당했다...
312,흑형은 다리에 감각이 없어서 영리한녀석이 다리에 붙어온거다
313,내용1도모르고봤는개무서워ㅜㅜ마지막에 웃으면서 저러거아냐?했는데....
314,흑형이 달고 들어온걸 알수가없는 상황아니엇나 다리 신경마비인데
315,라이언 레이놀즈 때문에 봤는데 하.. 진짜 어이없게 일찍 죽여버리네-_- 사람 구하다 죽게 만들고 짜증나네. 동료들이 문만 열어줬어도 안 그렇게 됐는데
316,허무하고..찝찝한...이런장르 좋아하시는분들이라면 또 모르겠네요
317,19금이 아니라서 안잔인 했어요.좀 루즈하기도 하고그냥 쏘쏘하게 봤는데 결말겸반전이 뻔했지만 그 웅장한 음악과 영상에 소름돋았어요.2편이 나왔음 좋겟네요.근데 계속 산낙지가 먹고싶었음ㅋㅋ 기름장에 콕 냠냠
318,문어 너무햄 너무햄 TT 다죽어써
319,우주인들 왜이리 멍청해 진짜 스토리 너무 억지스러워
320,그냥 보지 마세요... 기분이 아주 나빠져요
321,내가 영화중에 우주 배경나오면 무조건 7점이상은 줬다. 그만큼 우주 SF영화를 좋아한다. 하지만. 이건 최악이다. 설마 이렇게 진행되지 않겠지? 하고 생각하면 그렇게됨 ㅋㅋ 설마 설마 결말까지 이렇게 되면 최악이겠다...
322,그냥 생각보다  실망했음
323,1점주기도 아까운 영화. 보는 내내 답답하고 끔찍하고 징그러웠음  결말은 후속작을 노린 한방이었나 싶음. 외계생명체가 주인공인 호러에 가까웠음. 개죽음 당한 주인공들이 불쌍하기만 함. 돈아까움
324,기대이상의 작품!! 마지막 개꿀잼
325,댓글 진짜 안다는데 ㅋㅋ 로그인함 진짜 노잼.... 개노잼.... 완전 노잼... 마지막까지 예측한거 다 맞음 마지막 결말은 설마 아니겠지 했는데 마지막까지 진짜 노잼
326,암유발 1인자 영화. 말도 안되는 개가튼 설정으로 이게뭐야?라는 느낌이 ㅎㅎ. 격리설비된 최초방에 화제방지 설비가 격리안됨 ㅎ 그걸 타고 다른방 감 ㅎ 2조원이나 들인 시설에 개뼉다구같은 개소리 ㅎ. 이미 격리 시설...
327,진짜 역대급 ㅆㄹㄱ 영화. 내가 에일리언 시리즈 다봣지만  역대급 엉망이다. 어떻게 승무원중 단한명도 정상이없냐.? 그냥 우주정거장에 돌아이들만 모아놓은듯. 개연성 정말 1도없다. 내가 에일리언 1부터 다봣지만 진짜...
328,나쁘지 않은 소재를 가지고 영화를 시작했지만 그 끝은 미약함 특히 몇몇 장면에서 주인공들이 보여주는 상황대처가 관객을 매우 암걸리게하는데
329,최신기술로 만나는 에어리언1과 쏘우의 열화버전 짬뽕. 마지막을위해 내달리는건 좋았으나 전개과정이 지루하다
330,마지막 주인공의 비명이 너무 절망적이어서 보고나서 찜찜해졌다.
331,다소 조금 답답한 면이 있고  결말이 너무끔찍 ;;
332,흑형(휴) 진짜 역대 발암 캐릭터 중에도 지존급이다. 지구에서 애정결핍이었나 에얼리언 같은 괴생명체 땜에 인류를 멸망시키네. 캘빈캘빈 히면서 감싸고 돌때부터 알아봤다.
333,처음엔 생명에 대한 철학이 나오는 영화인가 했더니만 결과는 에일리언 이었다. 이런 영화들 보면 죽게 된 놈들은 그냥 죽게 두는 게 너라도 산다는 아주 현실적인 교훈을 보여주는 것 같다. 차라리 초반 흑형 손 아작날 ...
334,ㅠㅠ 우주선 내에 괴생명체로 인간들 죽어나는 진부한 스토리..
335,우주선이 교차할때 설마....? 했는데 마지막 결말이 생각했던거보다 더 망적으로 표현한거같다. 그리고 종분쯤은 좀 지루한 감이있다
336,호감순 몇몇 댓글들은 영화를..이해를 잘 못했네.. 그런 댓글에 공감이 많아서 순위권인것 또한 신기... 흑형도 그렇고 탈출우주선도 그렇고 영화에서 다 알려주는데 왜 저렇게 인식하지ㅋㅋㅋ 신기하네...
337,재밌게 잘봤습니다추천요!
338,나름  재밌게 본 영화임. 엔딩이 인상적
339,너무 재미있었어요 ! 너무 재미있었어요 !
340,일단 우주가 배경인
341,그냥 나오는 인물들이 죄다 멍청한거 같아 tv보다보니  병나겠어.
342,그 조그만 생명체의 말도 안되는 힘
343,전개는 좋지만 뻔한 반전이 아쉬운 그런 영화
344,캘빈은우릴 미워하는게 아니야. 생존하기 위해 죽여야 하는거지.
345,심장이 쫄깃한게 아니라 외계인이 쫄깃하게 생김
346,뻔한 스토리  신선한 연출력
347,캘빈 너무 징그럽다 ㅠㅠ
348,참나 소래포구 낙지집 아주머니한테 칼한자루쥐어주면 맛있게 볶아줄수있는걸
349,스릴있고 재밌지만 굉~~~장히 띱찝한영화
350,생각대로 전개되는 뻔한 반전
351,완전 재밌어용약간 잔인..
352,뻔한 스토리라는 느낌은 다 보고 나서야 생각이 든거고 보는 내내 정말 긴장됐다 미지에 대해 끊임없이 탐구하는 이공계생들에 리스펙을 보내다가도 충격적인 결말에 찜찜한 마음을 안고 나왔다 에일리언 커버넌트를 기다리는 입...
353,흑형의 난행 그리고 반전같지않은 허무한 반전이다
354,너무너무너무너무너무너무재미있었네요 혼자보러갔는데 혼자 부들부들떨면서팝콘우걱우걱먹으면서 콜라 후루룩마시면서 겁나재밌게 보았습니다 우하하하
355,최악 우주선조종한다는 놈들이 외계생명체 귀엽다고 하는 꼴부터 개연성이 좀 떨어지고 잔인하고 징그럽기만함 반격은커녕 우왕자왕. 징그러워서 긴장감은 높은데 재미는 없고 지루하고 영화관 나가고 싶은경험을 하게해줌
356,이게 왜15세 관람가인가... 징그러움+역겨움..
357,보고나니 찝찝하다...ㅠㅠ
358,Fucking dirty shit-!
359,지루해요
360,개연성없고 사람만죽이는영화 괴물때려팬기억이없네 졸라노잼
361,미지의 영역을 경계하라 무지한 인간에 경고하는 충격적 비극적 SF.
362,마지막 탈출선이 서로 엇갈리고나서 우주로 떠나버린
363,너무 현실감이 떨어짐.. 각 상황들에 분명 관객을 납득시킬만한 더 좋은 방안들이 있었을건데.. 말도 안되는 것으로 답답함만 유발 시킨다 해야되나?
364,아오 6점주려다 화나서 점수 깎았다. 연기 좋고 소재도 좋은데 스토리 개연성이 진짜 사람짱나게하네...
365,결말보고 내입에서 나온말 ‘이런 ㅅㅂ’ 하 진짜 짜증나더라. 그리고 흑인놈은 마지막까지 정신 못차리고 어부놈들는 대가리가 없냐 캘빈보다도 지능이 낮아 창문으로 봐놓고도 문을 쳐 열고 자빠졌네
366,작위적인 연출
367,미친놈들이 미친영화를 만들어놨습니다. 불쾌한 스릴러에요. 제목은 생명이라고 달아놓고서 지구인 혐오 유색인종 혐오 집합. 다 죽자고 하는것같은데 히틀러보다 더 악독한 제작진ㄴ들 사람취급을 안하겠습니다.
368,엉성한 각본과 편집. 긴장감은 괜찮으나 억지로 짜맞춘듯한 어색함
369,흑형 팔 잡히고 쥐 먹히는 동안 도대체 뭘 한 거냐? 졸라 답답
370,배우진은 참 좋아. 근데 이건아냐
371,전형적인 미국영화 클리셰미국인은 희생정신 부각개연성없는 행동으로 영화진행격리실이고 머고 문열어 친구구하겠다는등흑인은 항상 민폐캐릭으로 묘사동료까지 위험을처하게하는데 다리에 숨기고 얘기진행을 위해 전혀 개연성 없는설정...
372,완전 재밌는데??? 좀 비위약하면 안보는게 좋은데 진짜 결말 개오짐 결말보는데 진짜 말이안나옴 난 이런 영화 좋아 뻔하지않은거
373,아무생각 없이 보다가 심장 쫄깃한 스릴을 맛 봄
374,첨에 입으로 들어가서 온몸 터질줄..긴장스
375,후속편을 암시하는 마지막장면에 기대해본다
376,흑인새끼 진작에 처 죽었어야하는데
377,쭈꾸미구이에 맥주마시면서보면 꿀잼인영화~
378,요근래 본 영화 중 제일 스토리 짜임새 있었음. 결말 충격적이었으나 이건 무의식 중에 해피엔딩으로 끝나길 바라는 내 마음이 반영된 감정인듯. 오히려 결말 보고 나니 저런 결말 또한 생길 수 있다는 걸 뒤늦게 깨닫게 ...
379,그냥 우주영화인거만 알고 제이크질렌할때문에 봤다. 캘린이 손비트는 순간부터 시간가는줄 모르고
380,생명체 발견할정도 과학력인데 할수있는게 읍다 고구마 백개 먹는 답답한 설정
381,보면서 항암제 하나먹고 보면 아주 재밋게 볼수있을듯
382,아 씨 한시간 반동안 문어한테 시달렸네ㅠㅠ..
383,켈빈은 정말 살고싶었던 거야 제목 그대로..
384,인류의 가장 큰 적이자 위협은 인간이 가장 지능이높은 고등동물이라는 망상이다
385,초반에 캘빈이 입안에 들어갔을때 내가 다 토할뻔 했다. 근데 마지막에 캘빈이 산소봉? 껴안는거 나만귀엽냐
